"","MEantiquewhite2","MEantiquewhite4","MEbisque4","MEblack","MEblue","MEblue2","MEbrown","MEbrown2","MEbrown4","MEcoral","MEcoral1","MEcoral2","MEcoral3","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkmagenta","MEdarkolivegreen","MEdarkolivegreen4","MEdarkorange","MEdarkorange2","MEdarkred","MEdarkseagreen3","MEdarkseagreen4","MEdarkslateblue","MEdarkturquoise","MEdarkviolet","MEfirebrick4","MEfloralwhite","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MEhoneydew","MEhoneydew1","MEindianred4","MEivory","MElavenderblush2","MElavenderblush3","MElightcoral","MElightcyan","MElightcyan1","MElightgreen","MElightpink3","MElightpink4","MElightsteelblue","MElightsteelblue1","MElightyellow","MEmagenta","MEmagenta4","MEmaroon","MEmediumorchid","MEmediumpurple2","MEmediumpurple3","MEmidnightblue","MEnavajowhite1","MEnavajowhite2","MEorange","MEorangered3","MEorangered4","MEpaleturquoise","MEpalevioletred2","MEpalevioletred3","MEpink","MEplum","MEplum1","MEplum2","MEplum3","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEsalmon2","MEsalmon4","MEsienna3","MEskyblue","MEskyblue1","MEskyblue2","MEskyblue3","MEsteelblue","MEtan","MEthistle","MEthistle1","MEthistle2","MEthistle3","MEturquoise","MEviolet","MEwhite","MEyellow","MEyellow4","MEyellowgreen"
"MEcoral1",0.493104556251161,1.17087986135065,0.0577312270541401,0.768750504768544,1.25266809492411,1.3853862398639,1.17920259571096,0.852592111473651,0.057642124467239,1.7949765165378,0,1.91531934619141,0.391169795181557,0.382062090433237,0.610322493851134,0.22650477859842,0.224693549856058,0.115687918322474,1.99252972367799,1.32930403259101,1.72059689399221,1.16734887039815,0.577775488306752,1.84057046405858,1.56688824460068,0.415972493899087,1.88809543776886,1.30758584337112,0.0176935037775997,0.928165861873298,1.02547724611775,1.00669957878363,0.993698655244196,1.94780641752589,1.48475292543255,1.86584558739804,1.53125525564822,0.180024219824433,0.111339785251423,0.0731925642900293,1.38329338354125,0.0499222236856478,0.392096816468791,0.307869467256387,1.18212964846223,1.3483455453862,0.173607276974967,0.269642279529895,1.09047118476046,1.83492910696851,0.0114058012726687,0.283576826162862,0.468324804983278,1.93936357095548,0.829250323955029,0.653178131983138,1.87361569428328,0.497940568950695,1.94525544915647,0.119766945567406,1.24450169818562,0.580584637153165,0.387509152547019,0.836485518956614,1.80146610433017,1.81067417398275,0.0309265273228615,1.67490807633953,0.653291655242446,0.526378867009204,0.511927977872402,0.280836645827387,1.46278331843533,1.70802486189882,1.29402110187832,1.64872454741791,1.56712867703635,1.74200742804825,1.92592042778202,0.128659279871067,1.55055407282214,0.648251789765212,0.853416264250046,1.98015671349209,0.334580283462047,1.0394022573002,0.962519753136543,0.0857297882790926,1.43717742992542,0.728790699447628,1.68124552392652,1.70014411960814
"MEcoral2",1.78278758252534,0.636906382392773,1.87238723816114,1.19723134902832,0.819100588736918,0.482110182529124,0.813536155331168,1.3321536458316,1.86999820367986,0.157371896858162,1.91531934619141,0,1.46612304741143,1.61537564950116,1.35158224070752,1.71795256567916,1.78943375730628,1.89703895074609,0.0834295565708301,0.637170394803634,0.293484068676182,0.775755597682028,1.21980385500931,0.0641892670224031,0.467988749203245,1.629797896321,0.133639663911479,0.842279995987194,1.90561308032413,1.13188991119069,0.991993282230072,0.737639291396003,0.942846236794025,0.0328728503236277,0.784260189658744,0.37411669905904,0.406586207519397,1.96776243687057,1.63616267031799,1.97014501275082,0.622416628319446,1.98702077589854,1.5509111758824,1.86541736609272,1.11865218482618,0.329369747006325,1.85732784301701,1.68624382872387,0.977481825809362,0.154131077079284,1.91683570219412,1.51147206000847,1.23243417362965,0.149083678993968,1.10417612876381,0.985925090655095,0.230280829693823,1.4324751433148,0.221662303843564,1.79114985521285,0.790797264285961,1.20923312270069,1.81241184408732,1.18436662526562,0.0490636973966454,0.272193782841953,1.97630946347814,0.203690289998737,1.36664310962813,1.48766156562116,1.51031793967716,1.7776794522324,0.629173971796349,0.136897237099252,0.564885377262985,0.446551974014673,0.455281633056637,0.357174283257872,0.0985734813137736,1.7821476084211,0.335859878794917,1.28317903990393,0.95597635148313,0.0479715304494661,1.75877076452772,0.810594252459537,1.01401003427421,1.95432358275737,0.610839023485782,1.32080143421576,0.551946436902863,0.299300294568821
"MEcoral3",0.846115286093419,1.62423684392578,0.685746361221254,0.113160485993615,0.457579555546716,1.76788388346408,0.351883125045344,1.66679112328465,0.177423669247366,1.01559302247534,0.391169795181557,1.46612304741143,0,0.0635205370826034,0.0612402112959906,0.0542381781681721,1.02842146242919,0.822533531044954,1.67357674595405,1.87375245255762,0.895566602511987,1.7981530329844,0.0366225068499186,1.68282382192165,1.96332476688419,1.28737533273445,1.17927635193941,1.93661085405933,0.547297879963598,0.250765100049935,1.78351618219335,1.01754836025368,1.71063477812648,1.67346401658685,1.90220176620941,1.4608344762765,1.87386114747812,0.729770336348806,0.448469633347395,0.667730125545096,0.520112858420874,0.429507720345492,1.22987388181708,1.02282610464918,0.792643785716466,1.2640825753769,0.175783667001074,1.08334526909389,0.345751573888578,1.85122121892498,0.293137109614251,0.93564899581163,0.105764062474752,1.32799212185149,1.608456046076,0.937464346648831,1.91051570337076,1.33399113285967,1.78663380013014,0.0965244160435546,1.89358465677826,1.24685404851649,0.443393493606734,1.66705038957357,1.170225833922,1.06372902019413,0.52963584962686,1.75609034364715,1.52355683555765,0.0831916129639609,1.39102181868004,0.159334267152611,0.650782313606573,0.958959552962942,0.430528397924662,0.849506218666785,0.708906323631166,1.97514795704198,1.80118755245801,0.832639427313053,0.68761085897289,1.4710514791526,1.48042594473025,1.46448488173456,1.16599678514208,0.23550854776423,0.208785030592771,0.307665480106149,1.95554111235502,0.161313003399469,1.0952719489256,1.92338184009046
"MEcyan",0.541824899454517,1.82193915212745,0.673011554997381,0.106979180017884,0.396090825891455,1.93059837924004,0.355087562521984,1.49700291016984,0.156069348183752,1.1113931654887,0.382062090433237,1.61537564950116,0.0635205370826034,0,0.0459737532048021,0.027318883313376,0.958972206692855,0.740574569696396,1.68708649262778,1.94509170418818,0.929111621767326,1.87792693091233,0.165278827091224,1.84221115729535,1.99076432286387,1.20689257770469,1.22409868463155,1.8373752502825,0.534760943486477,0.171922991975352,1.78437692997652,1.20536976717228,1.78189414940765,1.77011602457242,1.70304474458943,1.30931482283268,1.98528876190193,0.527144271522883,0.598869972793746,0.552844862905105,0.529789996744006,0.31254541242826,1.24181624745224,0.811816580080106,0.521153156758263,1.58294427579973,0.0683007813830335,1.07157212849192,0.273416305260726,1.93613855059344,0.270916693476333,1.06625546083671,0.316804789361219,1.31798078812354,1.66839074457584,1.23354771193199,1.89482596521632,1.36695248224981,1.71520346652826,0.0934783312554383,1.89602024342851,1.4125954702526,0.198547030211851,1.64884034614126,1.36275277426246,1.04459478270754,0.44072800144264,1.92950368009605,1.48994806575603,0.0149243975363311,1.34174495633106,0.0333776124888419,0.589883875050463,1.14624039466888,0.564525366657715,0.803669643317967,0.720715992627982,1.95609728750533,1.86019994982312,0.845376473382459,0.820284063119976,1.51707416556351,1.65092143888616,1.5160023341314,1.03242922184659,0.35639296810582,0.208353451555937,0.187651960695302,1.96154668273453,0.0762972304299507,0.928199775464054,1.99179422388126
"MEdarkgreen",0.763189960707814,1.83411162736221,0.939955761056052,0.0141607146935924,0.217798358362025,1.90598880232965,0.164686539443183,1.72188959428782,0.325512585208466,0.814169287315291,0.610322493851134,1.35158224070752,0.0612402112959906,0.0459737532048021,0,0.11573193831052,1.25025878090044,1.03199829098731,1.47273337975972,1.98425542492262,0.650549734371695,1.95615263960171,0.0881496596384787,1.64445594781729,1.97672503737129,1.4854212889091,0.940520477475526,1.94007948604966,0.788253506055492,0.0695236983647963,1.92891353551709,1.14611333656973,1.90504322058806,1.5493671049822,1.76306987470229,1.13930563406156,1.94428817620994,0.809420084040857,0.758218705013381,0.837462597152446,0.300309258601481,0.558619787551569,1.49378059354234,1.10950647681207,0.487096753642396,1.43136713604331,0.219485135535605,1.3431967955831,0.131895998957294,1.79240836396484,0.479400998004332,1.26698710056319,0.269880476818722,1.05986652872918,1.83119485354381,1.26354946546321,1.77544691425968,1.59731730655238,1.56107256635869,0.220955034508939,1.98610278813648,1.56330867095719,0.363151550929387,1.84076455211124,1.0688090810546,0.781560498835441,0.705850637702131,1.79989595536552,1.72098895892226,0.0160015628864782,1.59953319743202,0.148972963847456,0.376801747918763,0.844624782956157,0.315964496680287,0.561626629959925,0.464270124950993,1.89587584751142,1.6821084054413,1.10997685982237,0.533958962399013,1.71905967292443,1.75157168010513,1.25487317245751,1.32881261906204,0.161250638466645,0.0657225858932068,0.398256390373775,1.99632763176366,0.0269501494236065,0.754079806886872,1.91322836747318
"MEdarkgrey",0.553648898958318,1.67726064872704,0.481515483023189,0.206333877938144,0.585455389502358,1.83161521903921,0.517981945858066,1.40511629534201,0.0591307615401081,1.2836043925043,0.22650477859842,1.71795256567916,0.0542381781681721,0.027318883313376,0.11573193831052,0,0.773387124987158,0.567527347507267,1.82718272867319,1.84839652630742,1.1277354903875,1.7480058553783,0.173401873137332,1.88192839730527,1.95918662012663,1.03048375673105,1.41232610335497,1.79120276152794,0.357258288106511,0.318163420150071,1.65030531051716,1.12554355945973,1.62442753296148,1.86513291494221,1.75013564630352,1.51910950458825,1.92681555892719,0.435958730442757,0.39942139226707,0.409377184798113,0.714736810730624,0.206252130149674,1.03269696647427,0.705721380024015,0.714888261359256,1.50214904245027,0.0369618656361465,0.865292334945975,0.443590953970176,1.97367430987688,0.141196106036703,0.833548620279765,0.250480779802085,1.51503865842151,1.4896079517685,1.03377220819919,1.97209963812677,1.1592075174591,1.85605067244621,0.0204698451553676,1.80036421596575,1.19000364376288,0.230997036212092,1.49251932444259,1.47058294945578,1.25816694121684,0.300238958809839,1.90609652819361,1.31631972737591,0.0792797762640524,1.16013144124961,0.0410428918937532,0.800761802595348,1.26900827302125,0.692119017377838,1.02286596010585,0.920302356955444,1.98784114664811,1.94149250326458,0.636425836642217,0.971146618763024,1.31990108773158,1.45766599268078,1.67513775139597,0.876986951321805,0.455957579086196,0.340227175267037,0.114037329006052,1.90505894329196,0.187569061622311,1.16010493286949,1.98685042757922
"MEdarkmagenta",0.463542496205562,0.733871428410975,0.0644360647387912,1.40868364396449,1.74036694579435,0.887595352812382,1.73584835071169,0.277280023235431,0.464716651309511,1.99033865107313,0.224693549856058,1.78943375730628,1.02842146242919,0.958972206692855,1.25025878090044,0.773387124987158,0,0.0246715498462268,1.71372246164918,0.728097958542521,1.98786511255885,0.585070295964252,1.23740246525716,1.5254709717807,0.952527028835846,0.0348800473754578,1.97486770379568,0.639466040921099,0.12344454284734,1.49531418300318,0.413592678036335,1.00275353292861,0.435760263633258,1.66337641216642,0.881848302453009,1.71181211252732,0.983802852869302,0.170569446758763,0.329064235246589,0.0914499239156249,1.8595245475063,0.249987719854056,0.0564482819339508,0.0992561325366518,1.37301623863548,1.24786766493917,0.606007778969262,0.0168830652801386,1.62444667402772,1.38072860741664,0.315400508861413,0.159634171321097,1.0509821575012,1.91825937104011,0.309290846800241,0.632082425561043,1.3759188278633,0.108407687610513,1.55975830056517,0.607630850161819,0.601523333478766,0.289242139818216,0.653636049777519,0.267122257678178,1.88256538705302,1.96476166867372,0.148913631538622,1.26074817484575,0.14947231413095,1.12417337087581,0.0755825427384269,0.752082085187586,1.8514820247755,1.93179027365585,1.82600901252253,1.92894407303303,1.94136347580791,1.15961477792759,1.53283281921224,0.0391579443317573,1.94479444099306,0.189769335909875,0.447371981000176,1.86576740324837,0.0247945922793009,1.65965427169888,1.57667184990264,0.39072081240379,0.794550884359121,1.31538686051192,1.76740110919662,1.1539269925841
"MEdarkolivegreen",0.375608840220244,0.923726130052664,0.0244324179896157,1.19846798631954,1.58138974660195,1.09591515499526,1.56847706092211,0.408409678675751,0.297620881994291,1.97974651635519,0.115687918322474,1.89703895074609,0.822533531044954,0.740574569696396,1.03199829098731,0.567527347507267,0.0246715498462268,0,1.83917180899927,0.944622588227362,1.93766389285044,0.79201443461448,1.04580980421108,1.6923945421933,1.17091419309515,0.112033306207196,1.98990443190645,0.833409232999565,0.0510565902477885,1.29540156707235,0.605147683536744,1.0308712344277,0.626653995760733,1.80891572985376,1.03646186799705,1.75291603805528,1.20046806662498,0.0933654090727976,0.264160559709877,0.0237287504378729,1.72628445429564,0.123623594580462,0.141724822313802,0.0866372049935874,1.25199944426751,1.36763947357055,0.414115675167104,0.0660569789623835,1.44236960005381,1.57242149633319,0.178800921367249,0.20305889644373,0.899735681245903,1.95516040569441,0.479545133426905,0.695956994617104,1.55812709571891,0.21935917140849,1.69573734316042,0.422171011915052,0.811067130476228,0.405193423312206,0.486395496083857,0.43393686102067,1.9315548892753,1.94033841923982,0.0543883897397294,1.4562050383678,0.285428400513534,0.903140539810001,0.18130618637372,0.547177959694629,1.73114092526064,1.93184455712844,1.70196762147246,1.8530770826882,1.84720660280074,1.36284106418326,1.70281011275713,0.0378299939707771,1.87270078782796,0.330958975212333,0.609488647827737,1.94855203633452,0.0633787470998366,1.49618279546214,1.38268925444378,0.232126880366879,1.01181005240478,1.10088009881459,1.7227473134264,1.36581977752554
"MEdarkolivegreen4",1.50179565231967,0.743440791093231,1.90325257900339,1.32021553839181,0.837735932361076,0.533204844005492,0.912280436262735,1.06536999774313,1.96655995306741,0.253448054480528,1.99252972367799,0.0834295565708301,1.67357674595405,1.68708649262778,1.47273337975972,1.82718272867319,1.71372246164918,1.83917180899927,0,0.581444211365343,0.344115951021435,0.738903267068044,1.48853710221923,0.125364444759915,0.355787410340872,1.50627785416302,0.154211345344603,0.606828993833968,1.95692131473504,1.16290290876483,0.878453569010736,0.940923498834866,0.910056075312932,0.0335801103202097,0.454516499486162,0.157190748770261,0.391330600445341,1.80261132952925,1.86542111820333,1.90124761187545,0.703321765428945,1.95145364630271,1.52761818955175,1.64969678969414,0.877670325155718,0.610360044463752,1.8685328336048,1.66038126661541,1.00151288250054,0.116532795137423,1.99524204519029,1.64986006332529,1.57315699384358,0.0934890289374269,1.07462807965658,1.29099932063101,0.0833153352194916,1.41530443673583,0.037235692808244,1.91775443687502,0.663062203651485,1.33716415072898,1.64835869013914,1.06825875628782,0.218773472812728,0.245600113301241,1.95384910281056,0.26752924513605,1.25565067769142,1.55229361646855,1.40284987689499,1.77294997200239,0.620457068902123,0.332020281791987,0.78322691863056,0.423998009650322,0.511067551243436,0.196892141849422,0.042434341885026,1.81727402588005,0.515609960533835,1.25938102126107,1.05564539856437,0.033683927015822,1.5997365425973,1.04314256886429,1.12946880008922,1.93345071592304,0.478083812985528,1.35802268404417,0.372417357672577,0.234433446719682
"MEdarkorange",1.33047822833152,0.0830123134188362,1.003205922171,1.97651952068145,1.82731956322147,0.0410869993722596,1.84723645468028,0.337253367024289,1.624074214756,1.19176953209556,1.32930403259101,0.637170394803634,1.87375245255762,1.94509170418818,1.98425542492262,1.84839652630742,0.728097958542521,0.944622588227362,0.581444211365343,0,1.38041403157328,0.0142294170871926,1.82726018969967,0.334601817334946,0.0421313634935685,0.508190690469455,1.09519134134083,0.116488280196384,1.15273757873734,1.96265459801899,0.0670599551653929,0.736551652558583,0.057966582696943,0.464249198010214,0.347750091656573,0.980072040006438,0.0350136970470095,1.22585770459259,1.11492838046087,1.15285467527196,1.72142791641013,1.43145478274185,0.458358827403256,0.936087919161407,1.64319052303727,0.443207249630001,1.77625252904992,0.612147890653055,1.90767717818938,0.218192767657721,1.4673124034075,0.624620697263693,1.60134966679234,1.00241042394854,0.126362214911678,0.575945825285234,0.282543165167881,0.351675712755477,0.526673388364256,1.72520844204955,0.0229396632510982,0.332436209885762,1.70369721846951,0.151854280943458,0.893495569610314,1.27811100277875,1.27003615239973,0.161867929037276,0.267086404284492,1.98639246135944,0.386427505833995,1.86174908183495,1.68084458547378,1.11555955890343,1.64367475200891,1.50095658211662,1.56784910998609,0.154860855246087,0.347094112140415,0.825471838799649,1.4418679222072,0.233565831738438,0.157475421887546,0.782327395734007,0.68283335785776,1.78924451708286,1.93432026849886,1.59602826677603,0.023601398192306,1.99559635045027,1.36139143133741,0.0962771829009863
"MEdarkorange2",1.41136386489014,1.39182240084041,1.90880318670796,0.498800100727309,0.176789249282305,1.23933128185153,0.193444474163604,1.73130190319639,1.45301267057593,0.0282577881427348,1.72059689399221,0.293484068676182,0.895566602511987,0.929111621767326,0.650549734371695,1.1277354903875,1.98786511255885,1.93766389285044,0.344115951021435,1.38041403157328,0,1.52085550812241,0.706712330221183,0.58533875151615,1.14675327679248,1.97228807865858,0.0440222865542871,1.41480681790926,1.83593443673374,0.39860886971561,1.66556541268721,1.0214138559243,1.66043207592369,0.423108596570792,1.12947692751038,0.268310644243214,1.1350448648482,1.74019836645163,1.67202100155697,1.8454784729054,0.0866502104969575,1.66094137020321,1.97786000701829,1.83690215126271,0.505015673264001,0.876602869445776,1.28081280060155,1.99581399168339,0.279421327798998,0.72172351265425,1.61504221460311,1.88359235384942,0.930084361919573,0.0960345673926249,1.77447174077932,1.45926661994089,0.698113980353101,1.94211662482368,0.480885543838814,1.30734375885704,1.4863498249125,1.7963325223998,1.20734673707926,1.79604763739563,0.184522914292922,0.0214162893467215,1.78216597007535,0.864939633275812,1.89600522717561,0.762117964160974,1.95218548012218,1.12458432876738,0.0828044674761448,0.113766815506842,0.152895190252668,0.0289337770355099,0.0227559366191807,0.922025447301509,0.555434668355661,1.95662509672716,0.0565891867376446,1.87766329778746,1.65858070256141,0.183472534784176,1.95160014171655,0.299020241375616,0.339602444538008,1.5058467150571,1.29839704838118,0.570241160956465,0.171302039819458,0.953383299965609
"MEdarkred",1.2737067824774,0.0658015487550472,0.838688442251556,1.97539615779831,1.90860030359491,0.0617303823273714,1.91272952086855,0.295245940030746,1.48477634834772,1.334591951072,1.16734887039815,0.775755597682028,1.7981530329844,1.87792693091233,1.95615263960171,1.7480058553783,0.585070295964252,0.79201443461448,0.738903267068044,0.0142294170871926,1.52085550812241,0,1.77949289942821,0.447210759302426,0.102359357351419,0.390883388637041,1.25303631481527,0.141593710313994,0.987167446883883,1.99331217258656,0.0345596342060297,0.724171076606056,0.0154675768661261,0.6045975871174,0.419391856883922,1.14075997973901,0.0839606494748351,1.1025810919372,0.955445448245715,1.00271497578412,1.81740296297633,1.28864604688603,0.329393524419334,0.824302260327861,1.71701473345601,0.465098910357117,1.66832026222891,0.469133881197142,1.96431345499944,0.329516247848369,1.3135942831858,0.476840872799581,1.52061160403674,1.16881062617231,0.0583427626386548,0.48242284461255,0.40888059289039,0.235922360924614,0.678610074167408,1.59977191526313,0.0271357901905456,0.222847371559283,1.63888997543435,0.0905683389294887,1.02006879135629,1.43328401568837,1.11582242578094,0.237579386379387,0.179052193717884,1.94657859816999,0.279272062642203,1.77720737067038,1.79321893047846,1.23469819141212,1.71403161133995,1.63790799828131,1.68987896968553,0.25307680964832,0.480865307955162,0.664962297649308,1.549362228415,0.138756447398281,0.0889522686569444,0.943547248346978,0.561360903059893,1.82117796880559,1.96535773920711,1.4662711535115,0.0614768564191445,1.99277426057335,1.50580440364313,0.179803144936214
"MEdarkseagreen3",1.07971963505097,1.53628602312424,0.881339184809284,0.103883316577389,0.387922843689686,1.6583800057944,0.261407517042905,1.82212629662515,0.340778550352535,0.787761012680169,0.577775488306752,1.21980385500931,0.0366225068499186,0.165278827091224,0.0881496596384787,0.173401873137332,1.23740246525716,1.04580980421108,1.48853710221923,1.82726018969967,0.706712330221183,1.77949289942821,0,1.46547314361293,1.88933549267547,1.47506665826472,0.967713051290614,1.97600990445288,0.741818987026177,0.247568227007097,1.8318092891296,0.882030930668268,1.72879828528106,1.45906890621221,1.94267741223726,1.36415799904259,1.76265427002414,0.987821760306632,0.537553907725108,0.90640495998301,0.392543645793156,0.656057593034991,1.37769244268367,1.27614572467738,0.857996002151205,1.05182157362674,0.352304630190775,1.25942624644232,0.309532065227869,1.68083502956879,0.476176671570158,1.03031570865415,0.0611929212203753,1.13998957677495,1.66170950692321,0.868890298823601,1.78236417452587,1.45524730878274,1.6586778372666,0.231944319537902,1.89927733398779,1.28249130441387,0.650388524435969,1.75881001938985,0.907525592015873,0.890921970966278,0.754893043965258,1.57555954630585,1.65375208718979,0.155365951236769,1.55051330355305,0.318381093011208,0.546966825706938,0.705488727382351,0.258112635075081,0.711281995389002,0.552293813273775,1.88346015799907,1.61950444038624,1.01048964011002,0.47601170706237,1.56215092765427,1.46687798857941,1.24920614928637,1.38708412612672,0.114360948766229,0.159116894316423,0.518781613329045,1.92029666441604,0.200337405860589,1.02094971141693,1.79720512184108
"MEdarkseagreen4",1.77707662777724,0.349849670320986,1.68601219785734,1.51955788469998,1.17513253682807,0.21724891855794,1.17008811653779,1.03536797836142,1.91670291894984,0.401171230116474,1.84057046405858,0.0641892670224031,1.68282382192165,1.84221115729535,1.64445594781729,1.88192839730527,1.5254709717807,1.6923945421933,0.125364444759915,0.334601817334946,0.58533875151615,0.447210759302426,1.46547314361293,0,0.223493986057223,1.32034074802673,0.352400331064506,0.560629145937866,1.76778749251411,1.47268280759741,0.646208897917719,0.685379093008466,0.595415189341806,0.0319893948067005,0.614629146098097,0.522704956799955,0.162260059473667,1.86770325229857,1.52291300633946,1.83098380880282,0.972755328526075,1.94866236865811,1.22800126173494,1.68082165748243,1.36790149720636,0.228827707739727,1.97437786164697,1.39423437184619,1.3305142236291,0.0365291462264414,1.89486715407591,1.24478078282915,1.38072753507376,0.336994686631203,0.748638883905957,0.795370236447364,0.132685556968803,1.09298293701425,0.224098244367212,1.8902932345724,0.472110728868322,0.894286211714736,1.93043366837725,0.830744722609784,0.192989284780266,0.537098023348348,1.87649923171859,0.0428924358352708,1.01829594662813,1.75835868314469,1.17734439098063,1.94634414730007,0.97181504708205,0.345020064290637,0.883482263501568,0.759791854557682,0.784380809651674,0.184708181427151,0.0441290821019437,1.5460182645661,0.629145653725823,0.930403630270471,0.63072754488574,0.167905443104992,1.49331407312021,1.13135045435944,1.35986906647543,1.98482416407593,0.331082084084382,1.63344737938986,0.806099615344757,0.106569749768293
"MEdarkslateblue",1.33865623855425,0.197692688754066,1.26021332554005,1.92867323396176,1.64475038517769,0.0905410485651635,1.70259807708435,0.399938011575638,1.80865301128504,0.977217833906456,1.56688824460068,0.467988749203245,1.96332476688419,1.99076432286387,1.97672503737129,1.95918662012663,0.952527028835846,1.17091419309515,0.355787410340872,0.0421313634935685,1.14675327679248,0.102359357351419,1.88933549267547,0.223493986057223,0,0.700610249955842,0.850471432297654,0.0988495211279774,1.40410217469769,1.84975806913578,0.164668617053112,0.814761153557504,0.186875869449797,0.289608840311825,0.223707062794584,0.694218136312603,0.0291127802913201,1.36580243207709,1.39352899672972,1.35768457815325,1.53612553849529,1.61068643368044,0.691417045328234,1.07042113029133,1.43596944383805,0.504321938471181,1.88534651463148,0.854728203406186,1.75785106860108,0.0990009379694776,1.68218645482386,0.904651167185065,1.74437461107906,0.737045193136135,0.289799595279129,0.808320901731983,0.114732267811014,0.573627180481773,0.294332373828086,1.88674103893133,0.0649975060027631,0.573836925119842,1.71871755958872,0.286657229590659,0.73996645390597,1.01486995287746,1.48122331968058,0.120533120181089,0.435146049117544,1.98583767649574,0.5754856518042,1.92562998561204,1.45641425230151,0.961632894554157,1.5294356280247,1.24969509540651,1.34938551358438,0.0370011826207509,0.180425772096431,1.09043822401928,1.27850591658984,0.431076434547042,0.343786035906728,0.549153142594601,0.861750492463662,1.72555927987857,1.8390286554172,1.74577466928742,0.0131103322281754,1.93260200494841,1.07911107786275,0.0235156427208568
"MEdarkturquoise",0.527006293475641,0.575708826150775,0.184943583759609,1.62360865141568,1.85209489034646,0.686558623979171,1.87409733461588,0.133972553229403,0.702034676756005,1.94098263873699,0.415972493899087,1.629797896321,1.28737533273445,1.20689257770469,1.4854212889091,1.03048375673105,0.0348800473754578,0.112033306207196,1.50627785416302,0.508190690469455,1.97228807865858,0.390883388637041,1.47506665826472,1.32034074802673,0.700610249955842,0,1.88533939795556,0.409119318375462,0.277710053575917,1.67159353919256,0.231774540922462,0.972233894645085,0.270790904260253,1.45588102513864,0.651360344931518,1.56294356100983,0.752202840176713,0.278792111813553,0.496257968468613,0.218012153412178,1.94846883833559,0.431867150749019,0.0345039343934728,0.133540490745921,1.41540367532821,1.15903801951126,0.839681293954859,0.0354772922436196,1.77036165076319,1.13872427331534,0.528852442484081,0.206977864027876,1.27665919848035,1.79290369406095,0.176505955279845,0.654343501594153,1.12081848719869,0.0564283493608001,1.33041892349785,0.860006202838769,0.382977045083673,0.249984253625792,0.816290813428426,0.122344841113488,1.79514542380986,1.90724554796178,0.308236113516891,1.04729699038818,0.0474981424578321,1.36000594944445,0.0114788429107273,0.984141589468478,1.90791248844872,1.8981434904476,1.93654531800779,1.92999014117777,1.97746763630536,0.89679895111029,1.29863154994456,0.121511492806894,1.98303757848304,0.0983326919674646,0.339400393719604,1.705800599603,0.0227638350727614,1.82908179967811,1.75917636670394,0.598712667121959,0.551674291411142,1.52293724700356,1.71209112139657,0.90319547738423
"MEdarkviolet",1.52105026388665,1.14973380611039,1.98559887438549,0.774410604263129,0.370255199041364,0.966376431790072,0.402363612406724,1.55828486388832,1.69271032556651,0.0208886884496052,1.88809543776886,0.133639663911479,1.17927635193941,1.22409868463155,0.940520477475526,1.41232610335497,1.97486770379568,1.98990443190645,0.154211345344603,1.09519134134083,0.0440222865542871,1.25303631481527,0.967713051290614,0.352400331064506,0.850471432297654,1.88533939795556,0,1.15112276570952,1.95538884464467,0.653020556697443,1.41811805666785,0.969439222339197,1.4177189079569,0.211642073561834,0.906000748892188,0.183219088449487,0.845263592141302,1.85334956590485,1.78487001996257,1.95366756175249,0.246257119427621,1.8444018126818,1.88556676531678,1.862975712226,0.642289928410205,0.723034942093305,1.54554340872914,1.95241543103805,0.506586639236547,0.453836519783841,1.81708061638556,1.85190027410637,1.14588993813475,0.019967177114082,1.5624075931529,1.39590046399835,0.437420055110941,1.81455679635063,0.275071802465328,1.56974142447066,1.20957683953596,1.665602067959,1.42708995160979,1.5850194972939,0.104346509018593,0.0277027180846366,1.92643294843811,0.6008484025564,1.7291968096566,1.05597971132731,1.8273233660356,1.40189708918866,0.220655372890751,0.0992459510232947,0.30757386739776,0.105224511047017,0.127101822861239,0.638134253127276,0.312312772345566,1.98255643959091,0.137155671863174,1.70761405247532,1.46014944212324,0.0500853722439465,1.91388339923243,0.511693015161811,0.588810657304374,1.72952097364113,1.00637468218773,0.849054935287608,0.2005666920911,0.663248740868431
