"","MEantiquewhite1","MEantiquewhite2","MEantiquewhite4","MEbisque4","MEblack","MEblue","MEblue2","MEblue4","MEblueviolet","MEbrown","MEbrown2","MEbrown4","MEchocolate4","MEcoral","MEcoral1","MEcoral2","MEcoral3","MEcoral4","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkmagenta","MEdarkolivegreen","MEdarkolivegreen1","MEdarkolivegreen2","MEdarkolivegreen4","MEdarkorange","MEdarkorange2","MEdarkred","MEdarkseagreen2","MEdarkseagreen3","MEdarkseagreen4","MEdarkslateblue","MEdarkturquoise","MEdarkviolet","MEdeeppink","MEfirebrick2","MEfirebrick3","MEfirebrick4","MEfloralwhite","MEgreen","MEgreen4","MEgreenyellow","MEgrey","MEgrey60","MEhoneydew","MEhoneydew1","MEindianred2","MEindianred3","MEindianred4","MEivory","MElavenderblush1","MElavenderblush2","MElavenderblush3","MElightblue3","MElightblue4","MElightcoral","MElightcyan","MElightcyan1","MElightgreen","MElightpink2","MElightpink3","MElightpink4","MElightskyblue4","MElightslateblue","MElightsteelblue","MElightsteelblue1","MElightyellow","MEmagenta","MEmagenta3","MEmagenta4","MEmaroon","MEmediumorchid","MEmediumpurple","MEmediumpurple1","MEmediumpurple2","MEmediumpurple3","MEmediumpurple4","MEmidnightblue","MEmistyrose","MEnavajowhite","MEnavajowhite1","MEnavajowhite2","MEorange","MEorangered","MEorangered1","MEorangered3","MEorangered4","MEpaleturquoise","MEpalevioletred1","MEpalevioletred2","MEpalevioletred3","MEpink","MEpink3","MEpink4","MEplum","MEplum1","MEplum2","MEplum3","MEplum4","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEsalmon1","MEsalmon2","MEsalmon4","MEsienna2","MEsienna3","MEsienna4","MEskyblue","MEskyblue1","MEskyblue2","MEskyblue3","MEskyblue4","MEslateblue","MEsteelblue","MEtan","MEtan4","MEthistle","MEthistle1","MEthistle2","MEthistle3","MEthistle4","MEturquoise","MEviolet","MEwhite","MEyellow","MEyellow2","MEyellow3","MEyellow4","MEyellowgreen"
"MEfirebrick4",0.0228909009698097,1.95543481291095,0.827666419764741,1.57853115493598,1.24483189151362,1.20907886777332,0.398785706893553,1.04583406202473,0.609894123727488,1.70167393575905,0.196743702715285,1.54238383300666,0.0440956083985602,0.20613606497589,0.0172374535733232,1.91419886158617,0.929312276205936,0.256473160700025,1.45677539211128,1.7587090749188,1.92491449502129,1.13140858315251,1.87287438937069,0.816159074887129,1.7717160859638,0.6329131516711,1.89426767180473,1.85201926045221,1.98637780371358,1.85212029761185,0.0770653494435839,0.0243173961414268,1.94116510773848,1.96227877564475,0.496892771977295,0.272484981567043,0.5580267369808,0.150009411473001,0,1.07238885068834,1.2489960554163,1.52965209983407,1.72662276441888,1.1545294357294,1.29987368783005,0.653494362340933,1.95137528278415,1.72408962421283,1.04029335312684,0.0127188290697635,0.73820806946879,1.00781412043101,0.339327021667533,0.450398638031524,0.783465966349687,0.585069238828578,0.114317961906131,0.748752939750946,1.57367599417565,1.09510309397413,0.19902251602706,0.087050454501495,0.69790653654713,0.777342702647836,0.327949684797044,0.803077084211348,1.98294045610473,1.3962192733746,1.65867259525608,1.15397942676758,0.246668283442931,1.97374064894605,1.21014101397174,0.0755498952032052,1.83426783935252,1.89726351753612,0.902289543091136,0.107633961389466,1.62867592965277,0.180358048531065,1.93047661881422,1.9916359134013,0.138192708999596,0.365538311016614,1.63807216792796,0.522532553310679,0.263364236005775,1.87187773961923,1.45109636593904,0.0739403129810522,0.927701758412572,0.572653920502615,1.49473288271325,0.831116555276432,0.0467427962646797,0.441736488727619,1.80930240836458,1.95921447809766,0.0580485374648675,1.52053371694375,1.66024722113045,1.97625685451207,1.3779876604115,1.79335936387306,0.707073174828928,1.21809391740809,1.35700429447569,1.92566375091562,0.202753424383982,1.11001371245756,1.27735013551903,0.9923477480668,1.82395793098273,1.36191991109492,1.81720281093076,1.52484163922789,1.53680926680961,1.04914621878875,1.345441235711,0.492343990660619,1.76854855428632,1.74160285364025,0.50507099137953,0.330447136687155,0.185156087290127,0.939386572439329,1.49604448755857,0.862964899909815,1.57704643893906,1.90907429417662,0.0277552871619382,0.132898992611001,0.572321765255004
"MEfloralwhite",1.01922560749343,0.751982622130236,1.97308328640736,0.16495634567457,1.94370256540133,0.0100743451132203,1.83360884304109,0.417590178884579,1.85624910823002,1.64849756876949,1.63970551602332,0.124111299305967,1.33026157251933,0.546041742032612,1.18595057884728,0.540122634570942,1.95534522965072,1.47184880329173,0.0813228176713849,1.57486172212955,1.27875224772221,0.0202326932029046,1.39420837840195,1.8783164646174,0.516948359025462,1.94976666919866,0.535617482771563,1.43687564993977,1.02941028298169,0.511928815182717,1.42859236185921,0.887033519457241,0.662407712504873,1.14018078568927,1.88550522308634,1.69137520340622,1.84247822331237,0.596261107669061,1.07238885068834,0,1.92769325344819,0.571825495736871,0.264750612896588,0.999478880530629,0.0475423878175946,1.4178187231755,0.646464893021987,1.52034725840702,0.0485778468992373,1.22781949662928,1.9753917770067,1.91130142035488,0.326003219272439,0.212083901930073,0.154925465062681,1.92153257178706,1.52403199032085,0.0721223335924349,1.75567325548366,1.96981571707369,0.489218803207617,0.732383470769078,0.072182802022918,0.0598870600390772,1.77435972301162,0.0369985052268189,0.837258865855468,0.0756343110095978,1.66970695703875,0.124835495577685,0.408222182318958,0.745467594742938,0.0333602675549246,1.17716264612425,1.28534062344425,1.35372999867994,0.0408805658859525,1.41619802606485,0.181282338803221,0.499771937574126,0.805438326031275,0.894962117124133,1.54379618365217,1.8042632927717,0.252664865696458,0.355687817861854,1.72625103203758,0.455115883572412,1.85031003128247,1.06144966166407,1.97869191807893,0.131146200059619,0.1162666083176,0.264038263039678,1.36810709626076,0.225356558321895,0.360242819495866,1.15557755144594,0.733598027690439,0.273907959064262,0.225821249263492,0.964208934212423,1.87722023506317,1.53183584464385,1.96166780644508,1.46108303916981,1.78672597579329,1.2685431248728,0.754045044421097,1.97816246996636,1.86728092274577,1.99353956490658,1.4830348104943,1.89509588542047,0.399335511521416,1.11409447863506,1.68705865512591,0.0140857917344214,0.0395306766681226,1.56456558500122,1.42428028298352,0.305423774820487,1.89843935131178,0.307794106979753,1.629843883139,0.00972527358254471,1.81265931237195,1.99446425637567,1.76245009455987,1.05730668181166,0.86681927769986,0.568145118692624,0.153001844098313
"MEgreen",1.32421245599816,0.956643630001558,0.0893587186021448,1.63202968916004,0.0160704615987884,1.87819559828924,0.406501155058351,1.65449567094325,0.356043755668012,0.155373457454526,0.624081468763438,1.6521853379815,1.00841803246815,1.62619124802779,1.15788127596036,1.13504120070059,0.145534002522589,0.862349897881175,1.71895502837399,0.182638502595803,0.411792417188098,1.92143335428431,0.31610200823654,0.136236811360809,1.2793327907821,0.217127171092619,1.17497395411288,0.316008349632788,0.635986680243107,1.1342734993284,0.904693232398111,1.43750387740367,1.04277365639715,0.568544223260458,0.288753496136154,0.608271865791832,0.267363957006256,1.69509928469421,1.2489960554163,1.92769325344819,0,1.09913794309975,1.46074338176706,0.978245829006636,1.84203864520021,0.831962615259322,1.01657034634811,0.319010202294128,1.83642509615987,1.09207209682184,0.159548112513762,0.0537388085118886,1.88416939411027,1.90909002341385,1.94805540801978,0.222593259501387,0.772642594785539,1.99452201095669,0.0646065431300908,0.0124964886973713,1.76903389200112,1.58251638069328,1.98659939211608,1.93342260189097,0.49291148513401,1.98419721012893,0.849902900771066,1.78194924984837,0.110466330961535,1.85201040141257,1.82192731816248,0.909877877102397,1.88413534783478,1.17934920569682,0.512571081375893,0.377930712881066,1.97990541855227,0.838245315605481,1.57058723430931,1.71831932954051,0.82232295169608,0.76410357913015,0.776378427226031,0.410218070836238,1.44811775496509,1.85091525240534,0.536161899673482,1.22936507650688,0.0397318068349186,1.16608620902924,0.0521265697800509,1.9534222114533,1.70926593486636,1.63250486229612,0.945847116436215,1.93884515697059,1.34020715012982,0.515538379488767,1.55055719245751,1.59675454953071,1.54969424509725,0.740091510423947,0.00940782261417517,0.243014346915637,0.14775494919119,0.334559279825567,0.0510518770027287,0.458563193482416,1.56809695179793,0.0307719642571025,0.125440411671234,0.0453552250455972,0.249083005720466,0.029757743745468,1.33425595740748,0.838112897071603,0.225534189260262,1.94836054376277,1.7979714980186,0.497841951776241,0.27109704635266,1.44861928282202,0.30435491797593,1.87357582153191,0.669087405470392,1.96755493207973,0.0358481009242643,0.0880172073893295,0.0888922871209273,0.579628588539827,1.41673655402788,1.69514378637644,1.9756402049567
"MEgreen4",1.64412878129747,0.562412365021023,1.3155350259533,0.498236490239126,1.23896627050675,0.526859618861885,1.68134544168341,1.30600623520408,1.77859419843759,0.915722534317822,1.5620919125948,0.360804714336317,1.69924359197027,0.975664373418664,1.66829265356202,0.337121351333079,1.58598571000807,1.91633540673709,0.384146702799807,0.751770174437135,0.552456113454012,0.690224027541977,0.613899763502561,1.08861378466306,0.743678878145885,1.59158680963701,0.478354063022949,0.791166830699032,0.451114013723639,0.160400569736796,1.72020887762472,1.53243308531165,0.515021358763885,0.642559694488983,1.49434020068396,1.80328701591893,1.26657221528936,1.44818192026338,1.52965209983407,0.571825495736871,1.09913794309975,0,0.332683137786392,1.2605184865101,0.620025576131294,1.91795496972801,0.340815139655127,1.07725584856368,0.376747916901823,1.56478071627058,1.55408689643435,1.04977663021119,1.21383028217336,0.898671742430536,1.11246870527059,1.44417315989725,1.61113149157807,0.904513372536262,0.892336298160028,1.20609324833479,1.3326133791933,1.52258195297557,0.822093289978515,0.611442672486259,1.7248240152142,0.746699051568997,0.509841429016473,0.574580059627333,0.777050145282935,0.909551005807215,1.22936050688247,0.347241016599569,0.666228654648929,1.78816875444047,0.958571440178623,0.721361657544807,0.839000749036928,1.40014368807356,0.346400757899143,1.13295036712774,0.204929565959953,0.404878596508104,1.74566231698889,1.52962684029893,0.151750406929286,1.38469901514339,1.63373075262937,0.321486058116327,1.10324548705641,1.20468719637933,1.27153998922355,0.833234467343316,0.531009310730228,0.316010414316946,1.59772909240784,1.08303473440425,0.316845886808739,0.479493701762817,1.35842402900516,0.800858049549622,0.48544386867352,0.605214074185399,1.02734911431767,0.850837540917735,1.40869148228607,0.430910329930095,0.787424301832162,0.713052658318364,1.67593035924215,1.33798924730305,1.41581604345613,1.36579795274179,0.680564001156123,1.18568296157184,0.476529510130613,1.34401964135696,1.26558177143602,0.708954132950415,0.433474336346476,0.964001518089425,0.466540504379718,0.480013247160884,1.62589996211491,1.0731989282163,1.70751167045954,0.672706759555198,0.953740810980706,1.43862815566448,1.03216908190659,0.271942880809227,1.35183278284144,1.30022029565322,1.03384587772276
"MEgreenyellow",1.6747449061477,0.17855654597195,1.7782560702937,0.0329727701515823,1.47595163050165,0.178568389962193,1.97619310484205,0.565169678808459,1.84562766931768,0.963423096084593,1.97995780315496,0.0292056347200657,1.87293480844572,1.22156062066352,1.79292447370645,0.0600806092875922,1.69818597842232,1.8247832651368,0.0573660550989245,0.872770519675628,0.557387079255542,0.24005618388117,0.67162113452875,1.71695952301732,0.143374616526805,1.89685197568804,0.0711009037067557,0.716338029678583,0.34535888922409,0.0785034184875959,1.91848419587067,1.58389405547969,0.127230239116674,0.438501452949265,1.9426668518295,1.96555259141714,1.868267408458,1.30027966149165,1.72662276441888,0.264750612896588,1.46074338176706,0.332683137786392,0,0.85466321961693,0.144213964108042,1.51650698300828,0.106584515068049,0.860964055013822,0.314916320370456,1.82394043410347,1.84248206565671,1.60999172137273,0.986283665226789,0.831352095100673,0.57011967532394,1.90815120978514,1.95712792509766,0.534960932609818,1.12213239027205,1.59448541630688,1.19216939642931,1.43543545128951,0.568805188477422,0.503388735269998,1.98415542095621,0.47295130220666,0.217235673622768,0.0974163352693531,1.00519114494895,0.293647820679486,1.10537997962456,0.158734384343891,0.19405639861707,1.74660868991364,0.624391041996299,0.628969878268956,0.409065470693982,1.88614598481436,0.00893623698026313,1.21159967551194,0.225773714134547,0.24959569288767,1.95471537374182,1.97774680275623,0.0475148119991411,0.882010389663741,1.9944656359383,0.0311026471576965,1.27181299703971,1.66188589285074,1.71351270805724,0.693334426900311,0.0580739996715569,0.594672806380227,1.8962726973227,0.848002763928363,0.00875590403591375,0.448850670247889,1.45482666755366,0.147183893421882,0.0198081832308046,0.308596051564695,1.33843122151622,0.821367728892472,1.85307993787577,1.15186281278452,1.28641979264024,0.551534165876613,1.37169168929372,1.59149277828786,1.40063533283158,1.68154684093777,0.765925527143238,1.36284888162654,0.0318342532714265,0.716773214748463,1.1017476391908,0.290781824452827,0.105463078793622,1.71702274096919,0.759423707194234,0.0189814993135645,1.94804955895112,0.978878733501605,1.98186441211731,0.361673282825302,1.21443297660287,1.77039448225065,1.12619718988104,0.41225969777428,1.56612069506501,1.29184455000607,0.709918026263288
"MEgrey",1.00495070424862,0.645002695597844,1.07377677807272,0.766332683576965,0.867885457139474,0.949582625687612,0.986375564269548,0.372120595984901,0.707519916496777,0.767811643539053,1.1663484223192,0.909606495946319,1.0410614050003,1.30696749504531,1.04761080795249,0.802219078963992,0.741343076297257,0.711345781881512,0.919395252364302,0.843435679659483,0.825921734766823,0.870285960832126,0.839311990338915,1.21058396496489,0.520782487629828,0.958080222388788,0.681064346915403,0.711335976769176,0.802502118424146,0.94404723481979,1.04188470045083,1.07903823336951,0.675401911711285,0.680507445494167,1.08712220027715,0.915082589294729,1.20560607066834,0.984889033778301,1.1545294357294,0.999478880530629,0.978245829006636,1.2605184865101,0.85466321961693,0,0.831962056535733,0.38952270891391,0.794117892094175,0.550957898558082,1.15934146563591,1.15909597755057,0.925767746263929,1.13747373571441,0.986272748263982,1.16216801311465,0.759498512504358,1.10060149116477,1.13845837976244,0.930999545653333,0.893724684119953,0.998528438571628,1.00488794500441,0.989928380481974,1.03826047498634,1.14371804622878,0.976934297875826,1.0229233652127,0.693576217909919,0.811622844336892,0.914479972020191,0.629178773100019,1.06236190955879,0.80105728336961,0.820852827893457,0.872371656942299,0.496516630703523,0.724745343128963,0.8754405588723,1.29096034585209,0.871761601943241,1.21605965410368,0.943045700063892,0.794964452856005,0.997741291105023,1.13729574441914,1.02601606967841,0.694709681462766,1.08675448907057,0.824451896969853,0.826126579508512,1.31754620306275,1.04055912217978,1.12092204022711,0.797548175648266,1.29064882892478,1.14299255603733,1.01364777161632,0.840144539843472,0.817059733854578,1.15857716997388,0.544130372890124,0.754375754223982,0.646270078978908,0.940175876858368,0.728865529742573,1.07108180273177,1.34301102314727,1.09686630945108,0.68572666706366,0.763420201873398,0.880102482361819,0.6251568681081,0.933441036644132,0.842159732600141,0.818213893923383,0.714170491465365,0.253257116685233,0.543266943201861,0.891421946260076,0.94887015655822,1.36934183900971,1.01449493788964,0.730782076615817,0.986249800503518,1.11276334393219,1.03633835452643,0.992452178000274,0.915235892747417,0.955541706824303,0.779738631554579,0.972810455798105,1.22663216840138,1.12336096628069,0.948847844390597
"MEgrey60",1.20413957731797,0.503326510104358,1.98689614714367,0.0499990411443579,1.8227100985478,0.0192283453431504,1.9019245788132,0.285466553487826,1.8170878454665,1.43383901455077,1.80773828290978,0.0588637431831365,1.50494753284338,0.823466512199532,1.37361784852878,0.359139203565967,1.85607686100878,1.51207979109873,0.0390733016183615,1.37996434314144,1.06465647934969,0.0150534784346725,1.18727120399954,1.95148515128643,0.277145816668568,1.96071894296009,0.323100544859159,1.1914818401265,0.810186324472564,0.397959122161565,1.58994379356178,1.09731603560061,0.428716273380983,0.882333993350041,1.96914361483658,1.76771419292994,1.96163724590618,0.771203859130814,1.29987368783005,0.0475423878175946,1.84203864520021,0.620025576131294,0.144213964108042,0.831962056535733,0,1.30509505414636,0.454219010675854,1.24736882581459,0.159899794255218,1.44702354648965,1.95810840686422,1.92567845604212,0.483348845221183,0.409289219109104,0.169376767953508,1.98838313904297,1.70460513040939,0.152108483799269,1.59853524491674,1.91409517440139,0.671964531049194,0.91532849505739,0.193415059444986,0.206618246389232,1.85491107163217,0.138092394056016,0.595697469320843,0.0053833024327874,1.50883994611272,0.0520698041518671,0.599357495195875,0.546873092818664,0.00457856215382957,1.30850948679475,0.99317536531357,1.10754713668771,0.0801314190911008,1.65166633579241,0.0895190997081181,0.745019963122899,0.662050678636366,0.680682807374242,1.67912963376224,1.92508836934868,0.210967046731202,0.398063358524506,1.85364092158841,0.291077151195832,1.68586866142255,1.34453174653244,1.96704231541892,0.297774451325025,0.0228636624301424,0.470416555165859,1.57095598855304,0.376667624077482,0.216901385030296,0.942837050271226,0.97197527952794,0.101276833252232,0.087174688483474,0.703997850893348,1.76104773205639,1.29601929539515,1.99483326946373,1.54306898169915,1.73723816869155,1.01050849937361,0.851865766855766,1.88184901180311,1.6807363815081,1.93377303730966,1.27992925513026,1.74278344024376,0.211839793505685,0.822299178077483,1.43822735437142,0.0333474416687578,0.024428337461869,1.77521447083366,1.29522583982056,0.14125479797559,1.94495739950456,0.505936178495743,1.76205180428268,0.0792611536457969,1.67042104813858,1.96315732749968,1.56699468855472,0.913673408473823,1.12361237382952,0.788725512660186,0.266182942823403
"MEhoneydew",0.507702641102947,1.20734992538341,0.702433454838167,1.36052251778799,0.676315469092767,1.43016002905353,0.397307353678873,0.552959104126582,0.203444472084345,0.908157137219223,0.582840149256256,1.53068318596888,0.452453188139539,1.19074937501414,0.492083168772667,1.46637397651468,0.35502933446308,0.13418394228695,1.52092391888256,1.07308805721701,1.24509630242727,1.27001672742051,1.1931402270716,0.943557833872167,1.03586848051204,0.443675305974348,1.30691477186784,0.998807313558195,1.33512475617073,1.66559190228459,0.427781141028269,0.6359347657994,1.26464712752606,1.12652681120144,0.579243294216825,0.286197751554952,0.808853303315772,0.686356594961853,0.653494362340933,1.4178187231755,0.831962615259322,1.91795496972801,1.51650698300828,0.38952270891391,1.30509505414636,0,1.45124658988675,0.70433319776697,1.63182529472736,0.61443004901948,0.456176072070139,0.939556769112477,0.890766071375947,1.21743956407398,0.885829233406307,0.619820886327366,0.543921792701904,1.12712289891795,0.970531163471536,0.754753126688763,0.793505272551558,0.619814093260676,1.23574889702472,1.44327965527269,0.365403149749436,1.29051976341985,1.26095177688444,1.32889616344543,1.07546694884751,0.990295559719083,0.904144293912663,1.44001971860643,1.2666079803973,0.326030664367697,0.792868471438361,1.0655054244896,1.15654506243409,0.779693488536662,1.52094887358382,1.03464617446543,1.60487517725278,1.37933565448193,0.379383577036329,0.580405394553806,1.72999580779736,0.633190689510487,0.486225128412015,1.4952421387143,0.771034116726773,0.973222586925372,0.721958157065056,1.25718668156217,1.35293512933373,1.71597998248714,0.570224030736619,1.01167135151298,1.51406199864734,1.30880683870228,0.816661371211599,1.02435381738331,1.3599948963877,1.15642147684231,0.875714581063634,0.951887123673723,0.630806779078252,1.54329685069732,1.13525100532156,1.06263835770566,0.403151701220296,0.602464995877101,0.444903664219516,0.602477218667315,1.13532731825715,0.700433911316392,1.33415406596007,0.409224718513861,0.540954782484642,1.26582431988393,1.49945534769898,1.13617947562684,1.3784031350164,1.34704035641826,0.434113656051075,1.05416096476252,0.417114940576869,1.33677997915727,0.927206692405269,0.555985963218038,0.813753242294222,1.54374873053225,0.838439525839564,0.861333387874268,1.02815916614398
"MEhoneydew1",1.91944588928125,0.0361349165367499,1.42333728895806,0.222007385181405,1.03149774900878,0.521742410905918,1.79467995449705,0.800190616191716,1.60489526289651,0.52127720809151,1.92290810857685,0.239303490141393,1.98546712252403,1.59381075701612,1.97098980688874,0.00712973167521913,1.33529081673913,1.83363080864472,0.305890154424948,0.441184371515992,0.202340572683611,0.604030062740078,0.283133699704784,1.3937909734387,0.148523194720365,1.60848301236444,0.0295503101838324,0.321653489889572,0.0758347887632607,0.0432933297413938,1.9835691146482,1.88000282678012,0.0240478120075763,0.135534331494623,1.70855350291974,1.87757411690388,1.62767912401727,1.68444023735936,1.95137528278415,0.646464893021987,1.01657034634811,0.340815139655127,0.106584515068049,0.794117892094175,0.454219010675854,1.45124658988675,0,0.471638590234699,0.674519272380172,1.98214520322705,1.51680851346159,1.22641762440957,1.42924071390688,1.28394470793909,0.976128719388477,1.63702364912873,1.96943795931522,0.975514122609928,0.66446344081876,1.17342369629061,1.60409425210898,1.78008455781805,1.01849686846671,0.930350463659312,1.84576184520104,0.909331790170132,0.030572578023274,0.370829027420919,0.558848724504846,0.613623849982043,1.5369378980397,0.00577586096290794,0.531803350622519,1.91747216341716,0.301498837496566,0.255875049432694,0.823480371505868,1.93695481105346,0.173590480418351,1.61726780839052,0.0514475885133513,0.0328790979716108,1.9574295783838,1.81101067876751,0.171449807859635,1.27379887654456,1.88822273681015,0.0233480424167738,0.812203613914164,1.85819520877784,1.33039465378857,1.14836809473571,0.289488498617806,0.906127764889675,1.98883720589417,1.30411297512327,0.055171338824506,0.133521797554768,1.8001216170102,0.31449621368398,0.164144138353435,0.0739075414390958,0.881789362398906,0.403496825061688,1.53524053945558,0.87948790108675,0.861577528889115,0.206730037944479,1.68436404097203,1.16848518331991,0.984614731364022,1.28099592285735,0.354701525805606,0.90851296086484,0.0663850108854744,0.550333042342483,0.693913340083327,0.676847323644805,0.400295661346879,1.59350113883003,0.376261925181615,0.110654207223627,1.71225791326095,1.42646818621042,1.93667222658089,0.774308217048301,0.754185552907024,1.40300447056959,0.670525391895987,0.140598981067369,1.86309309724019,1.68660409609138,1.16319886118198
"MEindianred2",1.66157438440957,0.321777059959069,0.626481845167593,0.968627461962772,0.250139645122343,1.39746320345482,0.941476651737929,0.995007983476811,0.653628079407661,0.05650451659717,1.28321092169615,1.09160699886042,1.49169587954794,1.97944532950366,1.59244687258554,0.556234066318345,0.39167613190117,1.10235526226873,1.18158055025946,0.10477924658947,0.149336764858423,1.39604750676244,0.126901808242017,0.775685876436963,0.510173918746367,0.702407647951265,0.507372067059127,0.0454307397670668,0.23441799825422,0.705781005103917,1.41187001101106,1.77037511644392,0.396328611879189,0.121601978652765,0.908024936562859,1.06643345310348,0.966147787124772,1.79726948066079,1.72408962421283,1.52034725840702,0.319010202294128,1.07725584856368,0.860964055013822,0.550957898558082,1.24736882581459,0.70433319776697,0.471638590234699,0,1.61751459227677,1.63201363948501,0.601589363922104,0.587485881208197,1.82383545419254,1.90986615225614,1.49138782978822,0.831860444478549,1.3883827147362,1.65913715207307,0.154404352316084,0.408247337168039,1.84119490649077,1.76927964510166,1.75164406688767,1.77157766877197,1.01629920486069,1.69405999354349,0.284444203366981,1.15833530809841,0.157507869529766,1.20853189806386,1.88015268602597,0.405848905357567,1.31619777814409,1.47021348573401,0.033122929555842,0.0674610458936141,1.54520466569254,1.53889439181384,0.985088030865717,1.95818645257241,0.488717418094349,0.303273587726553,1.28742410243509,1.06213291928618,1.0343158151709,1.53349665117987,1.14622613149122,0.642168665091747,0.142128238677679,1.79292797414428,0.541279973535909,1.84962647370138,1.06272186462646,1.74552355479541,1.52434268175931,1.82461790287916,0.745694054797934,0.194919698980985,1.87948577807387,0.831043566928036,0.870360048710699,0.193403503056791,0.241438650810991,0.0398412535783886,0.710066351179927,0.834485629609517,0.405379195424139,0.0752310596661809,1.56133360787069,0.326672819343172,0.150058512544285,0.426657218845827,0.110335402949835,0.173887164911473,0.646230385177141,0.215718293026701,0.030477316092446,1.47025717759765,1.29131890249668,1.27478983719365,0.285889967856656,0.758600566855408,0.834428258272805,1.90928098913236,1.22653092330793,1.60165778873867,0.183423614040075,0.523726892382332,0.0822890046533702,0.378866827020906,1.86181415693894,1.89941108814484,1.74292647667709
"MEindianred3",1.05125309406314,0.850293986919805,1.86193800384455,0.269367834328511,1.90573805748004,0.0704893854137787,1.80086017497586,0.679315691300253,1.91049189804448,1.64655926489572,1.5499822353073,0.171359996886817,1.32545778330179,0.444262614552598,1.19179095041367,0.579655992415285,1.98425891830497,1.57861234773492,0.127099413427681,1.53421638724259,1.25652841691987,0.127333831404218,1.36110873879988,1.69139535733805,0.69574165251345,1.91109981760798,0.62991427628191,1.46315268228564,1.0315981874979,0.470686155653845,1.41957601653677,0.900347208806903,0.756199043541556,1.19279171654667,1.78835354474405,1.7086295848956,1.6753825077736,0.664908196854981,1.04029335312684,0.0485778468992373,1.83642509615987,0.376747916901823,0.314916320370456,1.15934146563591,0.159899794255218,1.63182529472736,0.674519272380172,1.61751459227677,0,1.18108070742093,1.94101367330179,1.74671326530684,0.398850479522245,0.204599618198817,0.326219812878466,1.81673866685685,1.45908993952781,0.166600098035421,1.69170251539967,1.87745977354559,0.544394159230699,0.788826277784022,0.120534657050774,0.0432413449178906,1.75503958467863,0.0864747716306457,0.902803695716884,0.186380188092374,1.59610390415021,0.30777740530968,0.448289418188342,0.761043197207808,0.147059719873686,1.24892272529303,1.40882422544438,1.37900228772067,0.151276881538194,1.28508668978001,0.231419476710787,0.465440468728943,0.740223102166779,0.907331963314797,1.53628920787025,1.70695210638639,0.210578858537484,0.537156451885006,1.6639343517425,0.495654647141527,1.8245534046143,0.91675692516143,1.87211760796516,0.142313829827744,0.223929469718257,0.0991086448519944,1.31407073493432,0.289129861430309,0.403726052084178,1.13722505018102,0.715043917502808,0.467574103170616,0.331368406792094,1.04135722071303,1.79736834828586,1.54907421764126,1.86267192359853,1.18575055354237,1.62255767822247,1.31487760544923,0.897405455449163,1.94194709051957,1.92695054659264,1.93780900947415,1.4473535193618,1.87312121195132,0.502372154958492,1.36029907571827,1.78343156432498,0.110984729276296,0.0876029750510271,1.31607109226598,1.30009383083281,0.411474362166429,1.85450833729536,0.324174866105592,1.59961125773538,0.0665825670709794,1.74365001935774,1.93789471596193,1.75543145768304,0.96239280283082,0.810679807673635,0.577319256897119,0.242490242938605
"MEindianred4",0.0482007689234123,1.97550111463825,0.67343536817355,1.69936002702202,1.08983673860496,1.36021160659084,0.28370303842188,1.15395754795794,0.492210768897042,1.5827148803604,0.112379283766766,1.66602160941736,0.0180865563124946,0.28840916817737,0.0150406157620159,1.96326329648402,0.786026456894643,0.211651620313066,1.58907633744558,1.64642670388145,1.85521108047618,1.28684063543805,1.78592308162881,0.670483485125122,1.83906464760766,0.493313628892556,1.94884260826423,1.76379376887336,1.95531614944062,1.90046342464134,0.0348014294883364,0.0684898220492557,1.97507384859545,1.91882520132641,0.365988953820768,0.186604951125316,0.426361155716029,0.239908343477164,0.0127188290697635,1.22781949662928,1.09207209682184,1.56478071627058,1.82394043410347,1.15909597755057,1.44702354648965,0.61443004901948,1.98214520322705,1.63201363948501,1.18108070742093,0,0.592135890827909,0.853796146472426,0.466022202128075,0.585283358637267,0.932463547325525,0.445748862517114,0.0519031225077747,0.905350381103276,1.43669505110396,0.935744669247449,0.302882877291885,0.156693484704481,0.85218378664219,0.926020329282622,0.224959290719605,0.960044682157184,1.98653248992301,1.5363045440411,1.53186964066504,1.29826570287025,0.360666545617228,1.98764077116118,1.3618167821629,0.0781180531823729,1.77729484522586,1.8205781308365,1.06081630884239,0.0566232610188614,1.74138945551672,0.276067189557489,1.92971504004768,1.98186408358841,0.0765866164436935,0.250753358391828,1.73201802732888,0.648157437717928,0.16609063625885,1.93525905597989,1.30591746794668,0.0768400586280357,0.770262030985701,0.718217962828272,1.62570781438364,0.934227454959531,0.0109503883215313,0.580508971313803,1.88918010389494,1.90776776380303,0.122299312910385,1.63307244854278,1.76973543571033,1.96139564971714,1.22629576262242,1.69140152522408,0.558821971559268,1.11844196331885,1.21281851939526,1.86294780486234,0.272632177471366,0.953478316910114,1.14070534455257,0.83502200087974,1.72448653134452,1.21249128287318,1.89562522814914,1.51180749529813,1.42387273461679,1.20685916657294,1.48744753703676,0.398270118497334,1.67231390040522,1.83672631103053,0.376304870296668,0.455716130917753,0.10731871558003,1.09749794398107,1.35201827329257,0.70891312407713,1.44349630088611,1.86781963980563,0.0693402838014086,0.222900105057897,0.720741120443485
