"","MEantiquewhite1","MEantiquewhite2","MEantiquewhite4","MEbisque4","MEblack","MEblue","MEblue2","MEblue4","MEblueviolet","MEbrown","MEbrown2","MEbrown4","MEchocolate4","MEcoral","MEcoral1","MEcoral2","MEcoral3","MEcoral4","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkmagenta","MEdarkolivegreen","MEdarkolivegreen1","MEdarkolivegreen2","MEdarkolivegreen4","MEdarkorange","MEdarkorange2","MEdarkred","MEdarkseagreen2","MEdarkseagreen3","MEdarkseagreen4","MEdarkslateblue","MEdarkturquoise","MEdarkviolet","MEdeeppink","MEfirebrick2","MEfirebrick3","MEfirebrick4","MEfloralwhite","MEgreen","MEgreen4","MEgreenyellow","MEgrey","MEgrey60","MEhoneydew","MEhoneydew1","MEindianred2","MEindianred3","MEindianred4","MEivory","MElavenderblush1","MElavenderblush2","MElavenderblush3","MElightblue3","MElightblue4","MElightcoral","MElightcyan","MElightcyan1","MElightgreen","MElightpink2","MElightpink3","MElightpink4","MElightskyblue4","MElightslateblue","MElightsteelblue","MElightsteelblue1","MElightyellow","MEmagenta","MEmagenta3","MEmagenta4","MEmaroon","MEmediumorchid","MEmediumpurple","MEmediumpurple1","MEmediumpurple2","MEmediumpurple3","MEmediumpurple4","MEmidnightblue","MEmistyrose","MEnavajowhite","MEnavajowhite1","MEnavajowhite2","MEorange","MEorangered","MEorangered1","MEorangered3","MEorangered4","MEpaleturquoise","MEpalevioletred1","MEpalevioletred2","MEpalevioletred3","MEpink","MEpink3","MEpink4","MEplum","MEplum1","MEplum2","MEplum3","MEplum4","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEsalmon1","MEsalmon2","MEsalmon4","MEsienna2","MEsienna3","MEsienna4","MEskyblue","MEskyblue1","MEskyblue2","MEskyblue3","MEskyblue4","MEslateblue","MEsteelblue","MEtan","MEtan4","MEthistle","MEthistle1","MEthistle2","MEthistle3","MEthistle4","MEturquoise","MEviolet","MEwhite","MEyellow","MEyellow2","MEyellow3","MEyellow4","MEyellowgreen"
"X19",-0.0490455410743248,-0.0156375080499001,0.119545967099525,-0.100560403782104,0.121279593764058,-0.124290674528367,0.0755365956910952,-0.130596407430811,0.0630895429461611,0.0973405168069357,0.053015571754066,-0.0978068370099641,-0.0038439049443308,-0.083119666107721,-0.0234169684474702,-0.0357822641482465,0.0985759014100407,-0.00291915043774415,-0.107810172255546,0.0938686532977179,0.0621008982836454,-0.130790352596619,0.0758338503609213,0.111967643900887,-0.0621601454727999,0.100250000748387,-0.045578855032832,0.0723109616826385,0.0314418709783063,-0.0376075064087029,0.0112117579701678,-0.0583524154011772,-0.0255833066542024,0.0363509364787616,0.0911791061308621,0.046192689650597,0.0932172718375307,-0.0960591284163431,-0.0302421125567137,-0.12833787913654,0.126483260568659,-0.0274941493522209,-0.0755064616417151,-0.135361942487171,-0.121796888118096,-0.0136447011368636,-0.023025972897679,0.0648760988873805,-0.117745984551003,-0.00915063373915771,0.106433676353137,0.120013299563211,-0.122410933589967,-0.120382442053299,-0.13429226237985,0.103065800724434,0.0314611193927209,-0.138961333349669,0.112091773578742,0.126377333769258,-0.108289115911611,-0.0829592573296739,-0.133417784527047,-0.12571997737228,0.0637221600810071,-0.135377936881039,-0.00104141800843467,-0.115698178024538,0.106196002437484,-0.136662479778992,-0.111344420559454,-0.00816331683227165,-0.130815512171555,-0.0347265559214111,0.035707172099891,0.0648647316190629,-0.140115354938348,0.0284055614340546,-0.0909613459647802,-0.0903516497020711,0.00369944806593689,0.0137446983619584,0.0248792259945352,0.0806732974665602,-0.0745490788250012,-0.131629029514378,0.0621781243037295,-0.0463521618206905,0.116070412070596,-0.0222223233400666,0.121487262237953,-0.127198201379019,-0.107478691091674,-0.0993004193645228,0.00800793424270082,-0.128111790838631,-0.0608246988013623,0.0454468401580791,-0.0713548704904357,-0.10604637377276,-0.0896815776070986,0.0114833916805463,0.122204508973456,0.0835970502922457,0.112845075471953,0.0778079497646208,0.115544166980462,0.0532696726234421,-0.0886801177394879,0.120411745828903,0.0925529089010829,0.12044207905113,0.0854287921879087,0.116844346333537,-0.0622096800464872,-0.021352114536598,0.0781922036211718,-0.136296434853846,-0.115969676750943,0.0600171603556649,0.0837995923973962,-0.0771446958066189,0.0887031858977765,-0.116729377349584,0.041323138278121,-0.134787933473499,0.118433090392482,0.11594119566709,0.106976193280914,0.0360628412443569,-0.0499128481749265,-0.0911713719029279,-0.13525149657707
"X20",-0.0445918068794408,-0.0244083257128043,0.117720734675846,-0.10253912994964,0.113689951559245,-0.120299999818228,0.0740223647848728,-0.138190224599113,0.0556962421114384,0.0875035327009251,0.0570264008944908,-0.0964600189706299,-0.000340233374650562,-0.06935050912632,-0.0190961944795612,-0.0399328274307149,0.0898836302099804,-0.00697487103330682,-0.105445176324941,0.08601681729617,0.0547161489972375,-0.128502581479781,0.068328788113603,0.114538808542688,-0.0715151049469966,0.0965293814241507,-0.0522101401345984,0.0619241013876484,0.0244842202987668,-0.0374017888116312,0.0139929095221403,-0.0518878514866341,-0.0333811472789804,0.0263452409123062,0.0918728755181812,0.0444055849571249,0.0968380320863653,-0.0905692528113264,-0.0229883206091098,-0.122890552569377,0.121383433660277,-0.0182994329171338,-0.0766370327169036,-0.144309238585498,-0.121176588325515,-0.024945833919088,-0.027775734047116,0.051028529171836,-0.107822613443856,-0.00256806834881458,0.10165612794173,0.120123484357409,-0.115957406682603,-0.10976857428463,-0.133759860205469,0.103136545649051,0.0358590886669499,-0.134123873927955,0.105075519139513,0.121942280530895,-0.101746153207842,-0.077666311698269,-0.126122801726525,-0.11598202137379,0.0625188881032448,-0.128411643355168,-0.00923738214451465,-0.115906118996049,0.0997590010271199,-0.139169851713471,-0.103369521074917,-0.0132534872020827,-0.129568596544508,-0.0336004149226775,0.021835995638246,0.0548878957574653,-0.136658114511155,0.0368210184761201,-0.0906383617790791,-0.079579603635069,0.00201405857648779,0.00734145322631473,0.026083454623068,0.0826740686871998,-0.0705371386545334,-0.131714012528601,0.0637251441352908,-0.0495825082192287,0.107251716692303,-0.0102508278762955,0.118599705844489,-0.117688332105441,-0.10848530346328,-0.0849256505289116,0.0135875404368093,-0.121121144255074,-0.0629901214138966,0.0384699150085088,-0.0622364448587012,-0.112619989793101,-0.0926401480160104,0.0016072595900347,0.116229800794051,0.0731906217646244,0.111313659808039,0.0852646282751548,0.114271264784193,0.0427797513300696,-0.0886511737142315,0.113383126151478,0.0807748147146333,0.114825293740526,0.0776728001017875,0.108067150363343,-0.0676456165902663,-0.037387477527627,0.0640172811971794,-0.132923021374969,-0.112491118300908,0.0701401478111576,0.0809352069413572,-0.0813314833072717,0.0863944787359662,-0.10761755433558,0.042905556570037,-0.1287993270829,0.111625076382756,0.111282652185055,0.0972780139915444,0.0343149663724153,-0.0400004133177744,-0.082599520528517,-0.129839889232211
"X21",-0.0394892702360872,-0.0333155725061199,0.115808338022145,-0.104418391673673,0.10594774842243,-0.11615205562872,0.0727517336943201,-0.14488781880657,0.0487939724008866,0.077396921656804,0.0613036941175466,-0.09510168165477,0.00368024076561269,-0.0550729119359506,-0.01422961369752,-0.0442283004676562,0.081345187180021,-0.010293123809405,-0.103003058897535,0.0778538417384281,0.0469884468439571,-0.125967732199723,0.0604832624676275,0.116995295027042,-0.0807580272223059,0.0929221299170203,-0.0588778135492499,0.0512825791006711,0.0172193354931387,-0.0373373322934246,0.0172489005765173,-0.0448571147999247,-0.0413095306512913,0.016129159155482,0.0927488610278218,0.0430107443316067,0.100610322700749,-0.0844358642608354,-0.0152368415697377,-0.117238381167965,0.116051288991403,-0.00922887705148535,-0.0778400786861849,-0.150646025954696,-0.120383081317202,-0.0354683410539295,-0.0326692202885074,0.0371508108989326,-0.0977169410705952,0.00446699551506946,0.0969307872711602,0.120130613494404,-0.108931608179994,-0.0987436824675474,-0.132806521302082,0.103257912499607,0.0406424575048971,-0.128859173701264,0.097777032469451,0.117350965639863,-0.0945719636994306,-0.0717052015694788,-0.118485583619298,-0.105991361340586,0.061614559572484,-0.121116545721033,-0.0176254774630762,-0.115954272926817,0.0929879557203914,-0.141160603179744,-0.0948525558375565,-0.0185391553465441,-0.128038957538649,-0.0318058823229197,0.00796252606470693,0.0446350135029233,-0.132789380968088,0.0455149783353968,-0.0902910866168999,-0.0683808761712859,0.000108297301831667,0.000654326097093154,0.0277381083089494,0.0848270497727086,-0.0665766172624437,-0.131045967656865,0.0655539100302381,-0.0529794263378771,0.0982075262224021,0.00219171304405375,0.115626807076166,-0.107801442346525,-0.10937811808095,-0.070149633502507,0.0195826917173244,-0.113646543379259,-0.0652732392715325,0.0312047665714879,-0.0525955363761021,-0.118880825905743,-0.0955412592672745,-0.00840386687925148,0.110015858866385,0.0625246321932458,0.109765639922849,0.0925968756447533,0.112778840495403,0.0320156428467224,-0.087836912252935,0.106256504156029,0.0691309832339506,0.109152056824774,0.0695688942212242,0.0991078793822886,-0.073135394398113,-0.0528637449769,0.0499273399538155,-0.129219495453648,-0.108900554791187,0.0803905761298376,0.0776871237162493,-0.085517305186191,0.0842833079730646,-0.0980302974052153,0.0448773031028639,-0.122495884721217,0.104525053336454,0.106623474942576,0.087361472843593,0.0323049025705184,-0.0296266474741168,-0.0735082129084572,-0.123956268129854
"X22",-0.0337545940844584,-0.0422094875685999,0.113789329499067,-0.106125865824811,0.0981323436253919,-0.111866646294638,0.071753984230903,-0.150579672437349,0.0424982147490677,0.0671444522922001,0.0657872504075761,-0.0937307004675371,0.00821235596968329,-0.0406250983907306,-0.00881457818788072,-0.0486408700014005,0.073081286884265,-0.0127724458414627,-0.100522183045368,0.0694385797076676,0.0389903935772705,-0.123171351134704,0.0523575500569254,0.119216917780915,-0.0897183095149081,0.0894915115937779,-0.0654806698397696,0.0405109819762115,0.00972452824075948,-0.0375102055555522,0.0209808593855185,-0.0372892722746913,-0.0492401081305913,0.005829760881689,0.0936558158399626,0.0420630105744624,0.104351436476964,-0.0776584291143992,-0.00707291377300252,-0.111429843994765,0.110512978641634,-0.000600997473827329,-0.0790882788108656,-0.154974287556269,-0.119362173071985,-0.0449608929407163,-0.0376842309475785,0.0235035513968589,-0.0876206998244631,0.0118705099824117,0.0923385198526182,0.11992497872422,-0.10136926267953,-0.0874855512143046,-0.131298490460919,0.103357329082536,0.045719901712062,-0.12318974965104,0.0902257737905487,0.112611787894074,-0.0867813770280992,-0.0650921239563021,-0.110538299468846,-0.0958208207589388,0.061050378868908,-0.113550727876587,-0.0261054125375231,-0.1157901272003,0.0859067602689143,-0.14254388309141,-0.0858566937587629,-0.0240106668966624,-0.126195241281649,-0.0292564891177238,-0.00566768759170327,0.0342306978603279,-0.128520402831031,0.0543303789514927,-0.0899688823255656,-0.0568541781198353,-0.0020735398701696,-0.00623899645830979,0.0298826656470849,0.0870738080176795,-0.0628279326930562,-0.12957727975346,0.0676453059009637,-0.0564956271054621,0.0890543083845095,0.0148684174267645,0.112569215729165,-0.0976778428525783,-0.110100783399283,-0.0552167956341067,0.0259274959599431,-0.105716060070485,-0.0676420970244713,0.0237244188741266,-0.0425401128917107,-0.124661380361904,-0.0983277765233182,-0.0184175742534424,0.103585520705527,0.0517326612259936,0.10819470998581,0.0994733455176236,0.110918844561567,0.0211415712823104,-0.0860551547855571,0.0991132341307276,0.0577430268648875,0.103468831532638,0.0611881087928029,0.090072572073692,-0.0785575216582282,-0.067573835772307,0.0361715350381854,-0.125219806484459,-0.105236399691571,0.0904894617944055,0.0739904775045011,-0.0896207018132571,0.0824049233303926,-0.0880666128477093,0.0472082044605944,-0.115957352289343,0.0971889298754694,0.10199255420804,0.077330643864354,0.0298867505435022,-0.0189232751586669,-0.0639770013174953,-0.11757910167136
"X23",-0.0275470918665742,-0.0510099267651131,0.111576526877635,-0.107566147308611,0.0901607445521764,-0.107369741807276,0.0708611879099542,-0.155305624926546,0.0366260222399328,0.0567185286329732,0.0703067301755423,-0.0922471753719553,0.0130785814213812,-0.0260324848241024,-0.00301618775619113,-0.0530378827028998,0.0649413785110149,-0.0145830235785935,-0.0978718343667415,0.0607890171498581,0.0307782662734111,-0.120043620478173,0.044018252689052,0.12116211504887,-0.0983407809138546,0.0860560812247016,-0.0719148259331532,0.0296340938088517,0.00208591792684771,-0.0377345936373781,0.0249973115327347,-0.0293257824458211,-0.0570867176227163,-0.00450058964808038,0.0945021351084623,0.0413896946745869,0.107919666696523,-0.0703672248144086,0.00137399167017469,-0.105393163071671,0.1046971767414,0.00771779385568998,-0.0802523039537698,-0.157434237611466,-0.118043096340836,-0.0536245053607276,-0.0426880756022605,0.0100143351095763,-0.0774619888805333,0.0194981015613847,0.0877290100879364,0.119400601735995,-0.0933202695457728,-0.0759771680626303,-0.129245698360374,0.10332851035686,0.0509422772520024,-0.117080469597246,0.082415982327962,0.107641054711956,-0.0784460534702311,-0.0579347667259692,-0.102275918805201,-0.0854475030818594,0.0606517686337433,-0.105675263487909,-0.034557670937415,-0.115342959409387,0.0785306096852774,-0.143249011789173,-0.0764429661814183,-0.0295297557954567,-0.123975456178782,-0.0261849862443306,-0.019047856730843,0.0237138584711268,-0.123832969457736,0.0631203326998755,-0.0895101622422794,-0.0450806920684587,-0.00440777976415891,-0.0132324536125028,0.0323305181208461,0.0892663863609876,-0.0591127237576405,-0.127321937416862,0.0698284552728784,-0.060002075587922,0.0797293785212578,0.0276694415823915,0.109324811209229,-0.0872789250059497,-0.110573449181372,-0.0403025652768384,0.0324872328778079,-0.0973496175190941,-0.0699593226117145,0.0160963413796186,-0.0321625579426854,-0.129888637577328,-0.100884977132324,-0.0283603392749091,0.0968914379557921,0.040820826873095,0.106469130026776,0.105838866126857,0.108719480863114,0.0101915845923227,-0.0835277141218315,0.0918407143017238,0.0465479998833445,0.097662601164995,0.0525667579670682,0.0809011541762628,-0.0838097609092459,-0.0815384271213477,0.0226339278558698,-0.120846282384162,-0.101410041714501,0.100344282733526,0.0699238410704419,-0.0935211763017062,0.0805857369043499,-0.0777293801214087,0.0497182017504545,-0.109135507452461,0.0895861692132155,0.0972609828410529,0.0671434498356337,0.0271807685875678,-0.0079986428614455,-0.054075775085369,-0.110722960506359
"X24",-0.0209172733081873,-0.0596955735104234,0.109078292760886,-0.108799447710819,0.0820587462951639,-0.102783466522141,0.0700530905993423,-0.159010633285562,0.0311293247038155,0.0461708896443412,0.0747437969821561,-0.0907430474829263,0.0182047202164864,-0.0115334802240566,0.00309491571623598,-0.0574483046020626,0.0569359882737504,-0.0157813924274302,-0.0951543466568392,0.0519147789338884,0.0223543854702814,-0.116655639714805,0.0354371046108774,0.122635467847685,-0.106589909793443,0.0826093775328783,-0.0781813042984887,0.018717684901889,-0.00570055751519891,-0.038150201246094,0.0292370063434328,-0.0210780984933442,-0.0648049410264185,-0.014804598056535,0.0952288862077313,0.04098638039591,0.111139739247087,-0.0626713483507053,0.00994773791537359,-0.0992542847236435,0.0985735435559015,0.0153684920464897,-0.0813943564679283,-0.158377034384518,-0.116477238791045,-0.0615039113567148,-0.047697637528536,-0.00321999797950363,-0.0675112337446773,0.0272188444621834,0.0830992599709762,0.118427981353962,-0.0849166348069509,-0.0644170302645134,-0.126749606731423,0.103087165634004,0.056226235323878,-0.110643142144344,0.0743348124494869,0.102403614132091,-0.0697369469598034,-0.05035382385039,-0.09385642829196,-0.0751721381310265,0.0603931128014528,-0.0976407924321691,-0.04294770803733,-0.114672118307653,0.0708467198537584,-0.143462565737,-0.0667587912900313,-0.0351157485614562,-0.121460217456147,-0.0226509862794267,-0.0321629244744432,0.0131280912146679,-0.118799469714866,0.0716848780024713,-0.0889981797347139,-0.0332843111751203,-0.00699409976334953,-0.0203554179763567,0.0350310978382217,0.0913157373273945,-0.0555942202033173,-0.124404710526863,0.0720112896316262,-0.0635381078356632,0.0702623956362547,0.0402302610181499,0.105845653821601,-0.0767922507393669,-0.11082652197109,-0.025948553837125,0.0391351136494744,-0.0886776120048469,-0.0722695824062494,0.00829443547329967,-0.0216289545911223,-0.134576653139331,-0.103219711709545,-0.0381860309746479,0.0899337065875262,0.0298340755658266,0.104517237210625,0.111431471460185,0.10602805987777,-0.000805207890403193,-0.0804080658447411,0.0844672517614935,0.0356157678829132,0.0917400974986972,0.0437071071228817,0.0716646550308174,-0.0888833456113478,-0.0946935394836994,0.00933711080537413,-0.116183488650601,-0.0975119149630076,0.109662767903802,0.0653825115600625,-0.0972065721092677,0.0787949431788252,-0.0671777354563976,0.0523709429487083,-0.102149706751459,0.081720527227348,0.0924254235574791,0.056843825542841,0.0241023703068492,0.00292332100545457,-0.0439227639957514,-0.103526455963291
"X25",-0.013964456880326,-0.0680387062865752,0.106365269550128,-0.109751557243931,0.0740271605098461,-0.0982002890913603,0.0693605047178224,-0.161758987287977,0.0262237241233878,0.0357828444410947,0.0790517914767001,-0.0892120384194011,0.0235362136401209,0.00234469278215868,0.00946726531206117,-0.0617793501085455,0.0492088484363872,-0.0163013793755634,-0.0924512896102421,0.0430294365086135,0.0139663465896544,-0.113084277676579,0.0268621540900092,0.123585984552285,-0.114252152482132,0.0792806299778493,-0.0841020277830444,0.00803101539966679,-0.0133913018539481,-0.0387958495943357,0.0336425578986708,-0.0126464212983562,-0.0721902340564308,-0.0248052646871846,0.0957010434892867,0.0409180945939477,0.113861079423138,-0.0546828989057941,0.0185131322557886,-0.0931398398318935,0.0923177068871333,0.0220338500328064,-0.0824671986027476,-0.158587566275174,-0.114678759950007,-0.0682569806789857,-0.052617169463685,-0.0157735347214252,-0.0580112552438319,0.0349092539953038,0.0785879212444578,0.116953867309522,-0.0763256647332281,-0.0531132218423661,-0.123767845367117,0.102612435694581,0.0614156503754728,-0.104016234867455,0.0661858976592201,0.097038489235572,-0.0607669704135244,-0.0424374983494534,-0.0854222336621107,-0.0651072894907587,0.0603260005765461,-0.0896396741224486,-0.0510723583955261,-0.113758637657804,0.0630493112935658,-0.143134105023435,-0.0569724792663356,-0.0406610751664285,-0.118700061873623,-0.0186574485711725,-0.0445907431549017,0.00274925257755646,-0.113549371498706,0.0798065067677343,-0.0884861638821682,-0.0216429126026077,-0.00979983774740401,-0.0273896827341735,0.0379963179952168,0.0931733657422544,-0.0523982580656556,-0.1208876592784,0.074194226238335,-0.0669654188844641,0.0609211211306793,0.0522124471564649,0.102253344615651,-0.0664915034053585,-0.110831452728684,-0.0122650142339637,0.0457352847900073,-0.0798636518737864,-0.0745043502946485,0.000587333793283932,-0.011172235870056,-0.138602630424994,-0.105286169964148,-0.0476271012439045,0.0828554365690215,0.0190674876331796,0.102413365237493,0.116056329724302,0.102860129442852,-0.01150977499667,-0.0764920440028516,0.0771835244745371,0.0251561789662382,0.0858498908145724,0.0348583019737139,0.0625631485357038,-0.0935787308604901,-0.10675177840967,-0.00320256363524728,-0.111375161456527,-0.0936457366427142,0.118198052047043,0.0605218899775541,-0.100560382468313,0.0771080686932675,-0.0566341311662503,0.0551010280128127,-0.0952025831490578,0.0737861479463972,0.0876070398707639,0.0466883235132285,0.0205789444482343,0.0136439586281167,-0.033699172892071,-0.0960739719196654
"X26",-0.00680395423930504,-0.0761908186875167,0.103472608985042,-0.110393950338716,0.0658962477402356,-0.09342178637497,0.0686388168033831,-0.163935134567424,0.0215304477272544,0.025385001914782,0.0832235526453337,-0.0874488389152187,0.0289139647882865,0.0160996519439406,0.0159714858342666,-0.0659230318476624,0.0414648070645444,-0.0165624083549763,-0.0895384261524748,0.0341179103430043,0.00561815095029003,-0.109265963904707,0.0182987716058023,0.124325131866277,-0.121578089976346,0.0758412956154159,-0.0897320611793875,-0.00259421818150671,-0.0209684175778334,-0.0392999501821803,0.0380876259036874,-0.00409386518680869,-0.0793438472272243,-0.0346351724376118,0.0960090509035397,0.0409335704399798,0.116364439633126,-0.0464648142372393,0.0271206269759558,-0.0868431314502619,0.0858995798145817,0.028598067341404,-0.0833277093539845,-0.157811432565752,-0.112612730483225,-0.0743829002764146,-0.0573190941549694,-0.0281161276976343,-0.0484364240689259,0.0425789998619682,0.0739839316448699,0.115209198536614,-0.06752369823061,-0.0417228004423184,-0.120530309916998,0.10193287051958,0.0665484290206696,-0.0971281524417028,0.0579484626196462,0.0915030454966567,-0.0515178672005351,-0.0342905137727871,-0.076830916461878,-0.0548957970227482,0.0602536612819184,-0.0814624271609311,-0.0590052077188324,-0.112566417122648,0.0551633007678527,-0.142342669710052,-0.0469985367939254,-0.0460584900615444,-0.115674404342711,-0.0144929273229681,-0.0566298234734559,-0.0075632502353341,-0.108037730089612,0.0877420725471845,-0.0877435294657987,-0.00994696947958294,-0.0125499920922615,-0.034278761801907,0.0410632554980742,0.094845188411826,-0.0490893504278718,-0.117008105225585,0.0762931957380743,-0.0701797348696302,0.051513047498846,0.0640179363171922,0.0984854908153404,-0.0560868255731146,-0.110565264335011,0.00139723828996128,0.052345207033384,-0.070856230542669,-0.0765233008603029,-0.00698322131744457,-0.000673225234217184,-0.142156443540969,-0.107070252005236,-0.0568349095017991,0.0756436723040126,0.00833664442430312,0.100141587509025,0.120385087596092,0.0994964406640427,-0.0220983029725385,-0.0722113388891473,0.0697900124009133,0.0148357637983757,0.0798468000699296,0.0260042391275359,0.05341034606614,-0.0979644358713558,-0.118327770590249,-0.0154979967592426,-0.106309125056449,-0.0895891326724043,0.126502824840291,0.0555765277042443,-0.103611256209675,0.0753643988404569,-0.0458947901991928,0.0577834231858679,-0.0880947263938062,0.0657527127506717,0.0826582306398163,0.0364851405809673,0.0169916696898662,0.0243437663697331,-0.0233053872419725,-0.0883356571413711
"X27",0.000610903540551315,-0.0841991967480348,0.100445913533314,-0.110941173432835,0.0578062947393127,-0.0886971037492698,0.0680423296807443,-0.165450241350691,0.0172428010058468,0.0150377254775873,0.087316396403586,-0.0857633990235879,0.0344643413322566,0.0294495264940714,0.0226576618583057,-0.0701028703239586,0.033992812043418,-0.0163225904525452,-0.0867411226928147,0.0251149946615736,-0.00285158667929357,-0.105336515354539,0.00961768286800199,0.124660438292064,-0.128535149674987,0.0725120915513146,-0.0952421376894217,-0.0131552151162311,-0.0286281049187295,-0.040168043147958,0.0426989055932698,0.00460701898299967,-0.0863721931887147,-0.0443484832072998,0.0962057307828796,0.0412204241302458,0.118599708447471,-0.0379879445785248,0.0357822533218902,-0.0806111849790888,0.0793533887633491,0.0342998069184774,-0.0842628428044521,-0.156229567216311,-0.110398726262261,-0.0796183983081941,-0.0620983662903914,-0.0401010531026784,-0.0392590311419008,0.0502745184957235,0.0694804408875845,0.113119844000452,-0.058575378932921,-0.0305095898351037,-0.116975721446262,0.101100196143974,0.0716790222230741,-0.0901002967366268,0.0495984782813846,0.0858847766201906,-0.0420395220251351,-0.0258850203263996,-0.0682707751708856,-0.0448698271258523,0.060353932151868,-0.0733225989670433,-0.0668773230634715,-0.111225132180883,0.0471094612366533,-0.141168016473337,-0.0369348429033223,-0.0515953239198874,-0.112548565049534,-0.0100029390586825,-0.0682265844052932,-0.0178268170752414,-0.1023926451575,0.0954571186204134,-0.0871019103462092,0.00165395686239889,-0.0156685262769192,-0.0412317232948558,0.0443381068904044,0.0964208736891631,-0.0462122035941658,-0.112627942622245,0.0784488953407378,-0.0734717057338449,0.0421565955387573,0.0754467726950861,0.0945847566729117,-0.0458050762943561,-0.110181194021718,0.0143369112852656,0.0589620520115788,-0.0617741550614985,-0.0786146706909613,-0.0146394038708727,0.00980747960537508,-0.145266823119959,-0.108736512271324,-0.065866724797313,0.0683035589184103,-0.00231214529059774,0.0978065274068869,0.123882580018517,0.0957062750192318,-0.0325782074926635,-0.067370551508669,0.0624453400546469,0.00486125901076908,0.0738880038938989,0.0170423743295935,0.0443330372639637,-0.102195589171207,-0.129113191639064,-0.0272258297786061,-0.101158796779459,-0.085634069716468,0.134086338377655,0.0502194864873539,-0.106552048870363,0.0737358667042184,-0.0351403898523949,0.0605311960056391,-0.0810212209004259,0.0576287170435337,0.077734308613669,0.0263554347000564,0.0129359812327612,0.0349605648294482,-0.0128334002249448,-0.0804226934513291
"X28",0.0085445181473534,-0.0918309548350282,0.0971313591449668,-0.111199990480453,0.0497862657790879,-0.0839975119186983,0.0677077439353589,-0.165312291632157,0.0139331556050101,0.00476740727474589,0.0912755783480906,-0.0842386902156672,0.0404052902656778,0.0422025014700026,0.0297311759679214,-0.0743666505271085,0.0271502747589981,-0.0148534005314784,-0.0840574842510032,0.0159237411354455,-0.0115686282331482,-0.101122070626266,0.000665613277355649,0.124098780020461,-0.134635256324165,0.0694067836059037,-0.100446809447283,-0.0235736631246577,-0.0364853261783081,-0.0415921318722712,0.0476778020283169,0.0135834151965545,-0.0931123466687031,-0.0538365366291978,0.0962533080356323,0.0420215737199375,0.120307761540738,-0.0290017694246673,0.0445052634712906,-0.0744611076086227,0.0725229766431248,0.0385096634749137,-0.0852947915757085,-0.152231633405305,-0.107884920243046,-0.0831814527948817,-0.0669570056857098,-0.051330765208268,-0.0307824422060854,0.0579808231163085,0.065186847903306,0.110313880354244,-0.0492214304491593,-0.0195372473465469,-0.112682027659194,0.100057625635421,0.0768138305995192,-0.0827259807408149,0.0410165945223749,0.0800382889658478,-0.0321259752359936,-0.0169175948914416,-0.0596688115519636,-0.0352984025657387,0.0608085366844867,-0.0651677814907375,-0.0745650282468549,-0.109603524979414,0.0386907382649147,-0.138993835730313,-0.0266885421543405,-0.057290542290764,-0.109054679419485,-0.00466211013076361,-0.0790224175773752,-0.0279604472706515,-0.0963554448660795,0.102692129644912,-0.0865462179532882,0.0130226924527909,-0.0194316564902673,-0.0483295011628079,0.0480156968256782,0.0978316741022555,-0.044052247800675,-0.107037024167165,0.0806862900270297,-0.0769024991087547,0.0328664989778297,0.0863482252990843,0.0904477621465397,-0.0356804717804051,-0.109546347324996,0.0261157303618727,0.0656410911715874,-0.0524119983010389,-0.0808307310901668,-0.0225236655241344,0.02029866691785,-0.147458823235044,-0.110112600828855,-0.0745803816547498,0.0607079272425115,-0.0128036364114161,0.0952746631932204,0.125690228571047,0.0911524013497288,-0.0428619200510849,-0.061427886534854,0.0552129661579406,-0.00437417846262366,0.0679740414159623,0.00784867555328331,0.0353815720047885,-0.106132924262317,-0.138189352289241,-0.0380793637776033,-0.0957341319937413,-0.0818045790153034,0.140435221169431,0.0440012565342157,-0.109215104772833,0.0723269377028607,-0.024355738526669,0.0635244013401641,-0.0739179921826175,0.0492637834792445,0.072861985669341,0.0163774648096422,0.00813542658675397,0.0453820056344987,-0.00227192819800624,-0.0721441665793469
