"","MEantiquewhite2","MEantiquewhite4","MEbisque4","MEblack","MEblue","MEblue2","MEbrown","MEbrown2","MEbrown4","MEcoral","MEcoral1","MEcoral2","MEcoral3","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkmagenta","MEdarkolivegreen","MEdarkolivegreen4","MEdarkorange","MEdarkorange2","MEdarkred","MEdarkseagreen3","MEdarkseagreen4","MEdarkslateblue","MEdarkturquoise","MEdarkviolet","MEfirebrick4","MEfloralwhite","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MEhoneydew","MEhoneydew1","MEindianred4","MEivory","MElavenderblush2","MElavenderblush3","MElightcoral","MElightcyan","MElightcyan1","MElightgreen","MElightpink3","MElightpink4","MElightsteelblue","MElightsteelblue1","MElightyellow","MEmagenta","MEmagenta4","MEmaroon","MEmediumorchid","MEmediumpurple2","MEmediumpurple3","MEmediumpurple4","MEmidnightblue","MEnavajowhite1","MEnavajowhite2","MEorange","MEorangered3","MEorangered4","MEpaleturquoise","MEpalevioletred2","MEpalevioletred3","MEpink","MEpink4","MEplum","MEplum1","MEplum2","MEplum3","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEsalmon2","MEsalmon4","MEsienna3","MEsienna4","MEskyblue","MEskyblue1","MEskyblue2","MEskyblue3","MEskyblue4","MEsteelblue","MEtan","MEthistle","MEthistle1","MEthistle2","MEthistle3","MEturquoise","MEviolet","MEwhite","MEyellow","MEyellow3","MEyellow4","MEyellowgreen"
"X25",0.0468849869829801,0.00611221536040075,-0.0552931168135302,0.0957211111684901,-0.112971940976268,0.107695158805373,-0.115464006244836,-0.0116635158542278,-0.0306978219192388,0.0771313528813751,0.0528667024546009,-0.0360102989776532,0.041840040349812,-0.0474999880322704,-0.0813290970967801,-0.0774150541027195,0.0142059708028942,-0.0340431904138202,0.0563004886253902,-0.101354325918011,0.00376640766858891,-0.0421845913517835,0.0722069189586939,-0.0261087970434486,0.0376943912016529,0.0701650518731453,0.0382459070883509,0.0763326610422832,0.134231445002904,-0.0891578674815252,0.120970798526048,-0.178021485576374,0.0881745280493246,-0.0808865388915094,0.00742500287145466,0.00960791571550181,-0.0566883712430845,0.134359925549575,0.0141955058940941,0.140622023549736,-0.107186810349095,-0.0269462261997289,-0.0876590981084102,-0.088363086809539,-0.137226976410744,-0.0171993118371453,0.0131844433411605,0.09520809327366,-0.0792412886027261,-0.0870319508608099,0.109161652854227,0.0466918527833812,0.0953404074227922,0.0342279820241652,0.000418430566658001,0.0868058277215137,-0.138929206799142,0.0612032884584179,0.079045576086736,-0.0497677526863315,-0.0555936801262246,0.0943601109532502,-0.0917041507633323,0.0630783176483807,0.118558307296577,-0.0216910631471376,0.128559668157156,-0.0428405119526127,0.0443138922280803,-0.0241721644042342,0.10828683498736,0.11468857999082,0.0785316177205463,0.0748388837685248,-0.110288212725417,0.0828803558531633,-0.133248352062167,0.0221586721847611,0.0254301420477783,0.11267215797129,0.0277595868684849,-0.0169951388044716,-0.12478757502997,0.0297117396432937,-0.103638185260688,-0.107345846203975,-0.0828739686352748,-0.0495911013337771,0.11314425518746,-0.0285034017673362,-0.086050622609091,0.0933018714226846,-0.0819107612757354,-0.0928224064199838,-0.0377325067071991,-0.0913953882233273,0.0528283694385098
"X26",0.0597260845007144,-0.00520265170643919,-0.0653126199615697,0.0930184280676038,-0.114138990015591,0.108812674526609,-0.114523303956742,-0.00412244911192623,-0.0203913183549045,0.0722038833730431,0.0526202454174092,-0.026839998615163,0.034734112670418,-0.0493486441857336,-0.0882100171577909,-0.0692053455564168,0.00994934916271159,-0.0229964061269916,0.062726088035067,-0.095497623183957,-0.00590309502445671,-0.0470723287645394,0.0708846897489197,-0.0153374076204213,0.0282308517724323,0.0619924450441525,0.0396601922997888,0.0870359586962541,0.134813352608609,-0.0865887692995748,0.12003322448592,-0.185706196618503,0.0833854783724016,-0.0904017387268504,0.0113538015882357,0.0190064380681156,-0.0645583048741721,0.141135643369785,0.00432143191755385,0.143762666786717,-0.102630902816511,-0.0346853739072202,-0.0916884567144724,-0.086383548163841,-0.139825535626043,-0.0288581701171749,0.00616754437815042,0.0945683947572021,-0.0807029606272747,-0.0970953658439871,0.106052385755633,0.042754309057782,0.0892129324011176,0.0440751143581954,0.0108436840392673,0.0806789638782173,-0.143378179385966,0.0717254180532813,0.0715050980261815,-0.0400113784245614,-0.0479317833183139,0.0956814372459523,-0.10326036634175,0.0550494185919261,0.119499343435634,-0.0272474169081654,0.135389465008279,-0.036275008459855,0.037171026982887,-0.0226113672202921,0.103603138433561,0.111668274686186,0.0705615648964014,0.077900155335493,-0.107233638488047,0.091908062053758,-0.132544707214903,0.0109778974563137,0.0292599721698242,0.115553908496501,0.0169560175628996,-0.029499098379169,-0.131867492353442,0.0425085348111089,-0.109520409989346,-0.110338401892163,-0.0765157328760049,-0.0618011755691371,0.12125787070711,-0.038558492921015,-0.085599690311805,0.0983759334912017,-0.0747207674457192,-0.0884202562412639,-0.0337728998212232,-0.0983019423072267,0.0430676490886416
"X27",0.0720661173019152,-0.0163103720191422,-0.0751327254214897,0.090320467460109,-0.115149647666954,0.109101687040684,-0.113412815904672,0.00372753688409621,-0.010461368655629,0.0668788553570671,0.0525041787097744,-0.0175686825030528,0.0278898748306525,-0.0514126251183894,-0.0949110884489287,-0.0609139733802149,0.00537019403867202,-0.0121764361693389,0.0692017626700025,-0.0894469034874436,-0.0156218011868488,-0.0520463308173571,0.0692930812839762,-0.00454854348432171,0.018663995373124,0.0539150846207151,0.0405207443949843,0.0971415863010409,0.134913163026522,-0.0840510520284255,0.118827994465119,-0.190347343837371,0.0786460624593367,-0.0995563497519317,0.0148036706596951,0.0278583875936421,-0.0722822907861255,0.147200725161777,-0.00515029739801532,0.146408482392869,-0.0978813752580697,-0.0424929999780902,-0.0956302197507468,-0.0837821007953475,-0.141976061354691,-0.0402891756011657,-0.00105723366709011,0.0939015694490957,-0.0821743257981556,-0.106889420084729,0.102488640229593,0.039177933921564,0.0828983553906536,0.0538003593050407,0.0213336587449781,0.0745563356002094,-0.147324140004462,0.0820112543487667,0.0638160637833711,-0.0304361409699054,-0.0404963918409797,0.0969575163638136,-0.114187691249687,0.0468668650571297,0.120193164332885,-0.0321687694593285,0.141728203708912,-0.0300642791578283,0.0297988985320137,-0.020432653868528,0.0987147699036634,0.108458215322439,0.0625418119584626,0.0810412050129934,-0.104059204317218,0.100688532590214,-0.131343394459721,2.66035107374864e-05,0.03336357009696,0.118237057454548,0.00630447024821019,-0.0415685037777804,-0.138506777123177,0.0547727275662935,-0.115152386224975,-0.11314914243474,-0.0697186972721171,-0.0736661575200653,0.128891142826611,-0.0485171023450218,-0.0851728910696172,0.10335299978859,-0.0675711286497773,-0.084038983279805,-0.0301293600782665,-0.104392405246675,0.0333471972937436
"X28",0.083858457665939,-0.0272818658201928,-0.0847247171354148,0.0876113773366297,-0.115954702902259,0.108683510014908,-0.112075341517907,0.0118436486413204,-0.000822463510233394,0.0611365420233854,0.0527044049040559,-0.00806346424652,0.0213797047239677,-0.0536427693731414,-0.101465262170064,-0.052465228727467,0.000465252613182953,-0.00143995516026158,0.0756369812504691,-0.0831209864772745,-0.0253818335172724,-0.0571131129971202,0.0672084321737742,0.0062752365560931,0.00899678388572954,0.045906678356945,0.0407929491537008,0.106513846053444,0.134450070918061,-0.0815003612359191,0.117334926789205,-0.193831687235106,0.0739318453975936,-0.108327635996307,0.0176885619634987,0.0361961803106055,-0.0798761115354297,0.152610389067641,-0.0140542241126729,0.148467034802592,-0.0929221603327518,-0.0503489010104467,-0.0994653432846968,-0.0804435629521025,-0.143510008075451,-0.0515496544152247,-0.00849080306175655,0.0931980436314159,-0.0836376778550777,-0.116268682846585,0.0983981127033502,0.0358810742059982,0.0763374554540978,0.0634324375596358,0.031773351226728,0.068394593805455,-0.150565735977458,0.0920210512030887,0.0559259273367365,-0.0209476524524002,-0.033208602960534,0.0981757593031271,-0.124412555891113,0.0384459438645837,0.120650037619162,-0.0363039936390109,0.147527153319348,-0.0241790364115406,0.0221800130207081,-0.0176870517260187,0.0935573275784599,0.105007054935872,0.0544520066189078,0.0842247217183543,-0.100686494982255,0.109243588119693,-0.129519892389326,-0.0107660084151838,0.0377557285190855,0.120714541690106,-0.00407335842746728,-0.053241035007549,-0.144619312473797,0.0666489910300808,-0.120449901197575,-0.115735993338726,-0.062469923832548,-0.0851473867611478,0.136090742665423,-0.0584280080928312,-0.0847317629549009,0.108203285131669,-0.0603676241028849,-0.079606963163218,-0.0268015284679789,-0.109517594294158,0.0236520920516157
"X29",0.0949337359519331,-0.0381574141056815,-0.0940685768446991,0.0848210844467075,-0.116536890621789,0.107226900566861,-0.110503294720733,0.0201179078090383,0.00829093751471231,0.0548516508880635,0.0530460832443434,0.00138143748544361,0.0151073863114201,-0.0561578491480124,-0.107771265941955,-0.0439752533847728,-0.00495708839841441,0.00892696697047355,0.0820178119497176,-0.0765815364384936,-0.0352769903994678,-0.0623203256018715,0.0644327408343705,0.0169883505979228,-0.000832434955507335,0.0379490777239409,0.0401908962661351,0.11496988661052,0.133135536894494,-0.0790038547562037,0.115427009929261,-0.193875898259713,0.0692098641834445,-0.11670870580444,0.0197661111797212,0.0436656523082257,-0.0873838934389726,0.156677965428337,-0.0226278126607424,0.149663652346447,-0.0877659282852136,-0.0583255485938069,-0.10316345804567,-0.0765114318333703,-0.14451049116564,-0.0625487070727564,-0.0162388749813499,0.0923733753859413,-0.0851293427198466,-0.125317365068123,0.0935527414153101,0.0328952477584983,0.0694316641994419,0.0727653313660717,0.0421417100031936,0.0621806815767973,-0.153240405833792,0.101505707950935,0.0477136687946355,-0.0117987941926342,-0.0262895335543173,0.0992250884375954,-0.133849339372975,0.0297566029961169,0.120710751296819,-0.039949267952878,0.152529724372632,-0.018761856345308,0.0141984853553325,-0.0143065327581923,0.0880537730965113,0.101211733375607,0.0461984372593365,0.0873623644248317,-0.0971534283929311,0.11737489771072,-0.127151761713644,-0.0213723796336819,0.0423613516706897,0.122803732000409,-0.0142744017680767,-0.0644161756855918,-0.150187727820922,0.0777314966040218,-0.125432804717579,-0.118074837007321,-0.0548428908290977,-0.0962200846488516,0.142575427025203,-0.0681783557071171,-0.0843279854297687,0.112752200596834,-0.0532424072670367,-0.0752014718860731,-0.0239572435503064,-0.11365875829281,0.0138701738847315
"X30",0.105500799752981,-0.04870832664656,-0.102962468045051,0.0819148983430016,-0.116760369633766,0.105001571175085,-0.108585069467301,0.0284518311600807,0.0169773013605765,0.0483019617007002,0.0534844644081748,0.0107328949788749,0.00906200670395308,-0.0587467638254772,-0.113610518096371,-0.0354058330448819,-0.0106830018073907,0.0189708070818639,0.0883760870165431,-0.0697392213464104,-0.0450889319706831,-0.0674329494861922,0.0611806585871782,0.0276052785529803,-0.01063785558179,0.030112619021844,0.0390750857246461,0.12283983039209,0.131110627452648,-0.0764192793491337,0.113102421264025,-0.189891918976951,0.0644837883561184,-0.124526172643133,0.0213958471610135,0.0505745564598007,-0.0945848516565723,0.159729455523336,-0.0308269723568,0.150163095655517,-0.082338902232218,-0.0661956828522865,-0.106563691203239,-0.0719016141224377,-0.144863844343471,-0.07311917307085,-0.0240407576299058,0.0913877480565102,-0.086483789884998,-0.133864231979883,0.0881456274458341,0.0302343649805916,0.0623315666822249,0.0817726221725138,0.0524228554056028,0.0559591739318257,-0.155196808229675,0.110527760662005,0.0392932333484771,-0.00293614664204684,-0.0196245178894624,0.100096225386481,-0.142343628108887,0.0210193815309526,0.120346091854672,-0.0431455088103931,0.156795671400302,-0.0136217585439516,0.00609738225883856,-0.0102415240519259,0.0822829651788686,0.0971223720044582,0.0378486642237432,0.0904012908836348,-0.0933783373606165,0.125014403574424,-0.124142984829358,-0.031608845558018,0.0471280890020844,0.124466214796421,-0.0241954757152366,-0.0749316777851933,-0.155040983332098,0.0881645118711189,-0.129924059712383,-0.120024242248855,-0.0468768673930828,-0.10670005706954,0.14839981718211,-0.077513339899122,-0.0838179060454136,0.116987100913504,-0.046117700869087,-0.0707219516054943,-0.0212800554086516,-0.11673050289482,0.00416439159605996
"X31",0.114790128568685,-0.0585599416370411,-0.110967328360002,0.0787969622357707,-0.116408539290627,0.101624824343187,-0.106199288675868,0.0365209113684032,0.0248491901673914,0.0413455359485832,0.053927560038911,0.0198043888071184,0.00355416379017648,-0.0612845583551541,-0.118689553307387,-0.0270120613413527,-0.0165792348837327,0.0283557105379767,0.0941478119222779,-0.0627242370710872,-0.0544159313969306,-0.0723022695922016,0.0571279549864597,0.0376286556354338,-0.0201538525901763,0.0225397760119159,0.0371411936946031,0.129258037393526,0.128045550664118,-0.0737391772016573,0.110173318250761,-0.185728711587177,0.0597405442024833,-0.131313699997489,0.0222826757097716,0.0564340682690969,-0.101122184541664,0.161158653411965,-0.0381474992777281,0.14945655557575,-0.0766982385012819,-0.0736662324742155,-0.109425345865252,-0.0666571774111351,-0.144149424426202,-0.0828737513356146,-0.0317085566902742,0.0900839266452971,-0.0875630085910944,-0.141197461171263,0.0820364684922557,0.0278065183020315,0.0550096516877668,0.0899995251283212,0.0619870618550837,0.0497596727375883,-0.155992071824185,0.118485866248864,0.0308224151576067,0.00537911301858409,-0.0133820802088749,0.100494681222912,-0.149321482088276,0.0123134419778584,0.119297626018947,-0.045495221071427,0.159712227384744,-0.00902675385127522,-0.00203127655807818,-0.00585762342038603,0.0761487823453504,0.0925848773694528,0.0296123338455538,0.0930114813631322,-0.0893022531442527,0.131596833608246,-0.120346575737487,-0.0412176179209628,0.0517863126227808,0.12535829151314,-0.0333958736331412,-0.0843613533523631,-0.158704745818149,0.0972863217569242,-0.133549426861712,-0.121317460462252,-0.0387790863545901,-0.116062953115277,0.152953858177113,-0.086127734839048,-0.0831201500084452,0.120429441836581,-0.039162445650171,-0.0662102135818706,-0.0190583076477814,-0.118417202381439,-0.00520272786672681
"X32",0.123613312513345,-0.0679542158414904,-0.118353276328436,0.0756250462523775,-0.115529112258318,0.0976321910439302,-0.103319111481433,0.0448420411094435,0.0324443377688615,0.0340818989673028,0.0547606380212535,0.0291041211890604,-0.00134201901260573,-0.0637751884467121,-0.123250958941503,-0.0183672449678778,-0.0226686383425919,0.0376951789329996,0.0998091367706992,-0.0552116969568961,-0.0634661726084956,-0.0770315690954221,0.0524887914293329,0.0476144801654391,-0.0294951620717639,0.015159905141816,0.0347158991587939,0.134899347917296,0.124326134468414,-0.0708987631588077,0.106854272910641,-0.180800864645692,0.0550351707941868,-0.13735164820225,0.0226600783225224,0.0618211163364611,-0.107243887526988,0.161889075657295,-0.0445061128868753,0.1480741460672,-0.0706419606136217,-0.0808668375680312,-0.111863066323194,-0.0603225147824212,-0.142128730615097,-0.092039246100319,-0.0393559717051125,0.0886856278195483,-0.0884481870208528,-0.147502872206004,0.0753631883733522,0.0259178379162868,0.0474344770680387,0.0980892306225016,0.071426385927961,0.0436140875290832,-0.155569210382073,0.126043802233827,0.0222380485912034,0.0136343177668937,-0.00726579666722218,0.100812453581,-0.154835603598606,0.00355515593463327,0.117849315069157,-0.0466114192590463,0.161871185532168,-0.00466294767114591,-0.0102550099920475,-0.000735023437066159,0.0697229014102998,0.0877326911318887,0.0214085265170734,0.0955543638608762,-0.084804060702351,0.137667316643277,-0.115552046585909,-0.050448341635945,0.0568103730742571,0.125867011844766,-0.0420431164158166,-0.0928796291656728,-0.161261190007265,0.105988552558727,-0.136495933671945,-0.122090012837922,-0.0301646982401837,-0.124488229560877,0.156907640850408,-0.094342825848155,-0.0822246342892735,0.123575815357483,-0.0320381529001931,-0.0614988411743459,-0.0170053031473492,-0.118523684189866,-0.0143299307829794
"X33",0.131322948036742,-0.0765886745588492,-0.124899534811377,0.0723936684359951,-0.114152667554632,0.0927766421269441,-0.100062201117249,0.0529815179479103,0.0393768581917309,0.0266562574765057,0.0556347231935556,0.0381519228972002,-0.00565592226844946,-0.0661569374364131,-0.127077950511119,-0.00990792272834416,-0.0287506702298906,0.0464359371232882,0.105059252374001,-0.0475929379847342,-0.0719530960119057,-0.0814483598404638,0.0474981429871418,0.0570744633016334,-0.0383766649091573,0.00816397492244796,0.0317501126147993,0.139610315317648,0.119905660725012,-0.0679755300400768,0.103132919417905,-0.173004421845253,0.0504383733596075,-0.142418680886828,0.0225265616348736,0.0664241532164837,-0.112670503747475,0.161386205729954,-0.0500297622698203,0.145892242719688,-0.0644048052337769,-0.0876027505655236,-0.113798848317441,-0.0534204768577367,-0.139222787593925,-0.100384382058985,-0.0467606064137833,0.0870889210427809,-0.0890615996795654,-0.152679080217559,0.068359768399167,0.0244565875748603,0.0398296946177698,0.105546184184316,0.0803535973938843,0.0376440505159816,-0.154203262610101,0.132747420407631,0.0137975202473001,0.0214434349625429,-0.00152045659148585,0.100802926945806,-0.158872117942638,-0.00495329929326986,0.115915913019024,-0.0468955591190323,0.163044609918805,-0.000712069883273964,-0.0183506885774253,0.0048196280636807,0.0631470253813597,0.082644906846107,0.0134753622184323,0.0978237429434122,-0.0800824887808906,0.142836388523533,-0.110085954922876,-0.0589627807380371,0.0617466103849406,0.125827507884839,-0.0499255302443592,-0.100266348034663,-0.162723099147504,0.113533716225262,-0.138665585726315,-0.122296212508365,-0.0213986288849619,-0.131771122795586,0.159782700369803,-0.101832917147925,-0.081162528661685,0.126108219324401,-0.0250932703234949,-0.056779956958167,-0.0152355743784375,-0.117375974211737,-0.0230084524612584
"X34",0.138346859886436,-0.0848381019516881,-0.131103098874269,0.0691750834154764,-0.112482156094451,0.0870693138082249,-0.0965107925391771,0.0616024059765345,0.045986145845983,0.0187395034923305,0.0567508405972504,0.0473543838079566,-0.00963623842589356,-0.0686117053281134,-0.130585712868947,-0.00130543047947399,-0.0350126556933894,0.0549401170767406,0.110322587149344,-0.0397087850842848,-0.0803299968515725,-0.0857797926205931,0.0422025035902024,0.0665597077192978,-0.0471660943542574,0.00135464106579908,0.0283573129237511,0.143920832224549,0.114982710668857,-0.0650002839185839,0.0990649221176936,-0.160192877909334,0.0458969867979048,-0.146978203649662,0.0219052429365844,0.0705475155207807,-0.117812586265067,0.159918502569915,-0.0549532979624624,0.143131334490327,-0.0578317208039589,-0.0942664209728093,-0.115507651857277,-0.0455530322013345,-0.135521980612078,-0.108326066751413,-0.0542683281339679,0.0854533411878045,-0.0895421063526241,-0.157418234075631,0.0609678097203694,0.0236707343054004,0.0320301934669649,0.112789845567822,0.08948880214285,0.0316987394957028,-0.152049627536766,0.139200327528868,0.00524919141874488,0.0290953688580705,0.00395247154600855,0.100727165117002,-0.161614395138758,-0.0134801376386229,0.113630175388516,-0.0462167041267046,0.163648880298004,0.00282757222876198,-0.0266561991784799,0.0112124429605004,0.0563607898302077,0.0773269657720444,0.00555493698989659,0.10022772316665,-0.075129955780531,0.147598603596728,-0.103852802553251,-0.0671431180064076,0.0669899658747481,0.12548735661653,-0.0576066511447013,-0.106990350781192,-0.163507489719573,0.120321066658136,-0.140440378513115,-0.122180985286337,-0.0119627267085325,-0.138333710423449,0.161993895238533,-0.109024940295166,-0.0799979339367557,0.128479111108393,-0.018156154439091,-0.051993833682521,-0.0134746077991389,-0.115086238031184,-0.0315738237228482
"X35",0.143843894105038,-0.0922903829124312,-0.136401126125524,0.0659344818315042,-0.110352732895152,0.0803849347150761,-0.0926289629819648,0.0698872819123886,0.051585844561889,0.0105877197760103,0.0579887482842393,0.0560720843346839,-0.0129096447108542,-0.0710985142841827,-0.133358004348956,0.00695178120447802,-0.0414157205313523,0.0625494304542539,0.114960665505658,-0.0318588628905986,-0.0881621962368668,-0.0898801864004703,0.036288548502708,0.0752668555447311,-0.0555314812327537,-0.00501358291923837,0.0240645865633587,0.146533349167204,0.109178837895167,-0.0620995995965323,0.0945812753222174,-0.14608434013213,0.0415304026428522,-0.150518663674765,0.0202553645033737,0.0733687546132461,-0.122307524366655,0.15684285343,-0.0588282855032802,0.139316088317999,-0.0512015435054152,-0.100431934830378,-0.116726250889215,-0.0370747696357057,-0.130793374015955,-0.115264949162156,-0.0615952330189757,0.0836549872125551,-0.0898470223625353,-0.160958755386243,0.0529990689884533,0.0233654281735577,0.0241499921815905,0.119190209106319,0.0978124942050168,0.025986641749002,-0.148834012618839,0.144493220176285,-0.00316627529253326,0.0360139713237019,0.00873446188470473,0.100325020819746,-0.162732752578613,-0.0218320449377665,0.110814813489771,-0.0444931472916862,0.162969586352808,0.00564732905011851,-0.0349189385104869,0.0179739249593742,0.0494280236451041,0.0717593938562774,-0.0020708879636817,0.102272760726297,-0.0700239405341482,0.151314635148535,-0.0969764877257241,-0.0745503063648465,0.0721467483331658,0.124499209916185,-0.0644321831965962,-0.112470106117177,-0.163129499804243,0.125742674544749,-0.141426055208652,-0.121516095656,-0.00248992077548026,-0.14366194940449,0.163036608558318,-0.115464415272502,-0.0787598502055058,0.130154156825686,-0.0115908403046697,-0.047345617328749,-0.0123293970927525,-0.111316890511427,-0.0396270489969738
"X36",0.147707924565399,-0.0988312494108498,-0.140618234896069,0.0626014483289657,-0.107740055034057,0.0724573747029467,-0.0884245672695188,0.0775474087127156,0.0559252204725035,0.00227992819807327,0.0591501084829656,0.0639654271122776,-0.0155678025696922,-0.0736116257025077,-0.13521435168733,0.0146771785329243,-0.0479327522291299,0.0689568398194171,0.118841697141846,-0.0241400896042877,-0.0953912863155721,-0.0936598510977365,0.0296405307023738,0.0829509880528945,-0.0634389352399489,-0.0108775575821748,0.0188606400468842,0.147204110163273,0.102310154477374,-0.0593027533060412,0.0895887743874327,-0.128069850544043,0.0373361291220551,-0.152896807804761,0.0176001805675527,0.0746213234613673,-0.126029132613801,0.151808048326204,-0.0617907643354458,0.134277839308822,-0.0446080570159158,-0.106033388703358,-0.117365803278921,-0.0282609073520734,-0.125295426487081,-0.121075960002035,-0.0686509863657395,0.0815814318819446,-0.0899476716131968,-0.163279593410816,0.0444434959767658,0.0234067398589621,0.0162850921372521,0.124456529490073,0.105065421488277,0.0205435301751599,-0.144655108975151,0.148334716529855,-0.0113959177115924,0.041921705098592,0.0126693115174622,0.0994395630516848,-0.162418460883354,-0.0299344739465193,0.107353744361532,-0.0420818567090704,0.160752596211181,0.00764339488799655,-0.0430301084508461,0.0249892953622068,0.0423451430940719,0.0659084209952502,-0.00936137908740316,0.103780100105032,-0.0648426728643106,0.153744640309865,-0.0895830769966451,-0.0810093774946408,0.077041772447233,0.122703064261371,-0.0703200514940045,-0.116577239570224,-0.16152931642023,0.129482488640267,-0.141505287400467,-0.120225072563473,0.00681479746955496,-0.147711497097487,0.162636185606958,-0.120951701728817,-0.077455351552108,0.13093314082531,-0.00554342458365646,-0.0429180520634441,-0.0120031806142423,-0.106174079468802,-0.0470797765757034
"X37",0.150726507013156,-0.104900139285079,-0.144278169678978,0.0592315361498138,-0.104824231160865,0.0639872261819158,-0.0839887076830531,0.0850839991888035,0.0597400459234764,-0.00624736070096344,0.0603464130525244,0.0716070550291679,-0.0177919544366191,-0.0761176441440786,-0.136640333018132,0.0222839086257955,-0.0545294839269518,0.0748795374704174,0.122397657949428,-0.0163739300952538,-0.102317160498616,-0.0972612967289922,0.0226061869252428,0.0902572803914645,-0.0711095791079211,-0.0165075898857233,0.0132137782745453,0.146862490759122,0.0949046610036945,-0.0565084946344627,0.0843374044922765,-0.108991601843922,0.0332285421453931,-0.154663463632477,0.0143964237917802,0.0751525706059009,-0.129346048001949,0.145867324560943,-0.064187210715179,0.128609324841797,-0.037904476157716,-0.111310468484803,-0.117687661536976,-0.0189949731226929,-0.119143753787078,-0.126275163852917,-0.0756217213646005,0.0794037738885424,-0.089920211750639,-0.164924713731266,0.0355534877482337,0.0237826378347692,0.00839374945971532,0.129251371694164,0.111888650986002,0.0152079186271465,-0.139846190728784,0.151553716544542,-0.0195564141177009,0.0474376630261261,0.0161633132552799,0.0983870711718069,-0.161118741469835,-0.0379515120910198,0.103566807265563,-0.0390270529219074,0.157767560962051,0.00923473313949556,-0.0511627899835834,0.0323108051794271,0.0351610754754928,0.0598961195516711,-0.0165131667091863,0.105094046354364,-0.0595222153783596,0.155569768296802,-0.0817346930235312,-0.0870224707351724,0.0818906195651216,0.120503007604965,-0.0757599987930311,-0.119972087906154,-0.159175474989203,0.132367756906553,-0.141100712841426,-0.118585059427279,0.0162366408438156,-0.15105452553084,0.161534403812613,-0.125975226337459,-0.0760646450200191,0.131332555546992,0.000339092218002623,-0.0385218435684454,-0.0119747547566168,-0.100238688350154,-0.0542626175719218
"X38",0.152961861306686,-0.110526866510557,-0.147408884581338,0.0558798191712803,-0.101582257994678,0.0552192055419677,-0.0793089960476128,0.0924230249350721,0.0630628369865203,-0.0148136851962287,0.0617990791644217,0.0790633241901026,-0.0195144818198353,-0.078578693884374,-0.137656793223068,0.0297733268345639,-0.0611868623471296,0.0804223535751306,0.125599985738503,-0.00853846767344296,-0.10887111298942,-0.100708072887572,0.0150846580041812,0.0971201602421266,-0.0784916334512983,-0.0218365370404466,0.00703997184547772,0.145495925076672,0.0869801059671083,-0.0537243203791752,0.0788987215897605,-0.0889343027441051,0.0292324917866788,-0.155810711528302,0.01061119270559,0.0749351636284954,-0.132288357523161,0.139234623480897,-0.0658411345523472,0.122296884848829,-0.0311309993524657,-0.116245285449216,-0.11768265577457,-0.00930741651905104,-0.112157528442256,-0.130873499165109,-0.0824483330113338,0.0771700666641563,-0.0897628156355566,-0.16571822056537,0.0263436945655837,0.0244937151903492,0.000439796223527097,0.133589519094862,0.118185546561778,0.0100268688446927,-0.134242189952415,0.154126381711459,-0.0276320858589088,0.0526088125051906,0.0193054702332046,0.09721048980767,-0.15865738732616,-0.0458648114864327,0.0995204456282327,-0.0351599771203421,0.154063842039076,0.0104524541092665,-0.0592206143620187,0.0399097633454846,0.0279203627721395,0.0537559650816654,-0.0234853940857649,0.106225367568246,-0.0540401543506411,0.1568644398205,-0.0734191750799097,-0.0925730991228303,0.0867491373140473,0.11798331627317,-0.0805832049520375,-0.122628134685698,-0.156034601655728,0.134564992213756,-0.140201250267742,-0.116593109387008,0.0257745362928089,-0.153604607698002,0.159856634470143,-0.130559838855236,-0.0745881892691641,0.131373849992904,0.00607437542853711,-0.0341417930694919,-0.0122027849986921,-0.0933171090432492,-0.0611144032040513
