"","Step0","Step1","Step2","Step3","Step4","Step5","Step6","Step7","Step8","Step9","Step10","Step11","Step12","Step13","Step14","Step15","Step16","Step17","Step18","Step19","Step20","Step21","Step22","Step23","Step24","Step25","Step26","Step27","Step28","Step29","Step30","Step31","Step32","Step33","Step34","Step35","Step36","Step37","Step38","Step39","Step40","Step41","Step42","Step43","Step44","Step45","Step46","Step47","Step48","Step49","Step50","Step51","Step52","Step53","Step54","Step55","Step56","Step57","Step58","Step59","Step60","Step61","Step62","Step63","Step64","Step65","Step66","Step67","Step68","Step69","Step70","Step71","Step72","Step73","Step74","Step75","Step76","Step77","Step78","Step79","Step80","Step81","Step82","Step83","Step84","Step85","Step86","Step87","Step88","Step89","Step90","Step91","Step92","Step93","Step94","Step95","Step96","Step97","Step98","Step99"
"MEdarkolivegreen4",-0.0278195899226475,-0.0297185904924281,-0.0317461869482734,-0.0338684509658409,-0.036096159118105,-0.0383940820214319,-0.0405686201742048,-0.0425741275292748,-0.0444069029872706,-0.045980710608131,-0.0471230096288883,-0.0479995262622374,-0.048453804041743,-0.0485425133956588,-0.0483485269291233,-0.0478790855996318,-0.0470765324110362,-0.0459302579947323,-0.044143766599477,-0.0417005702882149,-0.0388694552772814,-0.0358240133251358,-0.0323617196676981,-0.0284792630726387,-0.023851196702306,-0.0184761126249035,-0.0122825082104606,-0.00527981005764374,0.00216183862639119,0.0100312355325711,0.0179343611032634,0.0258928907220741,0.0344510118421217,0.043346560528708,0.0522195609313805,0.061213057534886,0.0703993707688468,0.0795882389059462,0.0885931151479503,0.0977094882599291,0.106649064949589,0.115135892173274,0.123104707526481,0.130648289138562,0.137464936796883,0.143420534276623,0.14847727832382,0.152598838895019,0.15608984571871,0.15904384010573,0.161236448465973,0.162495307701357,0.162533881974213,0.161392491805329,0.158878882802462,0.155287782870668,0.150630867395697,0.14505476065135,0.138567288173158,0.131161413288095,0.123132858987471,0.114660197350747,0.105624274602763,0.095903319010449,0.0856428927308253,0.0747883507235787,0.0632989352625256,0.0514038891575435,0.0390601100927933,0.0265267156932475,0.0138862564441111,0.00148527426917197,-0.01095564828152,-0.0233897588030399,-0.0356247621209548,-0.047649998353945,-0.0593138126021189,-0.0705173332949137,-0.0809678073571934,-0.0907621407866095,-0.0998032580241407,-0.108110437250006,-0.115601945782015,-0.122259849264925,-0.1281350266843,-0.133386990516615,-0.137999250488378,-0.142054250926529,-0.145441359800624,-0.148133491932083,-0.150264927936662,-0.152002871333756,-0.153361788890791,-0.154414285746469,-0.155126292453268,-0.155645986222882,-0.155909398153859,-0.156034048678366,-0.15613531481256,-0.156029027907344
"MEthistle1",0.201095468863894,0.196680694491804,0.191978242990528,0.186854322879494,0.180932322535066,0.173962210589893,0.166142813595987,0.157552334956127,0.148242904719382,0.138692593333154,0.12914109177791,0.119389582395859,0.109606441949668,0.0997343375654053,0.0899277198979254,0.0801543623357068,0.0705871538690725,0.0615730047885519,0.0531295069284297,0.0452951581288292,0.0377405613686375,0.0303435999545193,0.0231128994210888,0.0167687358266819,0.0112720107574973,0.00612615281942424,0.00209848529824085,-0.000663956881352026,-0.00238894520895066,-0.00332781595958649,-0.00343087333599335,-0.00275334656075126,-0.00121385465919314,0.000724839818528292,0.00255334119531176,0.00409351531323794,0.00648233531883015,0.00952939627630633,0.0122553919914271,0.0149127128921837,0.0171294442568024,0.0193438737677851,0.0218082196444687,0.0247223883222872,0.0279080446921559,0.0311076078954169,0.0338709502864518,0.0367987053094889,0.0399096712308156,0.0432855382411952,0.0467820544300882,0.049980869031563,0.0522912207236271,0.0543705567338831,0.0562137423203345,0.0572340753481867,0.0572727322277563,0.0561160788911125,0.0541959161492682,0.0511073660729716,0.047767527105832,0.0445945749905202,0.040955142006852,0.0362629092634238,0.0305996249542809,0.0237429873406727,0.0160337039058488,0.00774348259176441,-0.000851234988425137,-0.00969811850341685,-0.0187403909838308,-0.0277993548342459,-0.0374700378450235,-0.0475410030020661,-0.0574802558073237,-0.0677222262470124,-0.0777800600323636,-0.0875483075381542,-0.0970295132519248,-0.106024184888734,-0.114251459652965,-0.122094487392362,-0.129649476280227,-0.136613766599302,-0.143037390029044,-0.14894311089824,-0.154259932375676,-0.159256682464142,-0.163762016307422,-0.167485545238334,-0.170489132289495,-0.172901560355384,-0.174904945961225,-0.176465193491937,-0.177661560320771,-0.178552172161271,-0.179115642485153,-0.179537319242053,-0.179782039953212,-0.179608340552893
"MEplum",0.0793509178099494,0.0790178711097539,0.0786744954388679,0.0784270620583744,0.0783066464779529,0.0784227140265347,0.0788144700653455,0.0794572773558024,0.080426141842906,0.0815648260153487,0.0828909740170694,0.0843831712460698,0.0860315238140045,0.087801598230018,0.089569747435253,0.0913288993839793,0.0930834321642412,0.0946172989161504,0.0960307087062017,0.0974619569888753,0.0987938132388312,0.0998443606088501,0.100864478625382,0.101656997971559,0.102179575196943,0.102567739583573,0.102789666193752,0.102833027464954,0.10250297723557,0.101893059490628,0.100804267790299,0.0995077390730569,0.0984619453556131,0.0974838951610241,0.0965225825595347,0.0957081904320603,0.0948343273527271,0.0938864692550248,0.0932104877554549,0.0925782993325113,0.0917862776086595,0.0905350801307868,0.088881734697102,0.0868661293015248,0.0842814751181465,0.081145925838013,0.0774186052558264,0.0728923709833431,0.0679326176457104,0.0625682096887864,0.0566639152890822,0.0502932853452091,0.043483023245745,0.0360525346987827,0.0279471412648802,0.0193069260220134,0.0102968235819752,0.0011111864943795,-0.00823957714209824,-0.0178840461517625,-0.0276496266125024,-0.037368595752498,-0.0470445758964893,-0.0564529812858737,-0.0652287338907046,-0.0735052074033271,-0.0814800441592887,-0.0890432499113298,-0.0962791185653647,-0.103009152493789,-0.109235993243292,-0.114897265435044,-0.120016468676392,-0.124416780413496,-0.128401147066417,-0.131910186711549,-0.13506064886125,-0.137815938832516,-0.14006348199952,-0.141906621416091,-0.143394719663769,-0.144474924920988,-0.145155086955152,-0.145433721931086,-0.145229637311119,-0.144647844335473,-0.143762728974501,-0.142533578358868,-0.14103175014421,-0.139414947596272,-0.137664322037302,-0.135939885479788,-0.134145652110504,-0.132381666074963,-0.130676935790071,-0.129108708109826,-0.127619998878329,-0.12617807428261,-0.124824888152932,-0.123520381961657
"MEyellow4",0.0651935072495601,0.0652637471364081,0.0653661348615746,0.0656974138729227,0.0665110112329788,0.0679646737149403,0.0700718169241367,0.0727429982285104,0.0760654457331447,0.0795266142288935,0.0830809607038864,0.0867650281086672,0.0905921619439556,0.0946407347610146,0.098566386800415,0.102402628809022,0.106105240184045,0.109355977189683,0.112310699716654,0.115052190493471,0.11748216910117,0.119508640225935,0.121494286802985,0.123041605843762,0.123988220834552,0.124586148987206,0.124475629716022,0.123697686985193,0.12204484685516,0.119733628064208,0.116623093544312,0.112989400304835,0.109485783777097,0.106034391768464,0.102858753829414,0.100129253049754,0.0971736477019217,0.0941262202000117,0.0916900755622651,0.0894135679233996,0.0872533337100829,0.0846298568224606,0.0816335106216863,0.0781608468803196,0.0741577211749635,0.0696404487716506,0.0646336343049783,0.0586198857754378,0.0521520021179932,0.0450565611656628,0.0372430980972312,0.0288033966363554,0.0201124683769856,0.0107055795940046,0.000695868913333446,-0.00973082164361402,-0.0203577491384062,-0.0307195658268859,-0.0410487146084155,-0.0512671738160683,-0.0615779693628365,-0.0719358768755008,-0.0819594233739181,-0.0913400791225596,-0.09970813884943,-0.107210965159885,-0.114113220416276,-0.120296581223152,-0.125970657044737,-0.130981641591542,-0.135259868623312,-0.138808681663751,-0.141545752463201,-0.143327464946233,-0.144612789706442,-0.145088098985957,-0.144977717333877,-0.144383399988935,-0.143212444318972,-0.141665580071372,-0.139927401379665,-0.137891271317275,-0.135513178964522,-0.132820544011873,-0.129667898987835,-0.126108159886005,-0.122324225096134,-0.118096876382907,-0.11358573551798,-0.109147722376125,-0.104797681589859,-0.100662917909795,-0.0965641399720499,-0.0927015208016204,-0.0890239547197527,-0.0856043271725896,-0.0824067615244416,-0.079305134516561,-0.0764066780090428,-0.0736941296433838
"MEdarkgrey",0.0799566883452161,0.0796580489856767,0.0793314435592078,0.0790219104671107,0.0787593536585498,0.0785881301118761,0.0785351113774446,0.078582430535754,0.0787606146400722,0.0789907531196777,0.0793345531281118,0.0797906146512133,0.0804082627081907,0.0811008011146943,0.0818111325455257,0.082522493288182,0.0832437957325487,0.0839300811922472,0.0846749411479509,0.0855066527571971,0.0863258296767709,0.0870478918726679,0.0877862129956848,0.0884242658732682,0.0890333497339764,0.0896679123310323,0.0902804270353178,0.0908938088926979,0.0913891698201868,0.0918164134311188,0.0919344008891826,0.0919304923824303,0.0920657659016881,0.0921940026914517,0.0921876133922298,0.0921761875288597,0.0920634581595081,0.091810803494953,0.0915837542130116,0.0913406418210072,0.0909273918623322,0.0901685810673564,0.0890954889007907,0.0877366085390769,0.0859395923191741,0.0836912100406069,0.0809501637377654,0.0776133228739131,0.0738999019688204,0.0698575624130922,0.0653926015584469,0.0605440578903411,0.0552612029831268,0.0493913147189349,0.0428770355047612,0.0357900825656755,0.0282120739216554,0.0203791156472126,0.0122841978488585,0.00394671021450179,-0.00452115459516943,-0.0130138961457378,-0.0214983835907509,-0.0299015140011608,-0.0381038691357911,-0.0461559079943836,-0.0541881857118905,-0.0620916962314343,-0.0698953859128343,-0.0774938901036819,-0.0848990312320995,-0.0919990362743236,-0.0988591763190172,-0.105342545276067,-0.111551061612189,-0.117381063579208,-0.122886493927165,-0.128000904677706,-0.132631757155297,-0.136885828853692,-0.14076006412058,-0.144223413885646,-0.147251746306636,-0.149835313206038,-0.151966472207037,-0.15370753486863,-0.155077959159165,-0.156057111131774,-0.15672582596977,-0.15715396512214,-0.157395752950969,-0.157513582042063,-0.157473590864768,-0.157346484786556,-0.157149865132042,-0.156933145533369,-0.156659052658579,-0.156317920456933,-0.155970142478404,-0.155598706569236
"MElightyellow",0.0802172721001532,0.0797505905808911,0.0792258694026085,0.0786552223030179,0.0780112349002437,0.0772814427969111,0.0765202787984574,0.075705908625507,0.0748553744055146,0.0740176681135807,0.0732951943030753,0.0726507449874594,0.0721673643727629,0.0717417201393077,0.0713677330207809,0.0710156082411049,0.0707271233684332,0.070561006845515,0.0706027818615055,0.0708289794412473,0.0711278952089185,0.0714225204879758,0.071786638110836,0.0722021928140236,0.0728116625772405,0.0735861752963871,0.0745532566932105,0.0757300755065339,0.0770256251814184,0.0784237741085187,0.0796578576444518,0.0808915036801431,0.082313234280504,0.0837248402785876,0.0849023467262518,0.0859581053999565,0.0869758752422433,0.0878924885381923,0.0886726336070524,0.0894272606273358,0.0899689915493199,0.0902214892871586,0.0902057070900164,0.0899855891699762,0.0893831544422418,0.0883679129491038,0.0868401542992236,0.0848230136213571,0.0824673576363717,0.0798277955865832,0.0768351854716967,0.0734743260052566,0.0696083456439853,0.0651538050558114,0.0599930440367297,0.0541618614080276,0.047712436750115,0.0408357050301139,0.0335717325990568,0.0259137456719735,0.0180528131841604,0.0101294661551489,0.00208824749592093,-0.00609133696631501,-0.0143317064100623,-0.0226834439338882,-0.0312182471271067,-0.0398077489470588,-0.0484126612559659,-0.0569368670619008,-0.0654143843851752,-0.0737212464538053,-0.0819834924307044,-0.0900667687935653,-0.0979466543264824,-0.105586410942889,-0.112933689136626,-0.119897764627303,-0.126376145711075,-0.132457411254031,-0.138085285863104,-0.143274186699887,-0.148013337530749,-0.1522616280901,-0.156037010664788,-0.15940460322949,-0.162337176580229,-0.164877914656685,-0.167069791220715,-0.168903026704141,-0.170441254953874,-0.171739994175046,-0.172812174695095,-0.173693803108829,-0.174410801584412,-0.175015476080185,-0.175472153466595,-0.175811587173101,-0.176092997038067,-0.176286777478161
"MEgreenyellow",0.110965271282674,0.110373314961728,0.109740114082611,0.10907590057134,0.108352719042074,0.107544014064505,0.106686884005659,0.105742875804211,0.104732615680342,0.103664090844932,0.10261360667515,0.101578097069578,0.100603173302598,0.0995978057420775,0.0985786876735168,0.0975288309789508,0.0964516978734587,0.0954206913556055,0.0944612576157687,0.0935483420677064,0.0926040733893139,0.0916003653412662,0.0905862284507297,0.0895488229267853,0.0885917160183467,0.0876682695607281,0.0868000211308083,0.0859943640783931,0.0852481017344125,0.0845407154213161,0.0836741885469966,0.0827950154615278,0.0820145566756383,0.0811483877352229,0.0800942503139822,0.0789215054172504,0.077705886225596,0.0764405608790716,0.0750977358641688,0.0737411594899342,0.0722071682554476,0.0704708514019884,0.0685725614069648,0.0665164240762628,0.0641942731394197,0.0615977312852726,0.0586534047820732,0.0554071332900637,0.0519112167392928,0.0482351354314393,0.0443110888438725,0.0401724219120528,0.0357553878106963,0.0309878382957593,0.0257949519107788,0.0201443145235399,0.0140459600447429,0.00768569746327562,0.00110721036400245,-0.00568323570737489,-0.012545093300959,-0.0193712118195672,-0.0261816524415764,-0.032988119701112,-0.039723400601883,-0.046448228196815,-0.0532243381101438,-0.0599332588513803,-0.0665762861948224,-0.073102910984454,-0.0795669736778787,-0.0859002723746318,-0.0921899485065148,-0.0982802083525142,-0.104182508176624,-0.109865924182825,-0.115307618874683,-0.1204341065996,-0.125199031610864,-0.129651813075149,-0.133767771758251,-0.137553544103924,-0.141016049270624,-0.144118306362101,-0.146880901780942,-0.149346472668597,-0.151490309596231,-0.153327660094824,-0.154926066133755,-0.156292251052485,-0.157458939540699,-0.158452667282495,-0.159284970211297,-0.159990010877058,-0.160596358589632,-0.161120159987713,-0.161536690232735,-0.161857294448464,-0.162127952499245,-0.162346168500475
"MElightgreen",0.133884351108553,0.132785510021506,0.131620901378316,0.130356965040273,0.128913754396783,0.127218377699849,0.125324942918545,0.123211256448205,0.120885562875132,0.118432486770764,0.115959117368817,0.113441685687427,0.110915201107983,0.108308839556621,0.105680498055262,0.103025916496414,0.100361991783006,0.0977751840972136,0.0953093524796168,0.0929609417345801,0.0906115582996336,0.0882151473900385,0.0857911734037284,0.0834400181428115,0.0813102072614094,0.0792601415470439,0.0773789254609684,0.0757145993608675,0.0742636007670146,0.0729228433134956,0.0716101119467743,0.0704194505822609,0.0694156354660875,0.068391706201976,0.0672022525275524,0.0658746896849617,0.0646634659716012,0.0635426200203413,0.0623081166445409,0.0610596891268245,0.0596263132913491,0.0580599163799637,0.0564454907652147,0.0547682363380821,0.0528992046369385,0.0508000181586024,0.048365142814606,0.0457432865675042,0.0429496937348408,0.0400679869649719,0.0370227094419305,0.0337811243723663,0.0302319889103284,0.0263961536665218,0.0221897707653568,0.0175341078493042,0.0123719535701864,0.00683149030677691,0.00100118704205047,-0.00514860288897246,-0.0113666385117896,-0.0175081819543401,-0.0236638248461348,-0.0299315034526882,-0.0362426804950338,-0.0426946973697331,-0.049285957321748,-0.0558362989460601,-0.0623503343840138,-0.0687845253772228,-0.0751805717836386,-0.0814697150802788,-0.087813084576737,-0.0940744737182796,-0.100159155403179,-0.106108787918838,-0.111817414473464,-0.11722227448197,-0.122295403785671,-0.12703322171967,-0.131392187117552,-0.13543104290925,-0.139183257909538,-0.142569083138923,-0.1456007590612,-0.148321187900954,-0.150705463081541,-0.152805127226733,-0.15465080532677,-0.156211356963065,-0.157494368348167,-0.158554678277581,-0.159428547742292,-0.160135420128351,-0.160704578382735,-0.161141051171787,-0.161431762526138,-0.161619825419654,-0.161736420417605,-0.161750294182396
"MEpink",0.118704319302682,0.118275563110355,0.117836337524348,0.117411280175392,0.117005677645218,0.116608349117831,0.116241081333502,0.115840731809949,0.115423719099363,0.114923446423481,0.114392076788892,0.113841788904314,0.11328779125993,0.112685137258296,0.112016916352771,0.111277729606444,0.110455094719033,0.109555739842146,0.108624412436015,0.10766321199272,0.106586665721818,0.105353430702186,0.104049065976514,0.102615069847301,0.10112479179865,0.0995447608132415,0.0978209875972509,0.0959770109835243,0.0940226097161896,0.0919264340647513,0.0895871328493953,0.0871631514406236,0.0847969112029036,0.0823484163953135,0.0797798460049814,0.0771943180591532,0.0745766280822316,0.0719441080459692,0.0693657367976833,0.0667868256300069,0.0641038929707074,0.0612484135950101,0.0582959925316782,0.0551853669369214,0.0518212112571134,0.0482176375672883,0.0443421963471624,0.040160148841612,0.0357375046874546,0.0311028041529435,0.0261964083201266,0.0210703322326849,0.0157874054468466,0.0102021654280303,0.0042724591266863,-0.00198609082776185,-0.00858468954813264,-0.015294364254387,-0.0221267139788285,-0.0290687459338173,-0.0360325371431074,-0.0429096767052658,-0.0496508031140044,-0.0562070714802395,-0.0624727367398672,-0.0685252586117771,-0.0744447172755573,-0.0800990359652267,-0.0855572819651909,-0.0907603469774189,-0.0957599478056995,-0.100534835541586,-0.105149298696057,-0.109457368008195,-0.113524306184443,-0.117287834512456,-0.120770936522791,-0.123936720870478,-0.126759710644755,-0.129286500708791,-0.131554573719125,-0.133566524464757,-0.135341301048989,-0.136835233147252,-0.138026656646763,-0.138949009285343,-0.139620509602481,-0.140016413883451,-0.14021738758241,-0.140297438408411,-0.140251432388114,-0.140130976231148,-0.139921298259647,-0.139683538119452,-0.139427483947456,-0.139152496121304,-0.138842413400833,-0.138482519550414,-0.138116677032381,-0.137756833019072
"MEtan",0.146481646900609,0.145412540463082,0.144277759689158,0.143033020328165,0.141585673045769,0.139866921365212,0.137903898028921,0.13567608899042,0.133194729322626,0.13055735533082,0.127846668446224,0.125060265372986,0.122232135061303,0.119275830757307,0.116272218606517,0.113231843819228,0.110132456404137,0.10710776004345,0.104165950398328,0.101284769445181,0.0983936947234138,0.0954550638420643,0.0924770696315037,0.0895601365851513,0.0868010401487233,0.0840673673706701,0.0814495955948351,0.0789916317837245,0.0767111981963254,0.0745137613101676,0.0723037120745708,0.0702022108870032,0.0682231521000309,0.0661522863774633,0.0638792408457166,0.0614683439026475,0.0591519108660503,0.0568873321011448,0.0545079674352122,0.0521257113871969,0.0495732796050525,0.0469184473791373,0.0442487137342046,0.0415637912219863,0.0387588266798489,0.0358539864851545,0.0327622345959437,0.0295998669273781,0.0263339308684041,0.0230293018408036,0.0196212543791485,0.0161326069927049,0.0124615890539404,0.00860993004850779,0.00454617072754942,0.000182408158741262,-0.00456952880811589,-0.00962185054850492,-0.0148790398650171,-0.0203590104420725,-0.0258402185891164,-0.0311876104745204,-0.0364851657796721,-0.0418066103184578,-0.0471267625336672,-0.052509708835909,-0.0579592441067136,-0.0633660439053112,-0.068710774151913,-0.0739651175755348,-0.0791885266743351,-0.0843492371537335,-0.0896022100691336,-0.0947647884821029,-0.0997833791394009,-0.104692236583059,-0.109416115074999,-0.113885129642279,-0.118108873626542,-0.122074715392496,-0.125712942028576,-0.129097082073935,-0.132272671350599,-0.135155652195339,-0.137772623702591,-0.140146238861328,-0.142235349637839,-0.144083207525507,-0.145749812393091,-0.147195257387041,-0.148414641499906,-0.149436567717259,-0.15029480068068,-0.151011122981124,-0.151628129201858,-0.152136843499741,-0.152519546841066,-0.152811242749515,-0.153027237326594,-0.153165430255369
"MElightsteelblue",0.164755555010416,0.162711783078619,0.160528793855739,0.158125572915043,0.155324839462256,0.151943086117341,0.148027063330062,0.143606409351846,0.138694113264302,0.133556333447089,0.128334913313552,0.122993133630989,0.117613196704923,0.112078486214942,0.106523074300923,0.100963740463463,0.0954269811424856,0.0901887709861181,0.0852780303352775,0.0806226967874647,0.0761182860653562,0.0717247289570077,0.0674028909200306,0.0634541136917732,0.0600201955827348,0.0568288017905711,0.0541496703433416,0.0520389676356307,0.0504822105310018,0.0493187229549682,0.0484321245978658,0.0478807977387819,0.0475916322880269,0.0472552590297029,0.0466208343839111,0.0457515998808198,0.0451417108662481,0.0446765848337862,0.0438958302903886,0.0430768717772439,0.0419812347448876,0.0408544949769843,0.0398186862882836,0.0389216612018508,0.0380373275924798,0.0371307311974038,0.0359971478939008,0.0349525863058513,0.0339054814564649,0.0329699024668923,0.0320445557783006,0.0309660190591307,0.0295028916843164,0.0278162706253864,0.0258517275666858,0.023408803141491,0.0203440163365285,0.0166259318030935,0.0125079774268646,0.00794345318432755,0.00336444447593966,-0.00107156985233348,-0.00557704571506106,-0.0104100988522685,-0.0156148136861135,-0.0213066159789158,-0.0274189970880088,-0.0337840011702226,-0.0402658322763791,-0.0468714186143508,-0.0536211274656487,-0.0604639075464408,-0.0676727617864302,-0.0750614731729997,-0.0823824443960054,-0.0897688607933137,-0.0969967016408854,-0.103976012124592,-0.11070410914284,-0.117111506154781,-0.123050325023367,-0.128677227428332,-0.134066947655563,-0.139066136252982,-0.143748878711223,-0.148122654802799,-0.152107171487974,-0.155831927085214,-0.159276193750468,-0.162286555345555,-0.164878724455303,-0.167081224429639,-0.169006437307777,-0.170638139534575,-0.172044792101197,-0.173240480996967,-0.174189793394121,-0.174989373649271,-0.175641347968966,-0.176080124240222
"MEwhite",0.12669112369019,0.125276907711349,0.123743417854092,0.122031887473406,0.119993098323097,0.11751390488303,0.114673883920623,0.111469343652684,0.107897206070011,0.104198496621351,0.100537316174185,0.0968395402834509,0.0932078055452015,0.0895216675355992,0.0858960122124103,0.0822841108979212,0.0787313151151245,0.0754382667031532,0.0724605188554747,0.0697244136943378,0.0671342557371526,0.064661448407715,0.0622556100906278,0.0601259083939403,0.0584790894350988,0.0571095558814457,0.0562093720825243,0.0558368292320474,0.0559734707788167,0.0564833295932854,0.0571965774659226,0.0581645432617973,0.0594068148414245,0.0606390095815252,0.0616114385767086,0.0623086879506998,0.063156248042417,0.0641016799156409,0.0647578643092696,0.0653292959069114,0.0656080072921933,0.0657346522266397,0.0658107335430707,0.0658502310564081,0.0657041509039863,0.0652714391371119,0.0644145717896085,0.0634227527028454,0.062247191122731,0.0610090968174736,0.0596489491831469,0.0580732498134748,0.0560321276148875,0.0536165003735162,0.0507053742101644,0.0471292192382681,0.0428422289820428,0.0379496972414856,0.0326351892625538,0.0268522046527235,0.0209367705837503,0.0150771597314486,0.00907571600209714,0.00271272907298789,-0.00400589237437421,-0.011168395657349,-0.0187535990377291,-0.0265480059778123,-0.0345044630562119,-0.0425660778701061,-0.0507727716366556,-0.0589882527925987,-0.0674631045084317,-0.0760313088616249,-0.0844694646232528,-0.0929053659436206,-0.101149329339625,-0.109097546419724,-0.11669705872018,-0.123928634948062,-0.1306710452349,-0.136992167457681,-0.142924212674337,-0.148390332139189,-0.153447375486732,-0.158131436561784,-0.16237055141707,-0.16627537847978,-0.169825919000218,-0.172911753954008,-0.175575411936477,-0.177876488485428,-0.179879571785416,-0.181568964018717,-0.182999492737176,-0.184192255086045,-0.185117096078302,-0.18586521022694,-0.186473841895777,-0.186893432832944
"MEhoneydew",0.260546664127887,0.256491908499446,0.252196678290573,0.247379663079467,0.241542971038198,0.234382969898316,0.225992506346939,0.216360543373587,0.205511078486058,0.194118319421491,0.182484696470951,0.170555379608073,0.158320858981295,0.145667651160897,0.13309465685411,0.120439127495415,0.107763235316575,0.0955612805602745,0.0837423393425131,0.0722194224875616,0.0609257022125851,0.0498994634116091,0.0387733462720926,0.028293411557619,0.0186877609254306,0.00938222413486844,0.000909321173747153,-0.00632160223546265,-0.012292713829965,-0.0173086531272058,-0.0213378830351421,-0.0243280611097085,-0.0269006804857797,-0.0294247844301584,-0.0324250877649096,-0.0361036986186476,-0.0392595720795192,-0.0419522597855271,-0.0451863391327629,-0.0485173211815967,-0.0520926665394743,-0.055401334340774,-0.0579892154924882,-0.0599422597484787,-0.0614470857041783,-0.0624701314044968,-0.0631540180684775,-0.0627799032856503,-0.0617387152809571,-0.0597906759093617,-0.0570758682797731,-0.053860432153685,-0.0505351770897401,-0.0466412368150443,-0.0421094700888923,-0.0374808286952005,-0.0332547442373367,-0.0297618125881742,-0.0265483367353557,-0.0237839050873429,-0.0207291439831493,-0.0172109569522288,-0.0137505055083966,-0.0110230748043546,-0.0093778214524146,-0.00873567479863641,-0.00896551418619807,-0.00971755445948536,-0.0110036191781656,-0.0128245376084135,-0.0152518795380635,-0.0180558769714993,-0.0220483668862328,-0.0268043480684849,-0.0317305403914935,-0.0371725916114015,-0.0428047359233961,-0.0483599297360748,-0.0540437799405498,-0.0597519832916312,-0.0650571652701369,-0.0702025474922181,-0.0752397355363251,-0.0800090998479957,-0.0846506483362604,-0.0890508096794411,-0.0929929263887352,-0.0966556033064475,-0.100124229288828,-0.10309590179718,-0.105594615742849,-0.107469630936303,-0.108982928619611,-0.110075677173934,-0.110813490715155,-0.111098876778704,-0.110995058418705,-0.110744589155034,-0.110284152811318,-0.109526583580859
"MEgrey60",0.151019507407126,0.150369691033064,0.149738716933993,0.149138530655714,0.148593951318127,0.148093776942919,0.14763440566485,0.147119010908034,0.146583327405642,0.145884165856649,0.145020966007989,0.144044959431519,0.142920170057585,0.141665908440472,0.140246613286697,0.138669315655614,0.136897337536463,0.134852250415443,0.132545586261694,0.130028712855747,0.127245900340336,0.124181149246709,0.120925617768827,0.117400684115754,0.113595036305416,0.109474495065,0.104918983420471,0.0999968014002101,0.0947715914126999,0.0891945200964047,0.0833655427170149,0.0774295045735166,0.0715007966851617,0.065495542832397,0.0595282675195336,0.053643792881375,0.047756094755074,0.0419620510026301,0.036422766340255,0.0309073786812258,0.0254208639587451,0.0198730779977993,0.0144326638355209,0.00891645529624787,0.00331124038946461,-0.00235187006824597,-0.00804115294993208,-0.0138053818933688,-0.0196131413134132,-0.0254976255311062,-0.03148271081277,-0.037516130491724,-0.0433729517483441,-0.0492264545759497,-0.0550032889074208,-0.0607486014637432,-0.0665253955553307,-0.0721126377125902,-0.0775364434255858,-0.0827919393157292,-0.0878691441689998,-0.0926774787214421,-0.0970961286427294,-0.101039214228739,-0.104377277321508,-0.107223799391133,-0.109675263751674,-0.111577263016936,-0.113110717348031,-0.114240571560164,-0.115006294289847,-0.11548467021058,-0.115717432721031,-0.115536825107463,-0.115083309972391,-0.114297435952906,-0.113265418905394,-0.11200483400149,-0.110595058221469,-0.109040715074447,-0.10743445077355,-0.105773146473196,-0.104103325475975,-0.102384145834198,-0.100542417698449,-0.0985633799462747,-0.0965278871433503,-0.0943489030087535,-0.0921268839450131,-0.0900128238679404,-0.0879396376007906,-0.0859562520294782,-0.0840132947635694,-0.0821984163400688,-0.0805161727519432,-0.0789146814394637,-0.0773889824303695,-0.075895559745491,-0.0744549683799853,-0.0730978146916363
