"","Step0","Step1","Step2","Step3","Step4","Step5","Step6","Step7","Step8","Step9","Step10","Step11","Step12","Step13","Step14","Step15","Step16","Step17","Step18","Step19","Step20","Step21","Step22","Step23","Step24","Step25","Step26","Step27","Step28","Step29","Step30","Step31","Step32","Step33","Step34","Step35","Step36","Step37","Step38","Step39","Step40","Step41","Step42","Step43","Step44","Step45","Step46","Step47","Step48","Step49","Step50","Step51","Step52","Step53","Step54","Step55","Step56","Step57","Step58","Step59","Step60","Step61","Step62","Step63","Step64","Step65","Step66","Step67","Step68","Step69","Step70","Step71","Step72","Step73","Step74","Step75","Step76","Step77","Step78","Step79","Step80","Step81","Step82","Step83","Step84","Step85","Step86","Step87","Step88","Step89","Step90","Step91","Step92","Step93","Step94","Step95","Step96","Step97","Step98","Step99"
"MEthistle3",0.160007555872104,0.157614657348452,0.154759046773553,0.15139229763524,0.147644380285164,0.143533274821731,0.138900481968237,0.13341690232332,0.127354244762786,0.120862999663247,0.113967763827118,0.10646356498006,0.0986020798747125,0.0904359498945833,0.0820225407567979,0.0732099548514609,0.0637876442147497,0.0540044916604569,0.0441857902228681,0.0341794381949948,0.0239581360059888,0.0135956223518742,0.00314727911228882,-0.00745733743000938,-0.0182351555526577,-0.0286469966396992,-0.0387527434850247,-0.0487615225435483,-0.0587223576035666,-0.0685218256678464,-0.0779038377856583,-0.0865616304558615,-0.09481810757581,-0.102345932571823,-0.10957418780302,-0.116046103665658,-0.121561034057414,-0.126609866254984,-0.131217575203662,-0.135396724890737,-0.1391971857717,-0.142382324502435,-0.145144523789058,-0.147246417701922,-0.148654331227027,-0.149304714428952,-0.149103066670918,-0.147784538211242,-0.14597927166621,-0.143727484867105,-0.140389686120389,-0.136601404175709,-0.132512507661833,-0.1278668517287,-0.122452271823912,-0.116609664526102,-0.110326353551813,-0.103837572627927,-0.0970072367272302,-0.0899294784850422,-0.0825696482700892,-0.0750771708732867,-0.0671280669259621,-0.0590537507104539,-0.0511363382468683,-0.0434127343886999,-0.0356583496319342,-0.0278787577401103,-0.0200378950591285,-0.0124019486238498,-0.00492142102816476,0.00209532121132628,0.00866262087078457,0.0151799922444202,0.0215780670368066,0.0280604659441212,0.0345396950771223,0.0409966680685862,0.0474058046930384,0.0536242405681324,0.0598216348852627,0.0658470930478984,0.0711863884660842,0.0761785782442548,0.0809714119939281,0.0855776145110794,0.0900520715935744,0.0942093124865253,0.0980894658563423,0.101719335594112,0.105137318396257,0.108270635730507,0.111125659551684,0.113817598583609,0.116438131159273,0.118962601648101,0.12138229724474,0.123760439722723,0.126146042434592,0.128583302684078
"MEpalevioletred2",0.197137777372135,0.192504647486178,0.187383302364314,0.181416275763384,0.174620824119767,0.167112642338622,0.158682439565147,0.149067248561736,0.138584383674184,0.127314704410278,0.11550172545571,0.102959738421372,0.0900773687056568,0.0770368669253246,0.063722454644076,0.0498695153901682,0.0354724969878929,0.0208863096030239,0.00614445499673959,-0.00860276749373927,-0.0233592031875669,-0.0378558547388203,-0.0520507184212677,-0.0658883621378949,-0.0794957675316589,-0.0921661393333809,-0.103780572990978,-0.114762947743079,-0.125039323363619,-0.134523647617304,-0.143060729010625,-0.150073736129269,-0.155615636765084,-0.159672486322673,-0.162428578604696,-0.163552570122727,-0.16323669508397,-0.161930427924157,-0.159456673933019,-0.156301217594658,-0.152182644238872,-0.146744524967257,-0.140410169663268,-0.133014505583635,-0.125045859099888,-0.116440075661505,-0.107341987769758,-0.0967603642024945,-0.0851782679018994,-0.0731837969858966,-0.0604665575584614,-0.0477474676696865,-0.0350784374079251,-0.0220914201151409,-0.00905866165851552,0.00368152584351394,0.0166768236702204,0.0301104987754882,0.0434822868520776,0.0560495234866789,0.067619472695315,0.078180732030574,0.0878616339500652,0.0964095703234994,0.102976448607548,0.10810021449135,0.111849470795556,0.113369150945032,0.11367691507902,0.112416207537296,0.109564947692075,0.105258343156826,0.100057439703842,0.0936535169971516,0.0857228637077133,0.0771792446165927,0.0683447904567012,0.0597579271102798,0.0510710836565239,0.0423455460309779,0.0335866992088951,0.0256327301853884,0.0174393314447821,0.00947940419135848,0.00187232298887893,-0.00535044354569944,-0.0119848233636928,-0.0178553649581946,-0.0228365042370614,-0.027137525525927,-0.0309900090044106,-0.0341228045690446,-0.0371970632226406,-0.0397429479692759,-0.0417236999394184,-0.043235250414899,-0.0445258922076151,-0.0455101581045376,-0.0462605701997814,-0.0468499892203413
"MEmagenta4",0.142508153337118,0.139668863055351,0.136377081942035,0.13242748322996,0.127849237890727,0.122634176291269,0.116531260851172,0.109160484639853,0.100963675757737,0.0921620422747285,0.0828706558857227,0.0727523911685193,0.0622785648238155,0.0517298233847347,0.0409965638399034,0.0297925793329801,0.0179660280791122,0.00589469313535587,-0.00604375872001147,-0.0179209373394638,-0.0298062578415768,-0.0415392339510025,-0.0533392670699383,-0.0650042824689588,-0.0765858139664767,-0.0874704017508955,-0.0975845143596348,-0.10742790923628,-0.116854422991198,-0.125948690802107,-0.134538615250414,-0.141908787895714,-0.148245964426382,-0.153448249217641,-0.158211278057336,-0.161769635860232,-0.164102165838019,-0.165755573970723,-0.166553078345664,-0.166891695143539,-0.166345334297384,-0.164691039196182,-0.162219996335908,-0.158831027923336,-0.154909057039459,-0.150389820963408,-0.145456736309098,-0.139240788969711,-0.132127397627986,-0.124173492365515,-0.114819024833552,-0.104963533918356,-0.09465052142941,-0.0837154767083814,-0.0721420936700252,-0.0602438527130349,-0.0479039734648631,-0.0349770457972758,-0.0215873805889304,-0.00810323491809861,0.00520592639028826,0.0181987958542037,0.0308768143297748,0.0425377554186337,0.052762108286523,0.0620237559403304,0.070568977793626,0.0779718920984249,0.0845994448386719,0.0902103534318726,0.0947930242540356,0.0981742879580953,0.100549937511116,0.102128624475824,0.102417483166204,0.102024505002888,0.100987900901855,0.0997407504285653,0.0982046375177819,0.0965030261389817,0.0943253120644122,0.0920489858553144,0.0889404745633352,0.0857997965520222,0.0827213489739257,0.0797789949307153,0.0769565273920441,0.0743206978681645,0.0719711284631642,0.0697832353973395,0.0675571241937566,0.0653920864809647,0.0631163674807645,0.0611660990017426,0.0595793234635693,0.0582173927451542,0.0569281022640981,0.0558015730830786,0.0548774355797997,0.0541155965619637
"MEskyblue3",0.0673590664436243,0.0647692561155641,0.0617553174321078,0.058065552324502,0.0537680108328159,0.0489211623856272,0.0433630690913929,0.0368136899697877,0.0295692881817579,0.0217886740917498,0.0135695995526531,0.0047257984401715,-0.00436841712228612,-0.0134804634934292,-0.0226554059094576,-0.0321822287452745,-0.0421212044007346,-0.0521155011043941,-0.0619884195374124,-0.0717528983707793,-0.081428991955684,-0.0908065977291981,-0.100015179976389,-0.108907632396133,-0.117555020398348,-0.125416231779616,-0.132531816418614,-0.139204548678472,-0.145347877852954,-0.150944345847885,-0.155822051163732,-0.159504271008341,-0.162073594091002,-0.163542868059416,-0.164331210246277,-0.163951316087584,-0.162343071275301,-0.159977371625996,-0.156820675152915,-0.153294002857538,-0.14906061790706,-0.143867079951888,-0.138047629986878,-0.131437586213765,-0.124415767434161,-0.116958225200476,-0.109202176378247,-0.100452776429487,-0.090981280363895,-0.0809909700605848,-0.0699429511273459,-0.0585200650963726,-0.0469432452014293,-0.0349893316899997,-0.0227445740621683,-0.0106316524000003,0.00166383231072742,0.0143391277335534,0.0271767340984115,0.0398332421396495,0.0520599315482166,0.0637904292826258,0.0749696794345382,0.0851506825477394,0.0938669603246118,0.101613352827969,0.108516672510056,0.114105441258427,0.118940286595257,0.122840603324695,0.125696032986242,0.127459834965849,0.128405981285912,0.128396663957868,0.127193015674565,0.125319729333917,0.123010750362797,0.120618300140014,0.118109019101184,0.115514030531539,0.112582714417903,0.109780683706149,0.106452340414092,0.10314348733055,0.0999228172235685,0.0967758676978781,0.0937540735980246,0.0909703769946222,0.0885521174576012,0.0863986376266824,0.084279643142488,0.0823205673671188,0.080296785689034,0.078544195589273,0.0770926198881475,0.0758974927253987,0.0747867551807375,0.0738084509310276,0.0729870929642753,0.0722636037062294
"MEcyan",-0.0212672092119254,-0.0227086757668615,-0.0241018636146383,-0.0253098639385823,-0.0264941807683651,-0.0276626676764311,-0.0288256886306337,-0.0298967956077237,-0.030911633748532,-0.0318576187056865,-0.0327029323306013,-0.0334792834931348,-0.0342683620799241,-0.0351755213658024,-0.036015454374138,-0.0368093127470402,-0.037618044799712,-0.0385149276455647,-0.0393699674322006,-0.0402322534677871,-0.0411369133994318,-0.0422044736246485,-0.0433728586929681,-0.0446737452073568,-0.0461006365617973,-0.0477392841967917,-0.0495972535384339,-0.0516716324257269,-0.0539130117352358,-0.0564407620173747,-0.0590427191687065,-0.0615932986383898,-0.064096476064228,-0.066490223865333,-0.0689573584241759,-0.0714566954643509,-0.0739824674737271,-0.0765011107732429,-0.0789745588274736,-0.0813238649311662,-0.0836351500690457,-0.0860020006837791,-0.0882287603965596,-0.0904520221887627,-0.0925218029954027,-0.0943613455794673,-0.0957822281203089,-0.0970848072191586,-0.0982621976829099,-0.0988529768887038,-0.0988679862720667,-0.0983457598062866,-0.0972866004710388,-0.0958952238683979,-0.0940352967572247,-0.0916645149591923,-0.089027465230219,-0.0863270079655117,-0.0831672030872312,-0.0792547547000216,-0.0747063352025098,-0.0698011696472976,-0.0644166552919158,-0.0586790941763828,-0.0521911697689896,-0.0452959424083637,-0.0378451551671741,-0.0292914924167412,-0.0203650353650057,-0.0109899509082979,-0.00109946265058265,0.00930524182918357,0.0198949686277664,0.0308338899110552,0.0422367605123419,0.0538323394641008,0.0653489684699116,0.076487673970382,0.0874717170538828,0.09829265423607,0.10886734426194,0.11900771988566,0.128755499526318,0.138126372052361,0.147161032755938,0.155898444878633,0.164247534662849,0.172011803195295,0.179150182970888,0.185751967381098,0.191873594283814,0.197414189833624,0.202603579405771,0.207486239656722,0.212142323291406,0.216461859342825,0.220547872881123,0.224470435326109,0.228326975740487,0.232218984972839
"MEdarkred",0.0424700982555597,0.0406820457663588,0.0387767520398571,0.0368058130091415,0.0347141925269662,0.0325002146792933,0.0301007229322174,0.027469364324997,0.0246673611090634,0.0217564405305439,0.0187687835369747,0.015607741643857,0.0122977027221079,0.00880168100592486,0.00524925552054376,0.00156307196309874,-0.00233893380954433,-0.00644025323605665,-0.0105278625263517,-0.0146851622743747,-0.0189486219165627,-0.0233707318801266,-0.0279093709996435,-0.0326325073355106,-0.0375134258428087,-0.0423971095297991,-0.0473094704606761,-0.0523085306169348,-0.0574008383092781,-0.0626342838891477,-0.0677726642280874,-0.0726665150692288,-0.077419639909652,-0.0818586816305059,-0.0862119353687892,-0.0903329861750194,-0.0941316921247722,-0.0977512811737843,-0.101215421553891,-0.104482556411509,-0.107596779843502,-0.110563983083063,-0.11333743126046,-0.115880388372549,-0.118089037337711,-0.11984795642028,-0.120995658800319,-0.121664650777461,-0.122061201002955,-0.121893114791051,-0.120994485190351,-0.119578994114917,-0.117745776708801,-0.115456156452004,-0.112583069005667,-0.10921147488545,-0.105506304982525,-0.10166665965713,-0.0973563440046,-0.092457616790208,-0.0870042292351359,-0.0812179132237808,-0.0748625800267282,-0.0681204235204279,-0.060869656036975,-0.0533622092843605,-0.0454115102146957,-0.0365763056860684,-0.0273902038994902,-0.0178869649838837,-0.0079858235015138,0.00221437176934492,0.0124380765131034,0.0229207596122694,0.0337584466190443,0.0447844016768835,0.0557415891073116,0.0663987764845188,0.0769404783866793,0.0873230464864417,0.0975116425955401,0.107357883402626,0.116662838780189,0.125557544472146,0.134107616563612,0.142353771359071,0.150290018886684,0.157666812418621,0.164465652088995,0.170783826584569,0.176699419808249,0.182057967517161,0.187075710456104,0.191782593092748,0.196248795985439,0.200398433043886,0.204323746313598,0.2080896439726,0.211782553239491,0.215467720562687
"MEdarkgreen",0.0636429724709577,0.0619313028079201,0.0598291274973862,0.0572827734602397,0.0543955338496071,0.0511824305454642,0.0475090440266277,0.0430922191070694,0.0381607570039833,0.0328521607957589,0.0272064238363129,0.0210445729485656,0.0146308306154606,0.0080459245736537,0.0013373641336053,-0.00567226913764343,-0.0131249303485544,-0.0207923190855295,-0.0283713445053399,-0.0359877843415354,-0.043652654508974,-0.0513189909122344,-0.0590002312251135,-0.0667187675680328,-0.074466322207154,-0.0817388180631522,-0.0886544029282438,-0.0953892329785851,-0.101976425416104,-0.108314197670022,-0.114182866898043,-0.119287489350148,-0.123871874503171,-0.127718145749313,-0.131243579565873,-0.134029837338204,-0.135895536611525,-0.137328701772834,-0.138350282716502,-0.139093069648813,-0.139457737822919,-0.139268784029468,-0.138723996340947,-0.137587980651147,-0.135902678084918,-0.133678726560758,-0.130887977129771,-0.127205338513676,-0.123084598587201,-0.118526359843411,-0.112934521001653,-0.106901941670917,-0.100539335022715,-0.0936976258293396,-0.0862554685211562,-0.0785348915198439,-0.0705336684697588,-0.0623730407773722,-0.0538454673095433,-0.0450428593368493,-0.0360444043882689,-0.027015088498074,-0.0178147136535821,-0.0087100582913844,6.71075235016052e-05,0.00855389518489976,0.0169548746352553,0.0252084755307278,0.0334229364577736,0.0414250377244108,0.0492138922501869,0.0565554744762851,0.0634667839707707,0.0701887934940076,0.0766176850773175,0.0829121362171749,0.0890108950472739,0.0949325150789052,0.100761231577152,0.106450131452803,0.111929266791226,0.117137701093122,0.121658056806037,0.125922160445764,0.130021212235426,0.133925626135826,0.137616916951107,0.141008092262702,0.144152635664269,0.147125140586554,0.149867107442828,0.152291787319398,0.154448993412969,0.156495907829161,0.158513589161519,0.160466538779103,0.162334428892377,0.164157434313367,0.165972707202653,0.167816730208858
"MElightgreen",0.00404887297114035,0.00265335727231054,0.00105134780131376,-0.000795610267517681,-0.00286774123395114,-0.0051511485144684,-0.00773769646092909,-0.0107615681536752,-0.0140919197584068,-0.0176360371280673,-0.0213522658981584,-0.0253588715104107,-0.0295036732838576,-0.0337293117795134,-0.0379720930270365,-0.0423639259281923,-0.0469781453934513,-0.0517026094082264,-0.0563384450147196,-0.0609355085104404,-0.065529196827747,-0.0701170378607652,-0.0747070173397548,-0.0792889205201087,-0.0838419428598513,-0.0881007084504696,-0.0921503662208022,-0.0961119871310489,-0.0999664313088593,-0.103683176488805,-0.107100539392861,-0.109976610542397,-0.112426611785659,-0.114372145891976,-0.116089558068359,-0.117314296177095,-0.117957070513589,-0.118280550234088,-0.118275519253576,-0.118035086461347,-0.117505786666014,-0.116633691519372,-0.115534100166814,-0.114076578229197,-0.112273629892961,-0.110102582351339,-0.107554763606421,-0.10444513339979,-0.101011048089832,-0.097098412705885,-0.0923591507495813,-0.087161766867514,-0.0816012982807966,-0.0756711178575394,-0.0692597155060495,-0.0625348608903548,-0.0555596806141443,-0.0484987481347611,-0.0411562971485634,-0.0335004012888028,-0.0256135212622041,-0.0176793535661562,-0.00963394385070363,-0.00163818828041448,0.00624985428322625,0.0139802742809176,0.0217772445116193,0.029725896674393,0.0376733033716668,0.0455765369807035,0.0534386554968953,0.0611038692770012,0.0684672990317531,0.075722028858672,0.0829084240447626,0.0900556010886978,0.0970170766514662,0.10370305993551,0.110244894131727,0.116635990183055,0.122775811405678,0.128628971122261,0.133957767879504,0.139037024610342,0.143928628121177,0.148610154428016,0.153063126583855,0.157174592594472,0.160972559231174,0.164547358529088,0.167846384702134,0.170784665851009,0.17347668490648,0.176011477392587,0.178452338479654,0.180764313650823,0.182966694834118,0.185103504017954,0.187218908438783,0.189350561899451
"MEsteelblue",0.037679125362026,0.0358738416302182,0.0337211483775074,0.0311034333311727,0.028107399834729,0.0247583712739351,0.0209061162963716,0.0163112520789418,0.0112021391699971,0.00571870188358974,-8.25281489916461e-05,-0.00637940892936593,-0.0128972100003523,-0.0194902996016592,-0.0261512935251194,-0.0330902824342691,-0.0404011115558512,-0.0478485640243065,-0.0551639155461011,-0.0624409578043758,-0.0697040654584054,-0.0768448315009497,-0.0839237234401587,-0.0908968859521493,-0.0977918508566511,-0.104160295291832,-0.110072153581985,-0.115732502673434,-0.121056705547799,-0.126064712015191,-0.130578593122941,-0.134222224202215,-0.137183574969418,-0.139364157330015,-0.141147891194998,-0.142138533547632,-0.142218164896592,-0.141811552165664,-0.140907558265701,-0.139715999869867,-0.138028155890442,-0.135686145482882,-0.132896813211007,-0.129509852155267,-0.125719444546599,-0.121461897552259,-0.116788164649305,-0.111281583834978,-0.105270659430772,-0.0988171252861125,-0.0914326818952952,-0.0836555330206395,-0.075621702654094,-0.0671576583344639,-0.0582806248293966,-0.0492589040513932,-0.0399781821264893,-0.030401034465706,-0.0205135718956843,-0.0104662709924413,-0.000420658072112781,0.00948873115786542,0.0193167817738531,0.0287479612683568,0.0375297308020306,0.0458708169486436,0.0539432537002892,0.0615224760302474,0.0687875154926576,0.0756428152822458,0.0820391712966037,0.0878500765027723,0.0931479160645859,0.0980283981254302,0.102344985348283,0.106294009077574,0.109917149988919,0.113371386798976,0.116710959850661,0.119900806716048,0.122764847198186,0.125469819588508,0.127576519465347,0.129487797859628,0.131295597577374,0.13298593530709,0.13457658639313,0.136042162132831,0.137469934931503,0.138821570884088,0.140016083163699,0.141032739343749,0.141853461949818,0.14266275608926,0.14352100047633,0.144421631540383,0.145276457176281,0.146116309284671,0.146992289788993,0.14790824021593
"MEblue",-0.0577582811832679,-0.0587958640687405,-0.0599738117804339,-0.0613283018442104,-0.062867026276061,-0.0645681301123049,-0.066479339541132,-0.0686869123903179,-0.0711098864059835,-0.073693194861261,-0.0763912424902573,-0.0792674254705951,-0.0821931390964949,-0.0850918844996909,-0.0878935396612466,-0.0907239199495185,-0.093605887792216,-0.0964376697072456,-0.0991054718937674,-0.10161650018548,-0.103990298283979,-0.106233243726652,-0.108361212761911,-0.110313765446447,-0.112099691704705,-0.113541072744381,-0.114714001161162,-0.115729750319063,-0.116538861273917,-0.117123981947625,-0.117348586805578,-0.116994984006168,-0.116111126582936,-0.114727747605119,-0.113048820416813,-0.110908669576827,-0.108282829527336,-0.105352316272142,-0.102094010644069,-0.0986664015608346,-0.0949564913273189,-0.0909143353887924,-0.0866180402451225,-0.0820475534229828,-0.0773285823239119,-0.0724713777770881,-0.0675101342598161,-0.0622315616660747,-0.0566909124252911,-0.0507796086211338,-0.0442562742138931,-0.0373674270639343,-0.0301885188534641,-0.0228029645101142,-0.0152068306298109,-0.00756432317780267,0.000176087201037775,0.00797297285379877,0.0159067242188808,0.0240147691197899,0.0321396863941722,0.0400864502454482,0.0477369467706589,0.0549272382998491,0.0616364939831241,0.067981942021802,0.0741013838056498,0.0799685249254312,0.085609225198484,0.0910203446145551,0.0961608983505473,0.100969885305188,0.105439702080104,0.109590397125576,0.113367810048097,0.116831164704151,0.119956856057606,0.122793544955316,0.125492425230262,0.128062975414174,0.130286143999224,0.13231991636433,0.133998681560894,0.13556440668562,0.137055882510811,0.138481956357044,0.139751481336387,0.14090873671377,0.141992317864921,0.143022077117343,0.143852197991451,0.144498196730338,0.144995003712838,0.145491604562652,0.146038728627238,0.146594436386677,0.147125809240191,0.147663950053996,0.148247058186008,0.148870702559005
"MEtan",-0.0222450050468524,-0.0234734339810584,-0.0249201601386343,-0.0266432458631317,-0.0286134498289676,-0.0308084009176349,-0.0333102157999167,-0.0362634843042496,-0.0395364034571336,-0.043048142606664,-0.0467589228642085,-0.0507631414396033,-0.0548826762437541,-0.0590301353568517,-0.0631569190654438,-0.0674121062197612,-0.0718439832365497,-0.0762996963429629,-0.0806137303941814,-0.0848331527996971,-0.0889898844547216,-0.0930439977780687,-0.0970029303468397,-0.100836093515241,-0.104559753604451,-0.107886634745994,-0.110894266376893,-0.113719166911065,-0.116319049892008,-0.118669676222926,-0.120628902207931,-0.121928635415777,-0.122705079767594,-0.122912318233884,-0.122796510518398,-0.122128271296936,-0.120830744268573,-0.119182469049177,-0.117180483932597,-0.114969778694922,-0.112423972298067,-0.109455178159102,-0.106188690766993,-0.102532032446276,-0.0986109740141229,-0.0944062847512344,-0.089938280482834,-0.0849404522129591,-0.0796158797870106,-0.0739001315423455,-0.0674673984917932,-0.0606536564081014,-0.0535782999120016,-0.0462088010726686,-0.0385152049016606,-0.0307078607404703,-0.0227178865425103,-0.0146166851443489,-0.0063365810180519,0.00211938486974559,0.010614516157952,0.0190208139799733,0.0273400185224896,0.0353340012046601,0.042912805403686,0.0501760504926798,0.0572874204295949,0.0641897429045896,0.0709223017680116,0.077433839358753,0.0836932639189324,0.0895645658993888,0.0950201816345157,0.100202009636778,0.105066629066061,0.109670636777407,0.114005734785382,0.118120941503902,0.122125937742832,0.125990128350504,0.129559735807409,0.132918977812105,0.1358044020863,0.13846544811023,0.140983943393645,0.14336446644417,0.145572629068616,0.147606278501948,0.149501210247398,0.151266367009956,0.152814727754594,0.154138120039081,0.155277489739441,0.156365267368047,0.157456735762522,0.158517006263126,0.159517973788405,0.1604942034273,0.1614911602311,0.162528236570575
"MEmagenta",-0.0444809801333835,-0.045486482487655,-0.0465302939684989,-0.0475644240528405,-0.0486578818500051,-0.0498067934482828,-0.0510312239347355,-0.0523365553287233,-0.0537117504941519,-0.0551384891568183,-0.0565858077742377,-0.0580861585603609,-0.0596294935341456,-0.061241706500947,-0.0627980024985083,-0.0643490491538918,-0.0659308650084861,-0.06755072190565,-0.0690858408243144,-0.0705822863333908,-0.0720580142258561,-0.0735757083176766,-0.0750826504010153,-0.0766170943621174,-0.0781581067052633,-0.0796404915756085,-0.0811095272337863,-0.082588304870577,-0.084059029024821,-0.0855582086216073,-0.0869194792413551,-0.0880041348519172,-0.0888937726470761,-0.0895102755654409,-0.0899932029423494,-0.090299655062788,-0.0904008113657803,-0.0903732131655079,-0.0902150241178753,-0.0899131373964769,-0.0894753461497303,-0.088948868292002,-0.088293960877565,-0.0875119057324521,-0.0865407055666699,-0.0853646088079473,-0.0838927848216329,-0.0822044542478174,-0.0803814979301671,-0.0781617330242128,-0.0754242677882262,-0.0722894409274281,-0.0688051892520593,-0.0650671747647699,-0.0609892193885524,-0.0566182649941098,-0.0520630904580785,-0.0474995807943402,-0.0426390985479551,-0.0373032765021546,-0.031600186262483,-0.0257325278403295,-0.0196275415927769,-0.0133565542130098,-0.00675751886468958,-3.1776705701859e-05,0.0069609636069378,0.0145108726596512,0.0222513872901843,0.030214648321003,0.0384286043214638,0.0468143551312252,0.0551827890892534,0.0636954691343431,0.0724533312436526,0.0812687728558134,0.0899553590100438,0.0983202740536895,0.10657328651745,0.114693992105562,0.122571221396983,0.130105334383408,0.137240564372042,0.144049462041163,0.150594283185104,0.156888648483477,0.162868012363602,0.168405962469221,0.173474669914437,0.178194779917117,0.182557575211529,0.186461893394469,0.190084360972692,0.193462687296615,0.196674508895633,0.199652945857262,0.202442871847328,0.205104109845183,0.207695622615131,0.210281603188114
"MEturquoise",-0.082832123318869,-0.0835711369055576,-0.0842682018597403,-0.0848700312639859,-0.0854726666728874,-0.0860685431437083,-0.0866550427949521,-0.0871642931206153,-0.0876387920104824,-0.0880799252845486,-0.0884619008481675,-0.0887803714731408,-0.0890649513875726,-0.0893451416912813,-0.0894953967512847,-0.0895595631332781,-0.0895335801044509,-0.089462401848957,-0.0892858374646241,-0.0890085860972172,-0.0886513319835873,-0.0882950353916973,-0.0878981985819139,-0.0874659733969698,-0.0869794344399943,-0.0864841297487358,-0.0860309257378417,-0.0856019763599189,-0.085158625923255,-0.0847528142415454,-0.0842401651714844,-0.0835388939685057,-0.0826388668065791,-0.081571410487053,-0.0804009487490477,-0.0791566277806843,-0.0778455573040648,-0.0764478446493875,-0.0749639507872213,-0.0734034104494975,-0.0717620971976989,-0.0701184345325085,-0.068394342036903,-0.0666525494457789,-0.0648684725565899,-0.0630162335925964,-0.0610135092959762,-0.0589929158230305,-0.0568897360000664,-0.0544152554470278,-0.0515534181525325,-0.0483064750757646,-0.0447279872447269,-0.0409831196350565,-0.0370414480570216,-0.0328962437515178,-0.0286382537591001,-0.0243877538123306,-0.0199080710973241,-0.0150030392767149,-0.00980139456978562,-0.00451076406698406,0.000857185224404998,0.00626936331741883,0.0119605228235745,0.0177811274232985,0.0238223403305297,0.0303784504735585,0.037069299034183,0.0439929146133556,0.0511519436062021,0.0585479541716531,0.0659821826719436,0.073489894475175,0.0812175943283168,0.0889288235217655,0.0964752249389684,0.103668937460856,0.110739956928628,0.117704830385738,0.124389783582593,0.130768412000509,0.136881516931182,0.142743245374739,0.148378837845311,0.153796253170968,0.158922407135717,0.163677871238358,0.168035258779494,0.172096049317639,0.175814927435535,0.179124812731872,0.182197842009168,0.18506843340626,0.187795455084396,0.190313527844349,0.192667518134677,0.194911765882249,0.197105452906481,0.199298207020275
"MEdarkviolet",-0.0307422641317024,-0.0331079549353272,-0.0350474369180284,-0.0360767111118039,-0.0366319243622229,-0.0367267389592019,-0.0362272938453576,-0.0346692248141101,-0.032417999037943,-0.0296261757879883,-0.0263315441542654,-0.0223460803501598,-0.0181247723082283,-0.014035817713642,-0.00967919995674146,-0.00496680978032271,0.000124406955091513,0.0052573221178854,0.0103126086145098,0.0152915949097377,0.0201874569203218,0.0246521886479113,0.0288899669505944,0.0326868524772168,0.036053042488967,0.038438582902683,0.03985999302174,0.0407248804194121,0.0409984564954156,0.0403933705766261,0.0392719387877648,0.0373283041669431,0.0348907914453134,0.0319100638166118,0.0285001718275087,0.0241858195047543,0.018955656467111,0.0132803468483687,0.00707543792306532,0.000692708928620718,-0.00627343460060122,-0.0140246162007317,-0.021812887478927,-0.0302197147653445,-0.0387679144455422,-0.0473857410711259,-0.0554600394899253,-0.0642217798633845,-0.073200361739085,-0.0815124627774915,-0.089689444112789,-0.0971951900742302,-0.103930154630502,-0.110373187787597,-0.116650629194041,-0.122384173373829,-0.127991327193352,-0.133634046986308,-0.1385856203454,-0.142302297783394,-0.14485555711436,-0.146802499527665,-0.147754867535927,-0.147784210081229,-0.145864282408925,-0.142515748677545,-0.13801422851197,-0.131191904912068,-0.123413514621908,-0.114344213399289,-0.103774901489886,-0.0912541152124472,-0.0775998692638045,-0.0630821901062164,-0.0473156048913699,-0.0312460549498018,-0.0151536739863358,0.000519739934902301,0.0161219326121412,0.0316417291595874,0.0469771032410842,0.0619208972941032,0.076916213295239,0.0914419683100728,0.105494558418433,0.119173520198681,0.132361413252952,0.144663473466412,0.156017886748716,0.166424863663519,0.176058908827637,0.184878176341515,0.193236155724862,0.20113429484,0.208658520445481,0.215587726170579,0.222069981251932,0.228240453343894,0.234352692598242,0.240486236417233
