"","MEantiquewhite1","MEantiquewhite2","MEantiquewhite4","MEbisque4","MEblack","MEblue","MEblue2","MEblue3","MEblue4","MEblueviolet","MEbrown","MEbrown1","MEbrown2","MEbrown4","MEchocolate4","MEcoral","MEcoral1","MEcoral2","MEcoral3","MEcoral4","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkmagenta","MEdarkolivegreen","MEdarkolivegreen1","MEdarkolivegreen2","MEdarkolivegreen4","MEdarkorange","MEdarkorange2","MEdarkred","MEdarkseagreen2","MEdarkseagreen3","MEdarkseagreen4","MEdarkslateblue","MEdarkturquoise","MEdarkviolet","MEdeeppink","MEdeeppink1","MEfirebrick2","MEfirebrick3","MEfirebrick4","MEfloralwhite","MEgreen","MEgreen4","MEgreenyellow","MEgrey","MEgrey60","MEhoneydew","MEhoneydew1","MEindianred2","MEindianred3","MEindianred4","MEivory","MElavenderblush1","MElavenderblush2","MElavenderblush3","MElightblue3","MElightblue4","MElightcoral","MElightcyan","MElightcyan1","MElightgreen","MElightpink2","MElightpink3","MElightpink4","MElightskyblue4","MElightslateblue","MElightsteelblue","MElightsteelblue1","MElightyellow","MEmagenta","MEmagenta3","MEmagenta4","MEmaroon","MEmediumorchid","MEmediumpurple","MEmediumpurple1","MEmediumpurple2","MEmediumpurple3","MEmediumpurple4","MEmidnightblue","MEmistyrose","MEnavajowhite","MEnavajowhite1","MEnavajowhite2","MEorange","MEorangered","MEorangered1","MEorangered3","MEorangered4","MEpaleturquoise","MEpalevioletred1","MEpalevioletred2","MEpalevioletred3","MEpink","MEpink3","MEpink4","MEplum","MEplum1","MEplum2","MEplum3","MEplum4","MEpowderblue","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEsalmon1","MEsalmon2","MEsalmon4","MEsienna2","MEsienna3","MEsienna4","MEskyblue","MEskyblue1","MEskyblue2","MEskyblue3","MEskyblue4","MEslateblue","MEsteelblue","MEtan","MEtan4","MEthistle","MEthistle1","MEthistle2","MEthistle3","MEthistle4","MEturquoise","MEviolet","MEwhite","MEyellow","MEyellow2","MEyellow3","MEyellow4","MEyellowgreen"
"X27",0.00486901367765409,-0.00995419443165439,0.00826626921675737,0.0550801606860556,-0.0837573843645354,-0.108906103450462,-0.0530429643247505,-0.134980949581532,-0.0157514572234841,-0.048819356824859,-0.0741541266964515,-0.10684316147712,-0.0103185441941297,0.000850033403400923,-0.00283097059458869,-0.0136345594999923,0.0509367925804014,0.02572232429227,0.0533310039334193,-0.0870732539758278,0.0988301291685441,0.0959085246175094,0.0789819631362327,0.0835579549079525,0.0743888269823761,0.0673492910185466,0.0337776291376407,-0.0437708425973964,-0.0658570826277511,0.0969502660163274,0.0815957459224903,-0.000103472698075652,0.0601493101491113,-0.0471977392840248,0.0425243833479423,-0.0849446813054978,0.0730353984015526,0.0209416618165595,0.0383164842882982,-0.0170234354547741,0.0613085481552367,-0.122357516850678,-0.100939913031968,-0.106166407392416,0.0558390251178453,-0.0855253147387507,-0.12508319982131,0.0745429705737695,-0.0224440376775696,0.0431327481904741,-0.139542912198706,0.00475438950408041,-0.132558599032575,-0.0507173166663444,-0.0767297099710744,0.128201300073955,0.0814857855803647,-0.0216006376737364,-0.029759179902673,-0.016265199385199,-0.0739656413306871,-0.0506273933443437,0.0993649436593906,-0.058628976500399,0.0561351253423618,-0.0146335213391149,0.097349015693783,-0.0100099429817853,-0.0922681290670466,0.0643948238695058,-0.106696620306089,-0.101938924474429,-0.0700268104378667,-0.0863390453796148,-0.0511956177452888,0.0884938824795623,-0.0438731601715213,0.131291387084534,-0.0721918887772903,0.0963096006920367,0.0447631293049469,0.0757043518621514,0.0989677484916082,-0.00108760392713551,0.0371001763324249,0.0143444766899944,-0.0884342518015434,0.026342297607131,-0.123549032681033,0.106470255711846,-0.0655678206282779,-0.0327828567549186,-0.0472315751632363,0.0290304354189983,0.0903077326774191,-0.106680830181394,-0.0360283917716847,-0.0406408986799544,0.0392163565509885,-0.076292595916035,0.0289419758834934,0.0230253617995841,-0.0274987265815458,-0.0622809526048602,0.098822595591417,-0.100218578291241,-0.0973142064714896,0.105532514730231,-0.0889857701708317,-0.0418523893192715,-0.0675384441498378,-0.0264901589294625,-0.0138928923245599,0.0665204877917894,0.0252444231110064,0.066881082359731,-0.0487762244104679,-0.0540399627864969,-0.0558393422772349,0.0198479465693939,0.0799750018081151,0.0827229269247455,-0.0787911098138137,-0.0808666726663879,-0.0414653017913944,0.0434856262633838,0.0796528537175533,-0.0520552021855525,-0.0780754512254441,-0.0854912986356476,0.0966624156673039,0.070943400660348,-0.0868156529826448,0.057101260939847,0.0443485118206596,0.0621403948247047,-0.0980888908039073
"X28",-0.00117841376632328,-0.000386568594267528,-0.00262627717732847,0.046244432432091,-0.0769337428038408,-0.108982511065483,-0.0599722170410148,-0.133506994918153,-0.00402945309042273,-0.038839207080086,-0.0683308111799503,-0.102194170589517,0.00201280271537343,-0.00915658306004896,0.00904788949052959,-0.0225665797558598,0.0427517929543708,0.0153169113032515,0.0606975072436783,-0.0803674628280884,0.099191903541823,0.0916485330363555,0.0783140343443689,0.0767460076842948,0.0696644125360976,0.0793507486923791,0.0280297232020146,-0.0477224858980836,-0.0579199524821425,0.100100395034907,0.0781562240752354,-0.00924313449523682,0.0688459384676385,-0.0567855397552172,0.0333566339104332,-0.0819562001435067,0.079761861274212,0.0295129770417922,0.0336347628233607,-0.007381965948289,0.0539895124550188,-0.128007256624358,-0.105435328078628,-0.104841239142141,0.0660082116211611,-0.0865660606590199,-0.13235910757991,0.0683854393124471,-0.0123134790799077,0.0336647673634441,-0.139760294980868,0.00489272331335393,-0.130478253895269,-0.0412676807897502,-0.0686796747570956,0.132314900732934,0.0826969666939482,-0.00976715747659931,-0.0388017512674018,-0.0186958649828869,-0.0672568863233468,-0.0407262550215847,0.0975379605292795,-0.057381790757956,0.0558790391064551,-0.00663587163921212,0.0958577185417621,-0.0209106378977012,-0.0854491167732128,0.05622764223838,-0.104431607063222,-0.103020488131002,-0.0749360407365528,-0.096757400538788,-0.0417318205382374,0.0945487789524455,-0.0356122974836008,0.131592694228943,-0.063725220380357,0.0920985707330824,0.0557029956291323,0.0690437875277693,0.0945498735800764,0.0105559308464403,0.029363068834407,0.00367132402595482,-0.0942071540122641,0.0163656502288084,-0.131297397302448,0.115810657479225,-0.0745725157764008,-0.0396783733048049,-0.043829209073039,0.0210525904980942,0.0943259850653354,-0.109660580984018,-0.0472818372941052,-0.0400558524485198,0.0299520300535869,-0.0831490713606438,0.018761405983478,0.0293639749148899,-0.0380381937776538,-0.0570579963325136,0.0956950222514815,-0.0968485593415164,-0.092780258680281,0.105368453708673,-0.0870501026280035,-0.0520728457063091,-0.0710963911246309,-0.0367202538872447,-0.0254579547840872,0.0707275077044695,0.0365706406615667,0.069045336311748,-0.0395691816164791,-0.0601223915309716,-0.0464985670043577,0.00988524237851517,0.0727630529218947,0.0809931365225625,-0.081796588367139,-0.073231176903696,-0.0496679178711249,0.0341275839279957,0.0771227280301423,-0.063211774892718,-0.0864634436200432,-0.0815826183738535,0.0983045031528314,0.0650910923135872,-0.0860850270925449,0.0700055742339438,0.0498126000576682,0.0542397919225164,-0.092821315223069
"X29",-0.00766631596222501,0.00928194594573798,-0.0134162058900958,0.037246739876509,-0.0699508700979063,-0.108741142760612,-0.0668850663315542,-0.13106501906797,0.00762069199737093,-0.0288177785020948,-0.0625527184278698,-0.0970752883853248,0.0140519002678326,-0.0192074051696893,0.0204548078678316,-0.0315811584724652,0.0346670436004503,0.00497991276714928,0.0680678681870523,-0.0731978656949224,0.0993294637396531,0.087128218474665,0.077660951073032,0.0696499890612401,0.0649768198094734,0.090346320738386,0.0216521883049231,-0.051829360138669,-0.0500435292791655,0.102965855023423,0.074674478947323,-0.018435019981972,0.0772834116208092,-0.0662174502137877,0.0242883429624553,-0.0789512069597118,0.0862998094181664,0.0381035820773474,0.0293611303843822,0.00143749710673988,0.0462508674754231,-0.132985505164843,-0.109585679932129,-0.10322188770081,0.0759139728349733,-0.0875266539542449,-0.138575046784804,0.0621947391112004,-0.00208733274757212,0.0242156644865394,-0.139259948184763,0.00433067519393985,-0.127665002068415,-0.0315574107267749,-0.06043245976866,0.135726421041607,0.0838566958432566,0.00197367414677173,-0.0478268296656072,-0.0202975649726243,-0.0605647959248309,-0.0308759985389826,0.095466186804524,-0.0563941558585252,0.055835368555757,0.00161999355550054,0.0934767860247187,-0.0316764135977465,-0.0783110619972218,0.0478852923754865,-0.101851786668144,-0.103848313393396,-0.0798089654808086,-0.106516409843954,-0.0322009904303766,0.100307013113232,-0.0269643323825738,0.131156453951962,-0.055073749495314,0.0875495300380327,0.0663335664093801,0.0622733026205333,0.0895209441805411,0.022112441760174,0.0212352033300432,-0.00689668433291415,-0.0997008813126488,0.00629554117950653,-0.138182903256666,0.124531802307411,-0.0832799880413997,-0.0466805346496873,-0.0408074976074833,0.0134822038043509,0.0980991633199913,-0.112277861306159,-0.0579947015206752,-0.0398865873091669,0.0209136201119038,-0.0897826861796838,0.00869387363614936,0.0358516086925364,-0.0477067383838451,-0.0520800659310984,0.0923349481762713,-0.0932456543590172,-0.088015335048088,0.10488181787638,-0.085036500548375,-0.0620644662912496,-0.0746720776213473,-0.0467954484643152,-0.0367588389072479,0.074905921377352,0.0476942393897949,0.0712005827887515,-0.0305746946717974,-0.0662263674439378,-0.0372202419798515,-0.000140478362991173,0.0652426364818553,0.0792310471453603,-0.0847291501626397,-0.0653547973403952,-0.0578250983857016,0.0245960801616662,0.0745935909599796,-0.0738268564721297,-0.0945259420505247,-0.0776416250651547,0.0997198946535756,0.0592673314499234,-0.0852864673563488,0.0822324407671268,0.0553426722619961,0.0462532814164817,-0.0872850967289487
"X30",-0.0143759372326858,0.0190046703808763,-0.0239848451215863,0.0282654148771139,-0.0629461200504064,-0.108174397094353,-0.0736351797637447,-0.127794606905425,0.0191221846862143,-0.018900180971077,-0.056885102688118,-0.0915757841712648,0.0256915346709389,-0.0291156932192145,0.0312852027337849,-0.0405162046997545,0.0267883096680117,-0.00515278330212438,0.0753007069950293,-0.0657818694667701,0.0993250432567844,0.0824727963335053,0.0770691686698845,0.0624521822023949,0.0604199258253243,0.100084543295124,0.0150874673706816,-0.055977268941721,-0.04233655491782,0.105620755349261,0.0712277533164319,-0.0275705157343614,0.0854852614751593,-0.0753666572008472,0.0154178846605989,-0.0759347615098834,0.0926408014814406,0.0467316489298914,0.0255746776820828,0.00956247790592744,0.0383366254146937,-0.137268014410241,-0.113313669748935,-0.101334728974564,0.0854449028710892,-0.0883319734724704,-0.143466547200977,0.0560912441788246,0.00807137462676076,0.0149509526883461,-0.138048305467462,0.00341022702964999,-0.124238782415904,-0.0217315117813004,-0.0521268518953891,0.138654824350084,0.0850146716025816,0.0135213037148267,-0.0566409407336784,-0.0209424269194985,-0.0540005254073358,-0.0211833638504447,0.0932814030540435,-0.0555614961058685,0.0560631944473068,0.010052156817815,0.0905184682254808,-0.0421401891174146,-0.0709493915185017,0.0394937188674883,-0.0990206656740203,-0.104432083650056,-0.0845048756257436,-0.115357665624448,-0.0226604357393953,0.105757451567404,-0.0179687299591695,0.130190251962852,-0.0463172040463521,0.082853754115265,0.0766675869517111,0.0555133838730177,0.0842287537255548,0.0335337797337362,0.0129830221417537,-0.0171821942816994,-0.104848369145918,-0.0036812174788923,-0.144161710845225,0.132648738088088,-0.0916297454635821,-0.0536222790416905,-0.0379584827291333,0.00647606072200136,0.101696247746281,-0.11447319269098,-0.0678605530994919,-0.0399410863632908,0.0121748300706812,-0.0961111700000717,-0.00111410275544453,0.0424476114388557,-0.0566001738311132,-0.0472393302143089,0.0888890736475761,-0.0894646449455845,-0.0831044583361241,0.104158181244503,-0.0829398829550519,-0.0717205483035259,-0.0781479075657991,-0.0565450866313261,-0.0477570047505348,0.0790885930372722,0.0586066084776249,0.0734291225933276,-0.0218788211270678,-0.0722487715583092,-0.028182956778916,-0.0101323602458794,0.0575932378841736,0.0775190856683172,-0.0875111101525417,-0.0573503859118436,-0.0657467667856591,0.0151351638825192,0.0721426673432238,-0.0837020209230515,-0.102130565617899,-0.0736771497418351,0.100961964832064,0.0535742096449416,-0.0844006978268368,0.0937338789887008,0.0609318672223653,0.0383656464093834,-0.0815644658577881
"X31",-0.0214825241747455,0.0287180385342005,-0.0341512532106871,0.0192206817996812,-0.0558194270819868,-0.107104080162089,-0.0800635585084408,-0.123213450788066,0.0301571934133999,-0.00912181743604501,-0.0513404811250601,-0.0853998449787337,0.0366693702109241,-0.0388104451123727,0.0411946181064428,-0.0492594438603492,0.0192647189821609,-0.0149165504837743,0.0822511085653762,-0.057680880922287,0.0989267868606998,0.077489797665157,0.0764216249457244,0.0550094449580323,0.0559462232571227,0.108094653312838,0.00785180055623406,-0.0602223352484362,-0.0348628294321986,0.107759223657477,0.0677429535314196,-0.0365903570046162,0.093149465330578,-0.0839842640197963,0.0068713561270428,-0.0728847026383393,0.098522064290578,0.0552458561920156,0.0223948148439493,0.0165246334178547,0.030040429106816,-0.140477053331462,-0.116367872616453,-0.0990289710620142,0.0943419811459804,-0.0889207549917973,-0.146508971117753,0.0500204637470736,0.0181819327365917,0.00592927602230551,-0.135854877537998,0.00152500137716357,-0.119839080032201,-0.0117684700615693,-0.0437208018104869,0.140392956679418,0.0860169313907084,0.0245894174383506,-0.0650874605222348,-0.0204772464280868,-0.0475701002947938,-0.0117325839531256,0.0907252754864062,-0.0550429209653532,0.0564793539458116,0.0187805987710892,0.0863474076347218,-0.0520650882732284,-0.0632727147522519,0.0309739337660897,-0.095773433586163,-0.104569300210171,-0.0889102184437853,-0.123041877768734,-0.0131363381566586,0.110638377610443,-0.0085731714193532,0.128188077085621,-0.0373817199997196,0.0776832541885243,0.0863318258197469,0.0486975569358688,0.078129060816337,0.0445095257866551,0.00444066768194246,-0.0270372833529303,-0.109383745097566,-0.0135083308983051,-0.148860205496232,0.139554376239302,-0.0993181486058317,-0.0604488719013667,-0.0355761602799707,0.000138656145106445,0.104855734375816,-0.116061752426078,-0.0765832636859223,-0.0404105593032422,0.00390387585467055,-0.101889858348103,-0.0105199341552271,0.0491451432231953,-0.0643798088900682,-0.0427188757761738,0.0850857532048455,-0.0853588137833012,-0.0779203739216893,0.102878621875255,-0.0807059943353058,-0.0807338567968371,-0.0815067570807428,-0.0658226323111522,-0.0580698087862309,0.0830865598792006,0.0690033571456032,0.0756083921382361,-0.0136411453248751,-0.0780832137276363,-0.0193876806414731,-0.0200007788840399,0.0496464031390544,0.0757365266482733,-0.090021004096561,-0.0491321359418323,-0.073344468597611,0.0056879110189723,0.0696373017430583,-0.0926119421687318,-0.108998379349766,-0.0696692944752183,0.101791762253941,0.0480130783159635,-0.0833693599485345,0.104079863703305,0.0664575198235391,0.0305703118308975,-0.075541411674867
"X32",-0.0288760765503595,0.0383197262439452,-0.0438449074585041,0.0102799415263093,-0.0486613612336056,-0.105553530926236,-0.0861726219919136,-0.117521988857704,0.0407168653572712,0.000426883969213253,-0.0460038045867419,-0.0786491605830183,0.0469028992181172,-0.0482052102158757,0.0501049890895236,-0.0577771221450687,0.0120996046802751,-0.0242660159333474,0.0888750134873158,-0.0491072137691692,0.0982148352200586,0.0722588952642458,0.075746518964154,0.0473963059958896,0.0516068751332574,0.114238063890375,0.000215429349083043,-0.0644246632179052,-0.0276790483053203,0.109429077019911,0.0642839858347468,-0.045453275014712,0.100295492226632,-0.0920443722616898,-0.00134008727683379,-0.0698176984468719,0.103967950185759,0.0635967556811576,0.019765819256093,0.0223876420234282,0.0214128507655409,-0.142749735509613,-0.118760719041369,-0.0963115855810626,0.102527469953033,-0.0892890478919134,-0.147707952901615,0.0440505941795612,0.028142599877389,-0.00274910143169528,-0.132709187503662,-0.00112237466292298,-0.114503448369889,-0.00176046794746053,-0.0353192225672895,0.141206923961082,0.0868731626457395,0.0351649100594218,-0.0731085371658744,-0.0189666675960459,-0.0413410971558017,-0.00260408550336589,0.0879121136588922,-0.0547938347088997,0.0571000709113023,0.0276775825383015,0.0812531564879347,-0.0614322883379842,-0.0553330887577388,0.0224583692738543,-0.0921498890113612,-0.104270711715553,-0.0930121521410952,-0.129616314674019,-0.00367134078080331,0.11491225231208,0.00112258662040063,0.125245754524956,-0.0283645281638255,0.0721823389331702,0.095342083861538,0.041894371069107,0.0715284909772149,0.0549920152720619,-0.00427163240004907,-0.0364272560654843,-0.113319634066991,-0.0230952942276304,-0.152395951012745,0.145337231040364,-0.106330129960869,-0.0670896117789615,-0.0336210019374579,-0.00540873368584602,0.107571550358334,-0.117042135713543,-0.0844051797940013,-0.0412529965768445,-0.00393208934692143,-0.107114421986587,-0.0194932356219609,0.0558775890705712,-0.0710934916211883,-0.0385563029931674,0.0810529087791419,-0.0809641642045334,-0.0725372856644331,0.1011934371194,-0.0783623574974169,-0.0891815772524339,-0.084675005767037,-0.0746014950660813,-0.0677084756656226,0.0869197745095652,0.0788436532946259,0.0777610391123703,-0.00591058066056603,-0.0836320504308685,-0.0109957605252314,-0.029633788292017,0.0415023760311144,0.0739383856216641,-0.0922490353995721,-0.0407972466657992,-0.0805644963460989,-0.00362070058972059,0.0671391193180138,-0.100576130844291,-0.115134207479552,-0.0656551063566351,0.102254035108949,0.0426270121406786,-0.0822070517574213,0.113237593621776,0.0719252280179569,0.022954576203546,-0.0692772870208692
"X33",-0.0363792947643051,0.0478496318137608,-0.0532022283857907,0.00140598076825508,-0.0415007066640196,-0.103667291466184,-0.0920217825590775,-0.111016689369056,0.0509320859202143,0.00972838457359681,-0.0408347923900409,-0.0715429365043776,0.0565484657870906,-0.0573283911952875,0.0581953670794714,-0.066085459634088,0.00522023033963668,-0.0332770032805512,0.0951742076415118,-0.040226039077658,0.0972391910614836,0.0668464482750596,0.0750101984248496,0.0396642380079682,0.047334037350327,0.118973879538119,-0.00762787576736983,-0.0686089880192287,-0.0207320746075204,0.110748560585514,0.0608161157943239,-0.0542196186552615,0.107038308151458,-0.0996308071205801,-0.00928892452502811,-0.0667226696315882,0.109033828629557,0.0718411614371508,0.0174945742239101,0.0276001913945667,0.0126392791694759,-0.144339348020078,-0.120664623479777,-0.0933235524947186,0.110135292717086,-0.0894928360588621,-0.147551290201078,0.0381334738056731,0.0379708829638757,-0.011161342873681,-0.128866263908147,-0.00428147697211182,-0.10858849309999,0.00823675730372382,-0.0269865465252933,0.141254679359535,0.0875812207178026,0.0453304130304804,-0.0808373394284618,-0.0167287828841184,-0.0352578920628363,0.00626492416802488,0.0848801372094861,-0.054645350729028,0.0578746520480363,0.0366774315196303,0.0755068938985216,-0.0703816797653061,-0.0472333735079125,0.0139766882346114,-0.0882679611148137,-0.10365426961884,-0.0968433126040251,-0.135346976463056,0.00572265486774923,0.118709683227282,0.0110040638195555,0.121621181629115,-0.0193215117788515,0.0664291881047185,0.103868183393046,0.0350933942489996,0.0645720769487612,0.0650810650293783,-0.013029776517054,-0.0454491781670725,-0.116810813244526,-0.0324824257379353,-0.155114639356207,0.150206593414174,-0.112847637000555,-0.0736025947204437,-0.0319873951983077,-0.0104458772451884,0.1099391422536,-0.117607565399922,-0.0914350269550495,-0.0423178880298487,-0.0114518514070547,-0.111928061183873,-0.0281173184542953,0.0626513754429795,-0.0770622561484137,-0.0346506723432108,0.0768063992317522,-0.0763864184654932,-0.0670253167812069,0.0992022494507495,-0.075920961680044,-0.0971669364571506,-0.0876814363172434,-0.0829738916220827,-0.0768114318855423,0.0906010940396005,0.0882137608726231,0.0799082884647365,0.00143987154562459,-0.0889868988737467,-0.00287855326644986,-0.0391172555672234,0.0332119911531433,0.0720901446711128,-0.0942772793742134,-0.0323793776910609,-0.087475318537842,-0.0128207316332532,0.0646291175705615,-0.107798742214794,-0.120720421436864,-0.061639505805237,0.102422865752406,0.0373480207710829,-0.0809492667171058,0.121430881360662,0.0773660507807885,0.0154795295336396,-0.0628403197617124
"X34",-0.0438808845286307,0.0573376089833834,-0.0620604777618139,-0.00724408992293908,-0.0343922262437832,-0.101468051163438,-0.0974925572086602,-0.103583826807865,0.0607529569097557,0.0187873132561956,-0.0358363637478399,-0.0641546843378576,0.0655520801249841,-0.0660333990586392,0.0655253851150105,-0.0741002073613919,-0.00119974199178842,-0.0417859193096004,0.101251256541535,-0.0310703322542634,0.0960366231291369,0.0613597492336483,0.0742801507892149,0.0319497145483232,0.0432043497870694,0.122555946805201,-0.0156269596683667,-0.0727536832600803,-0.014058174056167,0.111790799042481,0.0574332856744584,-0.0628006258636864,0.113436816395704,-0.106647505884707,-0.0168255858770226,-0.0636169144145992,0.113726997961996,0.0800472210266778,0.0156828903581746,0.0320721849872912,0.00389006731850916,-0.145106703789496,-0.122062761496917,-0.0901174362111589,0.117234059758068,-0.0895206319938765,-0.146198960785988,0.0323811087420464,0.0477276544878986,-0.0191857872332088,-0.124337291502501,-0.00779074757900129,-0.102126937364783,0.0181817202572218,-0.0187397614881156,0.140548321767813,0.0882098033299318,0.0550837488881996,-0.0881677890560368,-0.0137813060470719,-0.0293629147767128,0.0148201679541103,0.081682803976271,-0.0545366261315548,0.0588899913142697,0.0458154731773695,0.0692608925127953,-0.0787872481108327,-0.0390536410789,0.00566444946270332,-0.0841495332163724,-0.102720330905927,-0.100337060028898,-0.139999411251451,0.0150128745153935,0.122073876490847,0.0211005614523921,0.117489366364416,-0.0103258563823225,0.0605741499042247,0.11186491112322,0.0284123191184058,0.0574077456091371,0.0747905022089109,-0.0217553295983153,-0.0539637130502455,-0.119782070724167,-0.0415117170826781,-0.156861830670271,0.154206595912924,-0.118755597095793,-0.0798623594311644,-0.0306645158019269,-0.0149627404024429,0.112045917185349,-0.117729611429368,-0.0974196677397857,-0.0434429606565878,-0.0185171013052608,-0.116254844295084,-0.0362259604315129,0.0694959064821674,-0.0820922654826205,-0.0308703018429109,0.0724380092150403,-0.071647310386166,-0.0614228982138364,0.0969717792721969,-0.0733969065037769,-0.10454605096486,-0.0904755079426282,-0.0907892984148152,-0.0851549075106955,0.0941813005845243,0.0971723328143772,0.0820879105442252,0.00837870139104326,-0.0941197878900761,0.00494234333169738,-0.048319388085458,0.0248905026812891,0.0702460500068715,-0.0960835536503991,-0.0239934335343135,-0.0940205707104186,-0.0217971494571496,0.0621850949573968,-0.114120637519483,-0.1257009572751,-0.0576450423791375,0.102368719306998,0.0322854296348066,-0.0795740704274732,0.128741585181995,0.0828048966629187,0.00827240489660262,-0.0562730534872187
"X35",-0.0514262642711664,0.0666997233487026,-0.0704124582836515,-0.0156996116430138,-0.0273697324077957,-0.0989715384270185,-0.102576491479786,-0.0955469373463355,0.0700947898491858,0.0276028222523615,-0.0310204811300715,-0.0564552244128467,0.073955834141683,-0.0743628676236287,0.072126573981951,-0.0817641563088603,-0.00724757100622915,-0.0498255994813236,0.107105835717903,-0.0216786676538469,0.094706398546525,0.0558131523447698,0.0735879021803727,0.0242737823670612,0.0392652748151502,0.125160567348719,-0.0238016715643801,-0.0767595287902894,-0.0076836269740965,0.112559337752807,0.0541521879335524,-0.0711150596991434,0.119425783841251,-0.113173016264815,-0.0239657396823432,-0.0605410043557798,0.118094042780877,0.0880780026552653,0.0143698404068469,0.0356357509657731,-0.00493975052836242,-0.145214785100837,-0.122953717463543,-0.0866707623409142,0.123837242264057,-0.089368820249548,-0.143830125691803,0.0268110527650865,0.0572939305251585,-0.026818382879005,-0.119290902772352,-0.0117431294538439,-0.0951005445291064,0.0280059703609086,-0.0105642394746396,0.139237531009548,0.0888234716688928,0.064405484414464,-0.0950306437238208,-0.0100224032342662,-0.0236929873611512,0.0230678800701224,0.0783834554097433,-0.0546174902122861,0.060104016719013,0.0549824469698085,0.0625179094471279,-0.0866044244565848,-0.0308568388236526,-0.00254906128949723,-0.0798118351987203,-0.101513165689084,-0.103542993924733,-0.143857932135406,0.0241655272961585,0.12503701528448,0.0313605120845564,0.112798040166145,-0.00134539268684509,0.0546474675354411,0.119339389293522,0.0218664822046123,0.0500286776371348,0.0839829019818733,-0.030414899667747,-0.0620026382047758,-0.122257517423834,-0.0501808726579063,-0.157840243195321,0.157491326224833,-0.124064442316622,-0.0858195755646468,-0.0296006309581961,-0.0188177198492173,0.113911334892886,-0.117443601137561,-0.102475030952913,-0.0447331822825761,-0.0250948865125152,-0.120151484312906,-0.0438563425125346,0.0763391604031681,-0.0863220764878787,-0.0272959924867134,0.0680223464824538,-0.0667671341993427,-0.0557522462841661,0.094506970955364,-0.0708184869530343,-0.111373571305565,-0.0931030791995969,-0.0981227901380206,-0.0928628656351635,0.0976496902443532,0.105688043791315,0.0843167127570685,0.0148895338857088,-0.0989590728323031,0.0124326946254185,-0.0571890596169774,0.0165980985236653,0.0684716956808066,-0.0976379753817479,-0.0156479653692918,-0.100173921717531,-0.030491572066298,0.0598303745730926,-0.11973461208819,-0.130076507357213,-0.0537064411203247,0.10212834646036,0.0274723600977199,-0.0781348417967119,0.135302103280522,0.0881238868010982,0.00132231056837507,-0.0496426813963235
"X36",-0.0590263325809036,0.0756222807489346,-0.078199350239054,-0.0239593317412301,-0.0204941131108326,-0.0961840875376385,-0.107214267955351,-0.0870507351403738,0.0787291810085634,0.0359557387413434,-0.0264748387180203,-0.0485530418846212,0.0815262562859533,-0.082268373593727,0.0776358332092996,-0.088979762505386,-0.0128564704538107,-0.0573342285610555,0.112491592818728,-0.0122983000722003,0.0930835676004955,0.0501666827290395,0.0727797652209869,0.0165912887546979,0.0354663795275212,0.126342085813067,-0.0323675993033751,-0.0806640461504847,-0.00172957722311356,0.112869216205534,0.0509078663103187,-0.0791454712237928,0.124708803692854,-0.119063538750003,-0.0306596598156065,-0.0574853766696147,0.121887149740081,0.0956740375999875,0.0135474555482269,0.0383523412627569,-0.0138754467030479,-0.144625936871992,-0.123318141466058,-0.08300222211168,0.129576848012862,-0.0890394617087204,-0.140323823366878,0.0214004919680769,0.0663920113584858,-0.0339990409300434,-0.113798305984288,-0.0163349082141545,-0.0875645656176956,0.0375154713397334,-0.00268751855460925,0.13703469792441,0.0892446188559947,0.0730593793425861,-0.101411188158116,-0.00562995044604251,-0.0182958105834068,0.030842944638373,0.0748625392100587,-0.0549517738640942,0.0613653362791216,0.063953898144038,0.0551797139044274,-0.0938124395995195,-0.022733213709992,-0.0105867489257965,-0.0752792324013396,-0.0999834454009429,-0.106420254699932,-0.146888545580198,0.0329818153337105,0.127370146945903,0.0415502268620448,0.107403845107892,0.00745294066725588,0.0485138839212299,0.125997133611037,0.0154444557555947,0.0422195044426207,0.0923578380805735,-0.039020445745616,-0.0694771277814456,-0.124186371206619,-0.0584382566497012,-0.158027915674101,0.159714558397322,-0.128688294746964,-0.0914759847169572,-0.0289897799304569,-0.0220715127145419,0.115291820801333,-0.116747347255076,-0.106578628669009,-0.0462358008056231,-0.0311745801194975,-0.123519622597477,-0.0509253884302156,0.0829131403854137,-0.0896645948016961,-0.0240694909020523,0.0633918955052316,-0.061781175284011,-0.0500629194071344,0.091692720063247,-0.0682154094831858,-0.117552033255397,-0.0955057324762869,-0.104917966596386,-0.0997896419885796,0.100797344232866,0.113408772873483,0.0863944242218148,0.0208149016679675,-0.103504141771678,0.019482430782298,-0.0656869424679075,0.00829601635173098,0.0666343623317217,-0.0989380824212299,-0.00742530676438103,-0.105894688552063,-0.0388702588976927,0.0575158763132268,-0.124558500468414,-0.133728460746332,-0.04987161799029,0.101508340449826,0.0228631372229434,-0.0766265872051211,0.140715204194358,0.0932211887650703,-0.00532679413217907,-0.0429973179426276
