"","Step0","Step1","Step2","Step3","Step4","Step5","Step6","Step7","Step8","Step9","Step10","Step11","Step12","Step13","Step14","Step15","Step16","Step17","Step18","Step19","Step20","Step21","Step22","Step23","Step24","Step25","Step26","Step27","Step28","Step29","Step30","Step31","Step32","Step33","Step34","Step35","Step36","Step37","Step38","Step39","Step40","Step41","Step42","Step43","Step44","Step45","Step46","Step47","Step48","Step49","Step50","Step51","Step52","Step53","Step54","Step55","Step56","Step57","Step58","Step59","Step60","Step61","Step62","Step63","Step64","Step65","Step66","Step67","Step68","Step69","Step70","Step71","Step72","Step73","Step74","Step75","Step76","Step77","Step78","Step79","Step80","Step81","Step82","Step83","Step84","Step85","Step86","Step87","Step88","Step89","Step90","Step91","Step92","Step93","Step94","Step95","Step96","Step97","Step98","Step99"
"MEmediumpurple2",0.0623789834815323,0.0592154771278135,0.0556495003893981,0.0515898512722913,0.0473141221402246,0.0426289230073213,0.0372766555244795,0.0312357700331693,0.0245888817882168,0.0174164887752183,0.00952411310464549,0.001208483852306,-0.00750055497209909,-0.0164989878859901,-0.0257306951452488,-0.0348080124661718,-0.0436035742951897,-0.0523668698191732,-0.0613697618630109,-0.0702771642773045,-0.078557523819329,-0.0864003898728026,-0.0938591248181347,-0.101002011153214,-0.10806005464186,-0.114396616305812,-0.120281898674788,-0.125589092067368,-0.130982990080661,-0.136326009092989,-0.14080940243337,-0.144550414514174,-0.148871161096191,-0.152973181301203,-0.156306077116649,-0.158966291867959,-0.161547805198884,-0.164444878825706,-0.166652481239141,-0.167294364766487,-0.166159851854072,-0.163437648565971,-0.159291464954928,-0.153510839650847,-0.146069656513448,-0.137134028396712,-0.126542113775907,-0.113617117877878,-0.0992729151723573,-0.0838340468411819,-0.0673281398835257,-0.0507859587327255,-0.0331815920335177,-0.0148273407194213,0.00438127364514197,0.0223619540649429,0.0391876263561476,0.0543982424378989,0.0678240485633858,0.0803530684554864,0.0917861946240633,0.101926766565295,0.110474425567768,0.117624531597665,0.123183934316202,0.12702016705741,0.128669961849802,0.128249430694297,0.126946047360951,0.124680286902255,0.122553311173999,0.120558101340632,0.118655801686804,0.118156109240033,0.118309796306696,0.117793472638399,0.11713648537715,0.116919716813348,0.116893752970484,0.116197158655307,0.114657407251205,0.112054375713097,0.107493702805515,0.101472686361077,0.0949641281572571,0.0883215464381134,0.0816063777850856,0.075515131291084,0.069522212486516,0.0641874023627304,0.0592834391325343,0.0551698683264174,0.0517534967235845,0.0492902846593757,0.047865699850078,0.0470854659225098,0.0469724072328831,0.0475460399996827,0.0484012435356879,0.0495882717907907
"MEcoral3",-0.0162939887221492,-0.0177577784635345,-0.0193712203827209,-0.0212610119735475,-0.0232918578393013,-0.0255535802861488,-0.0281396992946049,-0.031067529222998,-0.03429082642575,-0.0377638125630162,-0.0415614230038092,-0.0455755368562294,-0.0497479970254947,-0.0540725955562327,-0.0584770680956461,-0.0627921141996714,-0.0669071163185551,-0.0709049668866602,-0.0749017248265704,-0.0788778646489985,-0.0826150672908959,-0.0862147411772894,-0.089895382150211,-0.0935369732103269,-0.0971293809054461,-0.10040352372461,-0.10348357455693,-0.106485966808807,-0.109567513295031,-0.112701695738717,-0.115575858516125,-0.118186279925962,-0.121074969305744,-0.123811783199015,-0.12631170460078,-0.128544213411536,-0.130717916899809,-0.133100056515433,-0.135109164442524,-0.136228946678752,-0.136227012705314,-0.135122378841674,-0.133029866133152,-0.129906891434252,-0.125715817931973,-0.120533324640506,-0.114153398593531,-0.106148374402235,-0.0970787307326929,-0.0871889573330007,-0.0763224968251915,-0.0650673106587945,-0.05317837027155,-0.0408218518244326,-0.0277836649865053,-0.0151550255017028,-0.00303535665570697,0.00820751022797981,0.0185611941895139,0.0284418279958791,0.0379034186311119,0.0467711996405135,0.0549559294102104,0.0624366194840794,0.0690712512548464,0.0748073908655474,0.0794160733913606,0.0830152937119114,0.086178113101099,0.0889869896212686,0.0919692646961294,0.0952739010095237,0.0987098070406333,0.102866726753414,0.107491099615563,0.111970092610841,0.116379495755819,0.120833266450908,0.125309047803272,0.129278750348408,0.132601531278917,0.135235211929843,0.136703612626608,0.137232892090354,0.137244712612663,0.136932679988389,0.136354964914124,0.13596127738351,0.135480162557293,0.135127445079281,0.134777612816999,0.134696439290813,0.134838953941495,0.135319996125339,0.136233973679457,0.13740211612517,0.138794772060851,0.140380495361267,0.141976037947209,0.143644102998384
"MEdarkseagreen3",-0.0125515377873346,-0.0150012947365306,-0.0177067869496763,-0.0207458365558148,-0.0239520554008221,-0.0274330812531115,-0.0313534953334945,-0.0357067327112539,-0.0404366911349347,-0.0455008624053352,-0.0509951319564496,-0.0567072579814045,-0.0626487957909696,-0.0687126854999501,-0.0748413846648925,-0.0807409822697652,-0.0862878146512604,-0.091728128245213,-0.097185432720172,-0.10247219649238,-0.107195694008401,-0.111400638544719,-0.115174414592428,-0.118569403343122,-0.121745392509225,-0.12432482376947,-0.126527523569977,-0.128314671246858,-0.130182186384227,-0.131950785324978,-0.133007746556133,-0.133488617159402,-0.134320001774006,-0.135025132676109,-0.135226399544975,-0.134950115233061,-0.134637191545672,-0.134583103048145,-0.134105370859575,-0.132592042834936,-0.129877383540302,-0.126088674058659,-0.121304345929337,-0.115352012532024,-0.108225745001529,-0.100166088389052,-0.0909779994566563,-0.0800975101232073,-0.0681893360552984,-0.0554535672273232,-0.0418889444548434,-0.0282708455094177,-0.0140199476668581,0.000732849971729214,0.0160669320686139,0.0304434011518199,0.0438884834290391,0.0560559110752925,0.0667824991543022,0.0767163332677623,0.0858723705957892,0.0940893154858124,0.101123279133805,0.107191136692986,0.112066345206722,0.11562277518614,0.117626295818359,0.118204125994906,0.118216637956823,0.117497987043014,0.116894972595012,0.116500136840927,0.116255655378806,0.117153191584379,0.118606013526169,0.119603444852061,0.120605465542262,0.121956179962854,0.123428061659965,0.124475434994727,0.12490697626996,0.124552076989286,0.122701817485541,0.11973377550098,0.11637202991839,0.112930890812634,0.109368196331113,0.10614881586599,0.102971536582349,0.100275062487533,0.0978717050923489,0.0960553135645672,0.09476271929246,0.094143805908962,0.0942837395527692,0.0948516951263617,0.0958977246993944,0.0975085648017913,0.099390586755672,0.101539569802511
"MElightpink4",-0.184554655031636,-0.183137277790283,-0.181619870330309,-0.180041857034897,-0.178344377233189,-0.176309365616331,-0.173773074772666,-0.170668307623308,-0.167105299943968,-0.162991345076049,-0.158120599273685,-0.152719537649501,-0.146745288791306,-0.140163632250714,-0.133112204842716,-0.125502991938527,-0.117515476238369,-0.10871761901407,-0.0992420972398201,-0.0894184738113853,-0.0793377530075958,-0.0689409215996193,-0.0584797221665407,-0.0476727964191311,-0.0365062855201456,-0.0256132709307667,-0.0147421529088996,-0.00410232245236576,0.00685359276143036,0.0175860601024706,0.0278670854259884,0.0379766593382301,0.0483828781200903,0.0587056300661462,0.0683397656018335,0.0769087211932415,0.0848024580725477,0.0919652836001672,0.0977971025425482,0.102140281668516,0.104896875929864,0.105940358057684,0.105476020927038,0.103216436385615,0.0996366634093526,0.094863365244562,0.0888984297898144,0.0812503340208051,0.0720542486315165,0.0616858176244569,0.0504940843671892,0.0393197833459421,0.0276812743240989,0.0159382465194304,0.00384387824171922,-0.00713215777974729,-0.0169134627345545,-0.0253783501785729,-0.0320990525920856,-0.0380497631935285,-0.0431538918570729,-0.0473292497984083,-0.0505684102503306,-0.0528463672964704,-0.0539614833380916,-0.0537680244428623,-0.0519517708019326,-0.0487689988094263,-0.0448547968971561,-0.0405798327537567,-0.0358232183801782,-0.0313318690618482,-0.0266471785040214,-0.0225434981740271,-0.0182167454170775,-0.01301387565317,-0.00722491813863544,-0.00101459316393811,0.00526325698310064,0.0127350919992867,0.020914698023195,0.0297750703770753,0.0394410058288485,0.049803808731207,0.0606907514418545,0.0718450969690173,0.0831856290483375,0.0943233295800132,0.105381665538005,0.116243680731795,0.126884440053232,0.137012885367365,0.146521294371587,0.155536557518842,0.164118644387645,0.172282715588315,0.179936575583908,0.187203949747854,0.194073075375364,0.200675527166539
"MEindianred4",-0.16566429389318,-0.164602732658125,-0.163360084852087,-0.161946215982935,-0.160280815238044,-0.158164291456463,-0.155480304803934,-0.152218431118132,-0.148484746599569,-0.144250113630344,-0.139304931468759,-0.133821167918901,-0.127860650841125,-0.121223562471755,-0.1140328852268,-0.106174917453919,-0.0978186788631723,-0.088620418776702,-0.0787104383615775,-0.0683157843242609,-0.0572701893915491,-0.0454757381632272,-0.0330010308409214,-0.019843731683041,-0.0061899777908539,0.00729741387055258,0.0206968098504077,0.033942840058241,0.0474416668191797,0.0608151590694003,0.0740794867690535,0.0874871421104366,0.101223954392893,0.114754462178962,0.127409723460558,0.13884333750314,0.149162024088169,0.158464394437043,0.166295493654097,0.172643292657202,0.177339365756393,0.18027519179849,0.181731545753485,0.181462967566741,0.179910837819537,0.176977954029096,0.172503240211567,0.166136760471186,0.158113488337417,0.148767967810429,0.138327148372531,0.12738661171155,0.115864765040291,0.104117491021758,0.0917676468698733,0.0798085037229205,0.0684486862458616,0.0577694860114742,0.048161532510366,0.0389308672342845,0.0297268501472873,0.0210499722344363,0.012828474825344,0.00519795585649548,-0.00146546746190268,-0.00718703892478078,-0.0119889573115999,-0.0161200399314524,-0.0199028808143373,-0.02358806286844,-0.0270425334248169,-0.0310387668588993,-0.0350509021447594,-0.0395042854933803,-0.0441511633622068,-0.0486181951150283,-0.0527825616231589,-0.0565351506428882,-0.060165439813467,-0.0627006790565347,-0.0643643053086723,-0.0652843842994078,-0.0652654743719543,-0.0643525477142994,-0.0624295099831731,-0.0596344698940895,-0.0561507175982242,-0.0524021655512632,-0.0484481654407165,-0.0442305607194051,-0.0397898520314313,-0.0352262774932302,-0.030721281357973,-0.0261436225138936,-0.0214759393732421,-0.0167898257004714,-0.012090026235428,-0.00737233290501227,-0.0027892854198766,0.00175649029064582
"MEyellow4",-0.20046983112568,-0.199088823702286,-0.197588219890207,-0.1959989430658,-0.1942813699034,-0.192158341223732,-0.189532948892469,-0.186316172925031,-0.182560690790736,-0.178263797706869,-0.173275442901177,-0.167824591968328,-0.16184583064986,-0.155266554277289,-0.148046372556154,-0.140144953469486,-0.131716147361086,-0.122484731282846,-0.11255272500457,-0.102214047483149,-0.0913523559396442,-0.0798160380240823,-0.0678163433042773,-0.0551171427627937,-0.0418181847555672,-0.0285990555247665,-0.0153849657189083,-0.00236719169675515,0.0108467707885949,0.0239147106909021,0.0367517919603028,0.0496952428385674,0.0629692839587727,0.0763304397805234,0.0890026818001305,0.100772713754792,0.111710398181858,0.121842918613271,0.130627843675091,0.137970670967879,0.143624657460213,0.147566616114034,0.150034450807297,0.150869413771012,0.150531099492678,0.149086720660484,0.14643460792536,0.142227845292434,0.136637429144139,0.129824208317176,0.122138181928618,0.114059863727326,0.105291400350079,0.0960177028518095,0.0860208875777469,0.0762549616372944,0.0669370356500441,0.0581823858009493,0.0502394106135909,0.0426337683617165,0.0352196496358455,0.0283856734098035,0.0221425796022236,0.0165371015451734,0.0117709705348713,0.00787407760898273,0.00489042877624447,0.00259335221394677,0.000626705372966803,-0.00119740676924359,-0.0026909989951689,-0.00447507482716903,-0.00626176513816895,-0.00846558841523084,-0.0107691866609553,-0.0127006824546049,-0.014424213065241,-0.0158101924502448,-0.0170567748194721,-0.0172667239710038,-0.0166351571383648,-0.0152441795646694,-0.0129778321411566,-0.00988988886311332,-0.00599340181449374,-0.0014597784153161,0.00365371050654506,0.00896174452076936,0.0143907970943176,0.0199043597307025,0.0255065494381395,0.0310965687224689,0.0365637479552268,0.0419621013371205,0.0472965555293356,0.0525107213460822,0.0574942461156472,0.0623144838757403,0.0669519107004216,0.0715245093433037
"MEplum",-0.0567445707703432,-0.0581260933481146,-0.0597120559495048,-0.0614837352670884,-0.0631783599832961,-0.064850872637736,-0.066582225231092,-0.0683937662964442,-0.0703014660340234,-0.0722118676185586,-0.0741920132934668,-0.0761417494346279,-0.0780330627901211,-0.0797317300246659,-0.0812555762657435,-0.0823757156369667,-0.0829517537847808,-0.0831967560521766,-0.08332775192431,-0.0831331920630468,-0.0821038349314679,-0.0801777888919468,-0.076984029423236,-0.0729379736228524,-0.0681497225878466,-0.0625496607535201,-0.056491929397188,-0.049998843509785,-0.0436003453095523,-0.0372104713683678,-0.029827562267749,-0.0215705947310167,-0.0135095641143512,-0.00532825567148739,0.00274997808300938,0.0108103503010494,0.0181296487282496,0.0247111927102607,0.0310304756649267,0.037664424574945,0.0446081041757771,0.051834676497872,0.0593615364287699,0.0672105885458139,0.0754290943850458,0.0836329103503371,0.0917755035978259,0.100182279234331,0.108743337248422,0.117332246519423,0.126020116614605,0.134081614600586,0.142306637100882,0.150577048639301,0.158569913458734,0.164902761095156,0.169925196497799,0.173328363144223,0.175032469050376,0.175527575169475,0.174063740598477,0.17140536199578,0.16734384894987,0.16231970737846,0.156333904803422,0.149470237712113,0.140970520906959,0.130888599140651,0.119890707302747,0.107855844970353,0.0957777355592739,0.0832879286581851,0.0707868684389286,0.0591588979789891,0.047393164798483,0.0347742119490342,0.0221378756112679,0.0101263978621086,-0.00165017574385398,-0.0131741157110151,-0.024648692651624,-0.0363586762746125,-0.048796282248983,-0.061655092193909,-0.0739464704038181,-0.0854715313261746,-0.0963332132046524,-0.106234374502231,-0.11564334814199,-0.123973397558281,-0.131438344242522,-0.137622045869001,-0.142759856396152,-0.146657968830192,-0.149249175942534,-0.1510169412036,-0.151905720350656,-0.151953956774067,-0.15163727282008,-0.150972053655874
"MEsalmon2",-0.0781610391617463,-0.0795141868950739,-0.0811110989193635,-0.0829435251331034,-0.084733715661321,-0.0865131014283333,-0.0883844373049276,-0.090367002605249,-0.0924668746912366,-0.094572553953115,-0.0967237437801158,-0.0987816991005169,-0.100785819682004,-0.102647946950651,-0.104312673424996,-0.105460984868191,-0.105970705569028,-0.106048698583257,-0.105903444310151,-0.105343735876641,-0.103836112501458,-0.101380846002093,-0.0977960722109757,-0.0934294494872494,-0.0885193136817088,-0.0829195183596937,-0.0769084265481472,-0.0704263885560718,-0.0639060933421087,-0.0572165862168179,-0.049547707491599,-0.0410078342942551,-0.0327056133103104,-0.0242497688260005,-0.0158112201767898,-0.00749522598729954,7.44736932441112e-05,0.00678605507501698,0.0132110435469407,0.0199151432669988,0.0269393076322529,0.034244973236059,0.0418925105333766,0.0500010004329017,0.0585229612122189,0.0671634685174143,0.0760966542980724,0.0856580469491387,0.0954168644727388,0.105230607316227,0.115171441143819,0.124507028381349,0.134110043796553,0.14383445479051,0.153366443244892,0.161344887173768,0.168008532880453,0.173149794541565,0.1766643456913,0.178958705944014,0.179348911106319,0.178345735280526,0.175750074088377,0.17209355852459,0.167341960666548,0.161591559703808,0.154211447463283,0.145233200942316,0.135387399525165,0.124430694073491,0.113415210032612,0.102118822957638,0.0908280675505341,0.0805617631835925,0.0703438473895114,0.0592994231067183,0.0482078317970696,0.0377434913515088,0.0275752579602988,0.0175377801023105,0.00738516151233973,-0.00316109282565894,-0.0145952388762361,-0.0266470374906421,-0.0383884760060514,-0.0495259864251284,-0.0602440111822229,-0.0701836733739664,-0.0797202896631059,-0.088204476946519,-0.0958703756880184,-0.102376069103282,-0.107951885352248,-0.112319127590386,-0.115451222060106,-0.117813852998014,-0.119272863249925,-0.119840283266275,-0.119936910098651,-0.119613949001343
"MEdarkviolet",-0.144850426022687,-0.144968508181463,-0.145046674963196,-0.145068451680866,-0.144878277458013,-0.14440771756806,-0.143666419841853,-0.142637130300475,-0.141363431589183,-0.139744128679477,-0.137736616605952,-0.135396671064167,-0.132721836687008,-0.129621954586289,-0.126058150981891,-0.121875664996964,-0.117089998491001,-0.11177272689659,-0.106043316068583,-0.0999124119566437,-0.0930866336418418,-0.0854982959792501,-0.0770155415157381,-0.067807957827964,-0.0580156550545796,-0.0478888539100418,-0.0376235225571497,-0.0272451152518891,-0.0168062719064406,-0.00635214884565308,0.0045131951241678,0.0158554618330378,0.0272324013441777,0.0386255290454978,0.0496185409234201,0.0601029202010818,0.0698104309370973,0.0787511744294674,0.0869836543393651,0.0946781226020523,0.101780521161474,0.108245356327066,0.114197368862892,0.11962340388199,0.124694892512984,0.129245671872479,0.133229620251192,0.136637551841366,0.139496390795003,0.141846323708678,0.143789437461944,0.145143440807379,0.146212785002489,0.146940318034998,0.147025982407824,0.146198409196471,0.144732401864034,0.142619505999784,0.139830556860566,0.136387622876156,0.131772547070664,0.126594512375631,0.120765394512378,0.114629767441975,0.108234674374878,0.10176961047525,0.0948823292767091,0.0874807031903139,0.079677610077894,0.0712721027367846,0.0628697182988788,0.0541057610502866,0.0453597145963726,0.0368793259371248,0.028252518591429,0.0193424789355933,0.0105175874368486,0.00208527277356444,-0.00614185746335869,-0.0138009160168821,-0.0211084618078366,-0.0282216808991713,-0.0353146423882565,-0.0423159087015962,-0.0487245492660074,-0.0545468892157098,-0.0598790555663606,-0.0646904842428475,-0.0691785199729452,-0.0730263809311406,-0.0763471950035718,-0.0790125141937668,-0.0811673771158083,-0.0827008841019465,-0.0836161675377855,-0.0841426811846488,-0.0842625724115689,-0.0839612772895244,-0.08345632967471,-0.0827237655623532
"MEmediumpurple3",-0.150826026556421,-0.150356384410738,-0.149807811758625,-0.149176259255861,-0.148335791942449,-0.147190695212652,-0.14568814194094,-0.143818691563955,-0.141623419489323,-0.139047482532328,-0.135981624113265,-0.13254167880422,-0.1287095960527,-0.124438390100718,-0.119702368288544,-0.114414385965758,-0.108599809492559,-0.102177958341254,-0.0952288703161549,-0.0878989902572273,-0.079929322319603,-0.0711650034982686,-0.0614821876810597,-0.0510438113526281,-0.0399437848190989,-0.0285607595158523,-0.0169851619630577,-0.00537471999759954,0.00630427113789116,0.0179450400792754,0.0298244068641915,0.0420216282141273,0.0543802834770946,0.0666700302361197,0.0783659542444283,0.0894018383915885,0.099604673276684,0.108998602600278,0.117556564074888,0.125376543025378,0.132294854589549,0.138321311763355,0.143513311521756,0.147757795879228,0.151274694484995,0.153858158900762,0.155395114935743,0.155815335096153,0.155310119388503,0.153987688152088,0.151976719002108,0.149348472974214,0.146148084931393,0.142586782233267,0.138395740773695,0.133612341081845,0.128479863693608,0.122977554688328,0.117171123698103,0.110969484030854,0.104019540283811,0.0969641495044392,0.0897540127230903,0.082501466634881,0.0754703317619312,0.0686987058027994,0.0618641322264204,0.0548355606952056,0.0476025828256229,0.040122944280005,0.0326740011595799,0.0248251611065997,0.0170017478972903,0.00924672373326797,0.00131484555591653,-0.00674567607139224,-0.0146947262727952,-0.0222741124918657,-0.0296894050119202,-0.0363991511900505,-0.042625748795343,-0.0484981248641465,-0.0539685925264564,-0.0590537117479512,-0.0633631471941463,-0.0669615424470054,-0.0699690028144893,-0.0725159901413533,-0.0747930454758057,-0.0765833866430921,-0.0779178048185314,-0.0786805018782669,-0.0790328213995334,-0.0789026353703207,-0.0782895453253755,-0.0773473994260673,-0.0760742001957348,-0.0744687506854938,-0.0727519777628363,-0.0708901655395192
"MEcoral",-0.126959225618399,-0.127628246285507,-0.128375801503298,-0.129175479637646,-0.12978807817081,-0.130244211206259,-0.130564496555838,-0.130776077599921,-0.130891205599553,-0.13081554452909,-0.130562399366957,-0.13007637753075,-0.129387329960506,-0.128390097971233,-0.127117262865123,-0.125400455268138,-0.123164902789222,-0.120471270300627,-0.117395312456283,-0.113904965518404,-0.109718546537765,-0.104692825027436,-0.0985301689574166,-0.0916075059083672,-0.0840098887587922,-0.075771085311497,-0.0670659752412394,-0.0579379573044684,-0.0487338175102639,-0.0393246207739655,-0.0290824276643919,-0.0181687472784096,-0.00725947186384393,0.00377496244129066,0.0145902778632392,0.0252324203835626,0.0351576730088245,0.0442775667127109,0.0528773960019376,0.0612832364084407,0.0695341819125107,0.077588467020717,0.0854418696223226,0.0930185152547769,0.100419910188129,0.107320733217801,0.113727960016342,0.119736265656812,0.125372988616098,0.130616475722661,0.135475605776941,0.139635807051318,0.143719406555789,0.14774813614495,0.151294026739116,0.15371553230118,0.155336160200272,0.156002474237121,0.15575798599716,0.154655744400582,0.152104072787409,0.148717890046772,0.14440664037992,0.139526542557454,0.134229469080817,0.128577595051906,0.12203867892472,0.114588885311387,0.10653497634416,0.0977913494000147,0.0889505984275691,0.0796987491081419,0.0704621230759678,0.0616933370594883,0.052694492284781,0.0430837162333634,0.0335350503763169,0.0244396157994502,0.0155143945211537,0.00693003454787545,-0.00144791805066369,-0.00981496496688314,-0.0183843061926927,-0.0270654861894066,-0.0352033450361849,-0.0426345938585423,-0.0495232509056079,-0.0557496922168886,-0.061606832244634,-0.0666613419713145,-0.0710817656436883,-0.0745688850400006,-0.0773087282980825,-0.0791815950049458,-0.0801759311009007,-0.0806025752964005,-0.0803560013515053,-0.0794414512646835,-0.0782396038359816,-0.0767899434308464
"MEdarkorange2",-0.164727702074151,-0.164752079033746,-0.164712841076812,-0.164622890615111,-0.164364425658644,-0.163903840767448,-0.163260925498683,-0.162410705483402,-0.161379018556852,-0.160093352735451,-0.158488337955456,-0.156570437144208,-0.154332356360881,-0.151707626907615,-0.148658027592751,-0.144990562535246,-0.140760155182304,-0.135968333665751,-0.130711133563997,-0.124976154635059,-0.118490386418769,-0.111253622071736,-0.103160620645062,-0.0943515124304846,-0.0850204141484018,-0.0753386962806352,-0.0654324538829175,-0.0553096735862802,-0.0450437327753775,-0.0346399037140543,-0.0237761405819758,-0.012464387714736,-0.00113140084369358,0.0101509589940858,0.0210695724762786,0.0315686594103341,0.0413390302808059,0.0503302119626711,0.0587374348397741,0.0667536813895738,0.0742257013760135,0.0811720544614209,0.0877054745427604,0.0938398363109292,0.0997148028333774,0.105107633022279,0.11006446203069,0.11459252275296,0.118602632042186,0.122163373807667,0.125368459242634,0.128015474850909,0.130428050391838,0.132592737888462,0.134295374723721,0.13520203560578,0.135525793506513,0.135193047597725,0.134231677481891,0.132740998692432,0.130339469733858,0.127446716715673,0.123915444553656,0.12000177882742,0.115808087836929,0.111428405621831,0.106512475273342,0.100967768801955,0.0950347280269912,0.0885760757308009,0.0820833720445171,0.0753003350260218,0.0685423944739392,0.0620611489279958,0.0555410919823999,0.0488013665488154,0.0421352382531155,0.0358321873892511,0.029724447993465,0.024000117330158,0.0184664701572243,0.0129974849699788,0.00737806070457557,0.00168646573699347,-0.00357181024752378,-0.0083672045090112,-0.0128058956468085,-0.0167831150054704,-0.0205181150494444,-0.0237208128732226,-0.0264677472889448,-0.028608287696247,-0.0302606529790351,-0.0313451756358809,-0.0318617612545638,-0.0319985886003252,-0.0317308372631887,-0.0310592238528299,-0.0302230264045758,-0.0291867187318534
"MEplum1",-0.177958403079054,-0.17741643766225,-0.176761348277798,-0.175980984494533,-0.174975245115314,-0.173660424693614,-0.172016412394853,-0.170012252385619,-0.167699678475534,-0.16500690331038,-0.161862206028749,-0.158335262059639,-0.15438889502826,-0.149974760904563,-0.145068012681951,-0.139576896664327,-0.13355846300667,-0.12694337844609,-0.119826816339664,-0.112288738586787,-0.104125894157798,-0.0952578382418074,-0.0855865648554535,-0.0751986562982719,-0.0642410017235333,-0.0530366864503515,-0.0416966460576568,-0.0302929780855207,-0.0187231743627293,-0.00710279380410696,0.00474729751875818,0.0169372382426364,0.0292664037012691,0.0415585086117208,0.0533424766341607,0.0645166890860192,0.0749108176141662,0.0845261251792111,0.0933460323234947,0.101382696581832,0.108529480256441,0.114782836400778,0.120298984415409,0.125006404865043,0.129121063127629,0.132501004461579,0.135101749675159,0.136808435869642,0.137694862630273,0.137848233447603,0.137429626035001,0.136460933330356,0.135090375753031,0.133354976658483,0.1309535241215,0.127971539361753,0.124703364980841,0.121152543803592,0.117409216306089,0.113316712537787,0.108483855455035,0.103398589669138,0.0980274628235367,0.0925970325326077,0.087230213262688,0.0820732202169936,0.0768761998769308,0.0715100084944009,0.0659375712389776,0.0600001928396427,0.0540772984890747,0.0477765709376916,0.0414831963562384,0.0352134013148311,0.0287990068164142,0.0223113125098387,0.0159709443083648,0.0100000182750067,0.00423484033140893,-0.000894984830314702,-0.00559687838005269,-0.00998357201711147,-0.0141449726721624,-0.018065842272118,-0.0213941166236436,-0.0241915851783613,-0.0265370581711829,-0.028481177061735,-0.0301882294881876,-0.0314739371209023,-0.0323992690809163,-0.0328866838419229,-0.0330341737146227,-0.0327880511726225,-0.0321468613160053,-0.0312587291881406,-0.0301394030057603,-0.0287800574705251,-0.027338318393614,-0.0257734346072958
"MEsteelblue",-0.119208483608801,-0.120219548585105,-0.121347619716834,-0.122616195554655,-0.123798798564739,-0.124916143469354,-0.126079843657467,-0.127288052056524,-0.128537009142528,-0.129762272134738,-0.130995857442281,-0.132157665891153,-0.133189818107017,-0.134019156073949,-0.134577659307502,-0.134642458892759,-0.134180643971175,-0.133274990991354,-0.132066063278043,-0.130454781767209,-0.128004476509447,-0.12471555797399,-0.120488324627255,-0.11545277898349,-0.10974491490425,-0.103322730870108,-0.0964662970234295,-0.0892053736826208,-0.0818786289234143,-0.0743803526845347,-0.0661244851368154,-0.0572088493590651,-0.0484020170924648,-0.0395539471538012,-0.0309751574824983,-0.0226066281472772,-0.0149425429926965,-0.00805686544105863,-0.00131809554085558,0.00566970569671556,0.0128907906785822,0.0203604240479048,0.0280664490315953,0.0360710929923071,0.044465505591689,0.0529930780762509,0.061741926804176,0.0710498194665908,0.080633360189793,0.0902702192647727,0.100029361498742,0.109269699064265,0.118505313601953,0.127717375542737,0.136835978572088,0.144583033837952,0.151124746863952,0.156244423054428,0.159817757220696,0.162303693085703,0.163308885431788,0.163249146159424,0.162079962475839,0.160028846809926,0.157098855391884,0.153385398608634,0.14838346777052,0.142015761652995,0.134878967714249,0.126925011081406,0.118985695924154,0.110885624723232,0.102900083931578,0.0957884925421876,0.0888556643238003,0.0814258598620818,0.0739916211764075,0.06699646474969,0.0600881882469528,0.053181752774333,0.0460498225535722,0.0384267640616389,0.0299062882477531,0.0207857442285338,0.0119316955764891,0.00352569834794651,-0.00447510956611261,-0.0117642558774295,-0.0187409544321576,-0.0249526888130658,-0.030555086350582,-0.0352242825675134,-0.0391345148513356,-0.0421235796919882,-0.0441234140145103,-0.0454690864187792,-0.0461117402588103,-0.0460728913207108,-0.0457300994490065,-0.045064728195651
